""	"ID"	"symbol"
"1"	105290026	"LOC382362"
"2"	610369	"Ampd3"
"3"	1450014	"D830016O14Rik"
"4"	380019	"Crry"
"5"	100430441	"Ehf"
"6"	610088	"2810028N01Rik"
"7"	870181	"Kcnj1"
"8"	103060390	"D130099D04Rik"
"9"	4480390	"Prrx1"
"10"	101940014	"Cd4"
"11"	103290520	"Ppp1r2"
"12"	102810300	"LOC381122"
"13"	104850707	"Nbea"
"14"	102100279	"LOC384001"
"15"	3360075	"Poli"
"16"	4610433	"4933402D24Rik"
"17"	2230451	"4632434I11Rik"
"18"	5360687	"Ash1l"
"19"	450537	"Txndc4"
"20"	5860368	"Nfya"
"21"	2650280	"Speer4e"
"22"	103140670	"LOC384225"
"23"	7100273	"Myh11"
"24"	4590594	"Zfp513"
"25"	4590161	"Slc31a1"
"26"	101690164	"A530058H06Rik"
"27"	1770333	"Pik3r3"
"28"	104570152	"LOC386449"
"29"	101850524	"4930442G15Rik"
"30"	2760110	"A730016F12Rik"
"31"	101660373	"D230043L20Rik"
"32"	4590010	"Trim46"
"33"	105420112	"9330200H04Rik"
"34"	105910563	"Tubgcp6"
"35"	3190064	"Klk24"
"36"	102680463	"LOC242025"
"37"	840524	"Iqcf4"
"38"	104480484	"Tada3l"
"39"	100870215	"Kif3b"
"40"	2100113	"Avp"
"41"	2940278	"Gpr73"
"42"	3940520	"2900075B16Rik"
"43"	102510168	"BC024659"
"44"	104610053	"Il1rapl1"
"45"	6040114	"Tex19"
"46"	100450309	"1700061D13Rik"
"47"	103140546	"Gpm6b"
"48"	5420053	"Il12rb1"
"49"	2470068	"Snx2"
"50"	100450538	"9330159N05Rik"
"51"	2680538	"Itga2b"
"52"	105690102	"A730081D07Rik"
"53"	1690687	"A530082C11Rik"
"54"	4150504	"C230043N17Rik"
"55"	780148	"Serpinb9"
"56"	102690148	"2310047M10Rik"
"57"	940193	"1700063I17Rik"
"58"	780093	"Tex13"
"59"	2810551	"Pdlim2"
"60"	103120068	"LOC215405"
"61"	103840193	"LOC243868"
"62"	102320253	"2410004N09Rik"
"63"	4280519	"Rfx3"
"64"	100070193	"A630082K20Rik"
"65"	102650097	""
"66"	3520035	"Usp25"
"67"	50551	"Pax3"
"68"	3830632	"Phf10"
"69"	3120164	"Inppl1"
"70"	360528	"Dsg2"
"71"	104060446	"A130003K09Rik"
"72"	101990239	"Crsp3"
"73"	2640301	"Gba"
"74"	100060500	"Olfr1431"
"75"	2640685	"Eif3s6"
"76"	104120592	"Rbpms"
"77"	6450592	"Hoxb2"
"78"	103450471	"0610009J05Rik"
"79"	4200341	"Slc25a16"
"80"	5130020	"Fbl"
"81"	1400086	"Kcna6"
"82"	5550373	"Arbp"
"83"	2570435	"Mybbp1a"
"84"	510750	"Agpt4"
"85"	6620114	"Tmsb4x"
"86"	5670324	"AB041550"
"87"	7000008	"Dtx2"
"88"	101230402	"4930414H07Rik"
"89"	3290292	"Mcm7"
"90"	103190685	"9330159K06"
"91"	2970722	"2610019N13Rik"
"92"	1740711	"Eif4a2"
"93"	103120487	"G630019A19Rik"
"94"	100060487	"B230307C21"
"95"	2480092	""
"96"	105900341	"9230106B05Rik"
"97"	2060398	"B930018B01"
"98"	4760040	"Pcdhb10"
"99"	107100577	"A330019B12Rik"
"100"	520332	"Brp16"
"101"	3060692	"Alg5"
"102"	103360154	"4631401E18Rik"
"103"	103450315	"Gukmi1"
"104"	2850577	"1700028J19Rik"
"105"	2810128	"P2ry2"
"106"	6040121	"P2ry1"
"107"	3060017	"E430025E21Rik"
"108"	106510594	"2700016E08Rik"
"109"	6100044	"Mrpl48"
"110"	6100180	"D3Ertd194e"
"111"	1090739	"BC005752"
"112"	7050647	"2310015N07Rik"
"113"	102260601	"4930487N19Rik"
"114"	6130471	"Apoa5"
"115"	102340605	"5330439J01Rik"
"116"	101690324	"2310005A03Rik"
"117"	430450	"Rab7l1"
"118"	4050725	"9830160G03Rik"
"119"	102680292	"A230103N10Rik"
"120"	102900722	"2900076A13Rik"
"121"	1050053	"Polq"
"122"	4920465	"Smarce1"
"123"	104920167	"Sec61a"
"124"	101850593	"A630031B20Rik"
"125"	105360138	"LOC383057"
"126"	2350072	"Smpdl3b"
"127"	104150059	"D030045P18Rik"
"128"	100730092	"1700056E22Rik"
"129"	770600	""
"130"	5050095	"Popdc3"
"131"	106980735	"9530051G07Rik"
"132"	103120605	"5033426O07Rik"
"133"	101500364	"Clcn4-2"
"134"	101690279	"Nbea"
"135"	3870315	"6330416G13Rik"
"136"	3870195	"Rpl18"
"137"	106940601	"Apc"
"138"	3140670	"Ugt1a1"
"139"	1190132	"AW456874"
"140"	104730577	"Iqgap1"
"141"	6550204	"H2-Q2"
"142"	104280128	"Cops2"
"143"	6220288	"Fn1"
"144"	6510162	"Dvl1"
"145"	1450300	"Brd2"
"146"	103800048	"Dazl"
"147"	1450270	"4933416I08Rik"
"148"	4540041	"Neud4"
"149"	102370551	"C230096K16Rik"
"150"	104670647	""
"151"	102570332	"6720489L24Rik"
"152"	610056	"Agpat1"
"153"	105890129	"4930519D14Rik"
"154"	2120408	"Olfr318"
"155"	100870463	"LOC382106"
"156"	101450026	"LOC383841"
"157"	6860019	"Lbp"
"158"	106940020	"7530401O03Rik"
"159"	102260372	"Cyld"
"160"	105080170	"Myh1"
"161"	106900086	"Igbp1"
"162"	5080040	"Stxbp4"
"163"	4760735	"Cyp1b1"
"164"	100840609	"A230098A12Rik"
"165"	2060692	"V1rg5"
"166"	4810497	"Fabp5"
"167"	100630168	"E130317O18Rik"
"168"	4810142	"Gabra3"
"169"	3130577	"2310005G13Rik"
"170"	2060017	"Spic"
"171"	104810195	"2310036D22Rik"
"172"	105720670	"5730437C11Rik"
"173"	6040706	"Acrbp"
"174"	101740132	"Cps1"
"175"	102230458	"D230026E03Rik"
"176"	6760044	"Mrps18c"
"177"	105080086	"LOC244342"
"178"	101170397	"4930414N08Rik"
"179"	102060091	"C030044C12Rik"
"180"	60746	"Rybp"
"181"	4570739	"Rab8b"
"182"	103710129	"A230078D05Rik"
"183"	3170471	"BC011468"
"184"	630438	"T2"
"185"	110332	"BC023818"
"186"	106760037	"2010107C10Rik"
"187"	6100725	"Madd"
"188"	2690332	"Wbscr14"
"189"	100360167	"LOC383455"
"190"	4120372	"Tnfrsf10b"
"191"	7100176	"Ceacam1"
"192"	107040369	"B130007I08"
"193"	4590465	"B230114J08Rik"
"194"	3870563	"Wnt16"
"195"	105290112	"Sorbs1"
"196"	4780170	"4930570C03Rik"
"197"	4780072	"Ifna5"
"198"	1770079	"Lancl1"
"199"	2760600	"LOC381286"
"200"	104050075	"Scn8a"
"201"	4230095	"Dlgh2"
"202"	6380500	"Il7r"
"203"	104050148	"Sox6"
"204"	101690711	"LOC383461"
"205"	3190195	"1700001C14Rik"
"206"	1230315	"Siat7f"
"207"	840670	"1810011O10Rik"
"208"	840132	"2810458H16Rik"
"209"	105890451	"5230400M03Rik"
