""	"ID"	"symbol"
"1"	10344614	"Gm16088"
"2"	10344616	"Gm26206"
"3"	10344618	NA
"4"	10344620	"Gm10568"
"5"	10344622	NA
"6"	10344624	"Lypla1"
"7"	10344633	"Tcea1"
"8"	10344637	"Atp6v1h"
"9"	10344653	"Oprk1"
"10"	10344658	"Rb1cc1"
"11"	10344674	"Fam150a"
"12"	10344679	"St18"
"13"	10344705	NA
"14"	10344707	"Pcmtd1"
"15"	10344713	"Ahcy"
"16"	10344715	"LOC102632303"
"17"	10344717	"Gm24276"
"18"	10344719	"Gm6152"
"19"	10344721	"Gm24765"
"20"	10344723	"Rrs1"
"21"	10344725	"Adhfe1"
"22"	10344741	"Hnrnpa3"
"23"	10344743	"3110035E14Rik"
"24"	10344750	"Sgk3"
"25"	10344772	"Mcmdc2"
"26"	10344789	"Cspp1"
"27"	10344797	"Cspp1"
"28"	10344799	"Cspp1"
"29"	10344801	"Cspp1"
"30"	10344803	"Cspp1"
"31"	10344805	"Cspp1"
"32"	10344807	"Cspp1"
"33"	10344809	"Cspp1"
"34"	10344811	"Cspp1"
"35"	10344813	"Cspp1"
"36"	10344815	"Cspp1"
"37"	10344817	"Cspp1"
"38"	10344819	"Cspp1"
"39"	10344821	"Cspp1"
"40"	10344835	NA
"41"	10344837	"Prex2"
"42"	10344879	"A830018L16Rik"
"43"	10344895	NA
"44"	10344897	"Sulf1"
"45"	10344922	"Gm5250"
"46"	10344924	"Xkr9"
"47"	10344929	"Gm9947"
"48"	10344931	"Rpl5"
"49"	10344933	NA
"50"	10344935	"Kcnb2"
"51"	10344939	"Terf1"
"52"	10344950	"Gm7634"
"53"	10344952	"Rdh10"
"54"	10344960	"Tmem70"
"55"	10344966	"Ly96"
"56"	10344973	"Gdap1"
"57"	10344981	"Pi15"
"58"	10344990	"Crispld1"
"59"	10345007	"Tfap2d"
"60"	10345016	"Tfap2b"
"61"	10345025	"Iars"
"62"	10345028	"Mir206"
"63"	10345030	"Mir133b"
"64"	10345032	"Il17a"
"65"	10345037	"Paqr8"
"66"	10345046	"Efhc1"
"67"	10345058	"Tmem14a"
"68"	10345065	"Gsta3"
"69"	10345074	"Cetn4"
"70"	10345077	"Khdc1a"
"71"	10345079	"Khdc1c"
"72"	10345083	"Khdc1b"
"73"	10345087	"Mir30a"
"74"	10345089	"Mir30c-2"
"75"	10345091	"B3gat2"
"76"	10345099	"1110058L19Rik"
"77"	10345101	"Col9a1"
"78"	10345141	"Lmbrd1"
"79"	10345167	NA
"80"	10345172	"LOC102633099"
"81"	10345174	NA
"82"	10345181	"Gm6462"
"83"	10345183	"Cdk10"
"84"	10345190	"Lgsn"
"85"	10345197	"Pih1d3"
"86"	10345200	"Gm6489"
"87"	10345203	"Paox"
"88"	10345206	"Gm7910"
"89"	10345212	"Khdrbs2"
"90"	10345224	"Gm25792"
"91"	10345226	"Gm23453"
"92"	10345228	"1700001G17Rik"
"93"	10345230	"Rab23"
"94"	10345241	"Dst"
"95"	10345350	NA
"96"	10345352	NA
"97"	10345357	"Imp4"
"98"	10345368	"Imp4"
"99"	10345370	"Ptpn18"
"100"	10345387	"Prss39"
"101"	10345393	"Cfc1"
"102"	10345401	"Amer3"
"103"	10345404	"Arhgef4"
"104"	10345406	"Arhgef4"
"105"	10345409	"Arhgef4"
"106"	10345411	"Arhgef4"
"107"	10345423	"Plekhb2"
"108"	10345436	NA
"109"	10345438	NA
"110"	10345440	"Gm25634"
"111"	10345442	"Hs6st1"
"112"	10345445	"Arid5a"
"113"	10345457	"Fer1l5"
"114"	10345482	"Cnnm4"
"115"	10345492	"Cnnm3"
"116"	10345504	"Cox5b"
"117"	10345509	"Zap70"
"118"	10345527	"n-R5s210"
"119"	10345529	"Vwa3b"
"120"	10345546	"Vwa3b"
"121"	10345548	"Vwa3b"
"122"	10345550	"Vwa3b"
