""	"probe_id"	"symbol"
"524124"	"ILMN_1652147"	"MRPL43"
"524125"	"ILMN_1652151"	"TJP2"
"524126"	"ILMN_1652160"	"LRBA"
"524127"	"ILMN_1652161"	"PNKD"
"524128"	"ILMN_1652163"	"DVL2"
"524129"	"ILMN_1652164"	"UNC93B1"
"524130"	"ILMN_1652166"	"GUCY1B2"
"524131"	"ILMN_1652171"	"CDKN2C"
"524132"	"ILMN_1652175"	"KRTAP9-8"
"524133"	"ILMN_1652181"	"KIF2B"
"524134"	"ILMN_1652185"	"IL4R"
"524135"	"ILMN_1652188"	"EPG5"
"524136"	"ILMN_1652198"	"CCM2"
"524137"	"ILMN_1652206"	"WDR97"
"524138"	"ILMN_1652207"	"COX4I1"
"524139"	"ILMN_1652209"	"BMS1"
"524140"	"ILMN_1652215"	"UQCR10"
"524141"	"ILMN_1652219"	"NOL4L"
"524142"	"ILMN_1652223"	"WDR91"
"524143"	"ILMN_1652230"	"RPS29"
"524144"	"ILMN_1652236"	"ATAD5"
"524145"	"ILMN_1652237"	"CBR3"
"524146"	"ILMN_1652243"	"VWA5B1"
"524147"	"ILMN_1652244"	"POPDC3"
"524148"	"ILMN_1652246"	"NACAD"
"524149"	"ILMN_1652249"	"PTPA"
"524150"	"ILMN_1652276"	"MAGEA3"
"524151"	"ILMN_1652277"	"SECTM1"
"524152"	"ILMN_1652280"	"FBXO32"
"524153"	"ILMN_1652287"	"NOG"
"524154"	"ILMN_1652291"	"EVX2"
"524155"	"ILMN_1652297"	"LINC02275"
"524156"	"ILMN_1652300"	"ZNF507"
"524157"	"ILMN_1652306"	"MEGF10"
"524158"	"ILMN_1652309"	"TTC8"
"524159"	"ILMN_1652313"	"RNF215"
"524160"	"ILMN_1652314"	"SPAG1"
"524161"	"ILMN_1652333"	"FN3KRP"
"524162"	"ILMN_1652357"	"PDHX"
"524163"	"ILMN_1652365"	"DNAH14"
"524164"	"ILMN_1652366"	"NLRP7"
"524165"	"ILMN_1652369"	"ERCC1"
"524166"	"ILMN_1652371"	"KIAA1324L"
"524167"	"ILMN_1652378"	"IPO7"
"524168"	"ILMN_1652379"	"SUCLG2"
"524169"	"ILMN_1652392"	"DCHS2"
"524170"	"ILMN_1652394"	"RAB2A"
"524171"	"ILMN_1652397"	"TRPT1"
"524172"	"ILMN_1652407"	"ZMYND8"
"524173"	"ILMN_1652409"	"SPATA7"
"524174"	"ILMN_1652412"	"PHKB"
"524175"	"ILMN_1652413"	"UCN2"
"524176"	"ILMN_1652424"	"OR1S1"
"524177"	"ILMN_1652431"	"CA1"
"524178"	"ILMN_1652434"	"MTHFD2L"
"524179"	"ILMN_1652439"	"KRTAP3-1"
"524180"	"ILMN_1652445"	"RAC1"
"524181"	"ILMN_1652456"	"TMEM98"
"524182"	"ILMN_1652461"	"PARD3B"
"524183"	"ILMN_1652464"	"TUBA3E"
"524184"	"ILMN_1652465"	"SLC26A4"
"524185"	"ILMN_1652469"	"LOC100506990"
"524186"	"ILMN_1652472"	"BRAF"
"524187"	"ILMN_1652486"	"THAP7"
"524188"	"ILMN_1652487"	"RIOK1"
"524189"	"ILMN_1652490"	"MANSC1"
"524190"	"ILMN_1652505"	"APEX2"
"524191"	"ILMN_1652512"	"C2CD2"
"524192"	"ILMN_1652521"	"MTMR9"
"524193"	"ILMN_1652525"	"MVB12B"
"524194"	"ILMN_1652533"	"POM121L8P"
"524195"	"ILMN_1652540"	"RELL2"
"524196"	"ILMN_1652549"	"DTNA"
"524197"	"ILMN_1652550"	"LINC01061"
"524198"	"ILMN_1652578"	"TSHB"
"524199"	"ILMN_1652580"	"POLD1"
"524200"	"ILMN_1652594"	"ACTR5"
"524201"	"ILMN_1652602"	"LMNTD2"
"524202"	"ILMN_1652609"	"ARHGEF28"
"524203"	"ILMN_1652611"	"C1D"
"524204"	"ILMN_1652631"	"GLIPR2"
"524205"	"ILMN_1652646"	"LOC100131257"
"524206"	"ILMN_1652647"	"INPP4A"
"524207"	"ILMN_1652649"	"NECTIN2"
"524208"	"ILMN_1652650"	"SH3KBP1"
"524209"	"ILMN_1652662"	"GRB10"
"524210"	"ILMN_1652677"	"FAM89A"
"524211"	"ILMN_1652687"	"TMEM198B"
"524212"	"ILMN_1652693"	"SHH"
"524213"	"ILMN_1652694"	"FAM131B"
"524214"	"ILMN_1652715"	"C10orf111"
"524215"	"ILMN_1652716"	"ERI1"
"524216"	"ILMN_1652719"	"TMCO5A"
"524217"	"ILMN_1652722"	"ATP5MPL"
"524218"	"ILMN_1652727"	"GLT8D1"
"524219"	"ILMN_1652729"	"ANK2"
"524220"	"ILMN_1652732"	"HTR7"
"524221"	"ILMN_1652735"	"RFXAP"
"524222"	"ILMN_1652736"	"RPS6KA3"
"524223"	"ILMN_1652740"	"TEX48"
"524224"	"ILMN_1652745"	"RPL23AP7"
"524225"	"ILMN_1652749"	"ERF"
"524226"	"ILMN_1652753"	"PAAF1"
"524227"	"ILMN_1652754"	"ZNF428"
"524228"	"ILMN_1652762"	"HIC2"
"524229"	"ILMN_1652763"	"SMIM20"
"524230"	"ILMN_1652768"	"RPS2"
"524231"	"ILMN_1652777"	"CDC42EP2"
"524232"	"ILMN_1652780"	"TMOD2"
"524233"	"ILMN_1652787"	"PIK3AP1"
"524234"	"ILMN_1652790"	"CLK1"
"524235"	"ILMN_1652797"	"FAM174B"
"524236"	"ILMN_1652806"	"ATP5PF"
"524237"	"ILMN_1652807"	"HOXA3"
"524238"	"ILMN_1652819"	"OPA3"
"524239"	"ILMN_1652825"	"IL10RA"
"524240"	"ILMN_1652826"	"LRRC17"
"524241"	"ILMN_1652846"	"PCYT2"
"524242"	"ILMN_1652852"	"GAS2"
"524243"	"ILMN_1652857"	"SLC15A1"
"524244"	"ILMN_1652865"	"BAIAP2"
"524245"	"ILMN_1652866"	"LMX1B"
"524246"	"ILMN_1652872"	"UBOX5"
"524247"	"ILMN_1652876"	"ZNF736"
"524248"	"ILMN_1652888"	"HGH1"
"524249"	"ILMN_1652906"	"GBGT1"
"524250"	"ILMN_1652907"	"CDC5L"
"524251"	"ILMN_1652913"	"EZH2"
"524252"	"ILMN_1652918"	"RHOF"
"524253"	"ILMN_1652928"	"ORAI2"
"524254"	"ILMN_1652929"	"POGZ"
"524255"	"ILMN_1652931"	"CLDN25"
"524256"	"ILMN_1652938"	"PRRG3"
"524257"	"ILMN_1652939"	"SPATA31A1"
"524258"	"ILMN_1652940"	"TUBA3FP"
"524259"	"ILMN_1652946"	"VSTM5"
"524260"	"ILMN_1652952"	"RASAL2"
"524261"	"ILMN_1652955"	"RPS27"
"524262"	"ILMN_1652959"	"ABCD2"
"524263"	"ILMN_1652963"	"C1orf194"
"524264"	"ILMN_1652967"	"RDH16"
"524265"	"ILMN_1652975"	"DLK1"
"524266"	"ILMN_1652989"	"NUP160"
"524267"	"ILMN_1652992"	"PRDM2"
"524268"	"ILMN_1652998"	"HIST1H2BL"
"524269"	"ILMN_1653001"	"CABLES1"
"524270"	"ILMN_1653006"	"CSN1S1"
"524271"	"ILMN_1653026"	"PLAC8"
"524272"	"ILMN_1653028"	"COL4A1"
"524273"	"ILMN_1653033"	"SETMAR"
"524274"	"ILMN_1653040"	"PCDHGA12"
"524275"	"ILMN_1653042"	"HSD3B7"
"524276"	"ILMN_1653055"	"SOX3"
"524277"	"ILMN_1653073"	"OR10Q1"
"524278"	"ILMN_1653092"	"FAM186A"
"524279"	"ILMN_1653098"	"SLC30A4"
"524280"	"ILMN_1653103"	"CNBD2"
"524281"	"ILMN_1653115"	"ECH1"
"524282"	"ILMN_1653120"	"ST6GAL1"
"524283"	"ILMN_1653125"	"PER1"
"524284"	"ILMN_1653129"	"CSTF2"
"524285"	"ILMN_1653133"	"SH3D19"
"524286"	"ILMN_1653134"	"CNEP1R1"
"524287"	"ILMN_1653143"	"ECD"
"524288"	"ILMN_1653146"	"MSH4"
"524289"	"ILMN_1653158"	"DPRX"
"524290"	"ILMN_1653161"	"SNCG"
"524291"	"ILMN_1653163"	"ZSCAN2"
"524292"	"ILMN_1653165"	"AAMP"
"524293"	"ILMN_1653166"	"CLEC10A"
"524294"	"ILMN_1653174"	"GCNT2"
"524295"	"ILMN_1653180"	"TPM4"
"524296"	"ILMN_1653182"	"PMS2P1"
"524297"	"ILMN_1653185"	"PCSK7"
"524298"	"ILMN_1653200"	"SLC22A17"
"524299"	"ILMN_1653203"	"EFEMP2"
"524300"	"ILMN_1653205"	"C8orf59"
"524301"	"ILMN_1653207"	"TET1"
"524302"	"ILMN_1653209"	"ZWINT"
"524303"	"ILMN_1653211"	"ATP1B4"
"524304"	"ILMN_1653220"	"PITPNM1"
"524305"	"ILMN_1653228"	"C3orf22"
"524306"	"ILMN_1653251"	"HIST1H1B"
"524307"	"ILMN_1653263"	"GPRIN1"
"524308"	"ILMN_1653266"	"DNAJB14"
"524309"	"ILMN_1653267"	"GPR26"
"524310"	"ILMN_1653274"	"NUDT10"
"524311"	"ILMN_1653278"	"MUC20"
"524312"	"ILMN_1653282"	"LCE2A"
"524313"	"ILMN_1653283"	"APP"
"524314"	"ILMN_1653292"	"PFKFB4"
"524315"	"ILMN_1653310"	"ZNF580"
"524316"	"ILMN_1653319"	"MC1R"
"524317"	"ILMN_1653324"	"IL22RA2"
"524318"	"ILMN_1653332"	"HAUS6"
"524319"	"ILMN_1653337"	"USP32"
"524320"	"ILMN_1653340"	"RECQL5"
"524321"	"ILMN_1653342"	"DUS1L"
"524322"	"ILMN_1653358"	"FUT3"
"524323"	"ILMN_1653367"	"TAF12"
"524324"	"ILMN_1653372"	"ATP8B3"
"524325"	"ILMN_1653376"	"FAM171B"
"524326"	"ILMN_1653385"	"KIF3A"
"524327"	"ILMN_1653386"	"SULT6B1"
"524328"	"ILMN_1653395"	"CCR5"
"524329"	"ILMN_1653404"	"NKIRAS2"
"524330"	"ILMN_1653412"	"RAX2"
"524331"	"ILMN_1653420"	"BTBD18"
"524332"	"ILMN_1653428"	"SPINK9"
"524333"	"ILMN_1653429"	"SLC35A3"
"524334"	"ILMN_1653432"	"HNRNPDL"
"524335"	"ILMN_1653434"	"DMD"
"524336"	"ILMN_1653438"	"PHF14"
"524337"	"ILMN_1653443"	"CDK2"
"524338"	"ILMN_1653447"	"PSORS1C2"
"524339"	"ILMN_1653453"	"MID1"
"524340"	"ILMN_1653459"	"IL11RA"
"524341"	"ILMN_1653461"	"CCSER1"
"524342"	"ILMN_1653463"	"SULT1C3"
"524343"	"ILMN_1653466"	"HES4"
"524344"	"ILMN_1653469"	"RPL12"
"524345"	"ILMN_1653480"	"CCDC125"
"524346"	"ILMN_1653494"	"S100A1"
"524347"	"ILMN_1653496"	"GLUL"
"524348"	"ILMN_1653498"	"IGSF6"
"524349"	"ILMN_1653501"	"SEMA3B"
"524350"	"ILMN_1653504"	"S1PR1"
"524351"	"ILMN_1653514"	"RBBP4"
"524352"	"ILMN_1653524"	"SIKE1"
"524353"	"ILMN_1653529"	"TEX10"
"524354"	"ILMN_1653553"	"TEDC1"
"524355"	"ILMN_1653573"	"LINC00892"
"524356"	"ILMN_1653575"	"IL18BP"
"524357"	"ILMN_1653578"	"XYLT1"
"524358"	"ILMN_1653591"	"TRIM40"
"524359"	"ILMN_1653599"	"ATP5F1D"
"524360"	"ILMN_1653601"	"TLK2"
"524361"	"ILMN_1653603"	"DBF4"
"524362"	"ILMN_1653607"	"TXNDC2"
"524363"	"ILMN_1653612"	"KCTD9"
"524364"	"ILMN_1653613"	"PIGO"
"524365"	"ILMN_1653618"	"ZZZ3"
"524366"	"ILMN_1653622"	"LINC-PINT"
"524367"	"ILMN_1653646"	"UBL7"
"524368"	"ILMN_1653648"	"GPR63"
"524369"	"ILMN_1653652"	"PTPRC"
"524370"	"ILMN_1653665"	"TTN"
"524371"	"ILMN_1653666"	"KLHL7"
"524372"	"ILMN_1653667"	"TBX1"
"524373"	"ILMN_1653670"	"CUL3"
"524374"	"ILMN_1653678"	"DTX4"
"524375"	"ILMN_1653687"	"GALNT9"
"524376"	"ILMN_1653704"	"IL9"
"524377"	"ILMN_1653708"	"CORO1B"
"524378"	"ILMN_1653709"	"TIMM9"
"524379"	"ILMN_1653711"	"FZD2"
"524380"	"ILMN_1653712"	"UAP1L1"
"524381"	"ILMN_1653718"	"ZFAND2B"
"524382"	"ILMN_1653719"	"ITGBL1"
"524383"	"ILMN_1653724"	"LINC-PINT"
"524384"	"ILMN_1653728"	"ERBB4"
"524385"	"ILMN_1653730"	"OXCT2"
"524386"	"ILMN_1653748"	"CST11"
"524387"	"ILMN_1653750"	"SOX10"
"524388"	"ILMN_1653761"	"MYCN"
"524389"	"ILMN_1653762"	"NRSN1"
"524390"	"ILMN_1653766"	"CCL24"
"524391"	"ILMN_1653771"	"WDR63"
"524392"	"ILMN_1653783"	"MLC1"
"524393"	"ILMN_1653788"	"RNF208"
"524394"	"ILMN_1653793"	"PDPK1"
"524395"	"ILMN_1653794"	"SNHG5"
"524396"	"ILMN_1653797"	"C6orf62"
"524397"	"ILMN_1653814"	"HBBP1"
"524398"	"ILMN_1653821"	"ADRA1A"
"524399"	"ILMN_1653822"	"NEK2"
"524400"	"ILMN_1653824"	"LAMC2"
"524401"	"ILMN_1653826"	"FGF13"
"524402"	"ILMN_1653828"	"CHFR"
"524403"	"ILMN_1653829"	"C15orf62"
"524404"	"ILMN_1653833"	"LINC00410"
"524405"	"ILMN_1653834"	"OGFOD1"
"524406"	"ILMN_1653836"	"KIAA1549L"
"524407"	"ILMN_1653846"	"WHAMMP2"
"524408"	"ILMN_1653856"	"UBASH3B"
"524409"	"ILMN_1653861"	"SCMH1"
"524410"	"ILMN_1653865"	"RPL7L1"
"524411"	"ILMN_1653867"	"ZNF483"
"524412"	"ILMN_1653871"	"NAMPT"
"524413"	"ILMN_1653878"	"CACNB2"
"524414"	"ILMN_1653896"	"ATRIP"
"524415"	"ILMN_1653910"	"HSP90AA6P"
"524416"	"ILMN_1653927"	"SNORD83A"
"524417"	"ILMN_1653934"	"KRT17"
"524418"	"ILMN_1653940"	"USP2"
"524419"	"ILMN_1653956"	"LINC01091"
"524420"	"ILMN_1653965"	"ITGB4"
"524421"	"ILMN_1653980"	"METTL8"
"524422"	"ILMN_1654001"	"SMC6"
"524423"	"ILMN_1654010"	"AGPAT3"
"524424"	"ILMN_1654013"	"HID1"
"524425"	"ILMN_1654016"	"MYL12B"
"524426"	"ILMN_1654031"	"TPTE2"
"524427"	"ILMN_1654032"	"ZER1"
"524428"	"ILMN_1654043"	"NBEAL1"
"524429"	"ILMN_1654049"	"IGLON5"
"524430"	"ILMN_1654060"	"MKNK2"
"524431"	"ILMN_1654063"	"HYDIN"
"524432"	"ILMN_1654064"	"EPB41L5"
"524433"	"ILMN_1654065"	"ATOH8"
"524434"	"ILMN_1654068"	"NUDT1"
"524435"	"ILMN_1654072"	"CX3CL1"
"524436"	"ILMN_1654074"	"ITGA3"
"524437"	"ILMN_1654099"	"LRIG2"
"524438"	"ILMN_1654109"	"EGFLAM"
"524439"	"ILMN_1654112"	"PARD6A"
"524440"	"ILMN_1654118"	"BCL2L1"
"524441"	"ILMN_1654129"	"AIDA"
"524442"	"ILMN_1654141"	"ZDHHC20"
"524443"	"ILMN_1654151"	"COX6C"
"524444"	"ILMN_1654165"	"SLC45A2"
"524445"	"ILMN_1654171"	"DHFRP3"
"524446"	"ILMN_1654195"	"GCC2"
"524447"	"ILMN_1654200"	"RGPD4"
"524448"	"ILMN_1654204"	"DNAJC5B"
"524449"	"ILMN_1654210"	"CD1C"
"524450"	"ILMN_1654212"	"DOK7"
"524451"	"ILMN_1654217"	"MPP2"
"524452"	"ILMN_1654228"	"PCDHGA3"
"524453"	"ILMN_1654246"	"SIRT6"
"524454"	"ILMN_1654261"	"TRPV1"
"524455"	"ILMN_1654262"	"ZMAT3"
"524456"	"ILMN_1654268"	"HMGB2"
"524457"	"ILMN_1654287"	"ADCY9"
"524458"	"ILMN_1654289"	"ELK1"
"524459"	"ILMN_1654317"	"TUBBP5"
"524460"	"ILMN_1654318"	"PTPN23"
"524461"	"ILMN_1654319"	"HAPLN3"
"524462"	"ILMN_1654322"	"ATP1B3"
"524463"	"ILMN_1654323"	"UBE3A"
"524464"	"ILMN_1654324"	"HEYL"
"524465"	"ILMN_1654331"	"HOXB4"
"524466"	"ILMN_1654357"	"ZNF24"
"524467"	"ILMN_1654370"	"TESK2"
"524468"	"ILMN_1654385"	"ASB13"
"524469"	"ILMN_1654386"	"LINC01588"
"524470"	"ILMN_1654389"	"FCGR1A"
"524471"	"ILMN_1654392"	"KHNYN"
"524472"	"ILMN_1654396"	"ITGB2"
"524473"	"ILMN_1654398"	"RGL1"
"524474"	"ILMN_1654402"	"IL18BP"
"524475"	"ILMN_1654408"	"TRAF7"
"524476"	"ILMN_1654411"	"CCL18"
"524477"	"ILMN_1654413"	"PRR26"
"524478"	"ILMN_1654414"	"ACSL3"
"524479"	"ILMN_1654415"	"PTF1A"
"524480"	"ILMN_1654421"	"MPHOSPH9"
"524481"	"ILMN_1654422"	"ACTN2"
"524482"	"ILMN_1654429"	"PMCH"
"524483"	"ILMN_1654441"	"OAT"
"524484"	"ILMN_1654445"	"RPL36"
"524485"	"ILMN_1654457"	"TXN2"
"524486"	"ILMN_1654458"	"MYO1H"
"524487"	"ILMN_1654459"	"SPANXN1"
"524488"	"ILMN_1654466"	"PLAC4"
"524489"	"ILMN_1654468"	"ACRV1"
"524490"	"ILMN_1654473"	"ZP1"
"524491"	"ILMN_1654474"	"MIR924HG"
"524492"	"ILMN_1654479"	"GML"
"524493"	"ILMN_1654488"	"KDM6A"
"524494"	"ILMN_1654493"	"WDR74"
"524495"	"ILMN_1654496"	"LRRC77P"
"524496"	"ILMN_1654497"	"ATAD1"
"524497"	"ILMN_1654504"	"CLEC7A"
"524498"	"ILMN_1654516"	"TMEM120A"
"524499"	"ILMN_1654518"	"SAP25"
"524500"	"ILMN_1654534"	"NPSR1"
"524501"	"ILMN_1654540"	"SEMA6D"
"524502"	"ILMN_1654541"	"ATP6V1G2"
"524503"	"ILMN_1654542"	"FAM172A"
"524504"	"ILMN_1654543"	"MED6"
"524505"	"ILMN_1654545"	"CPSF1"
"524506"	"ILMN_1654552"	"MRPS31"
"524507"	"ILMN_1654563"	"EFNB1"
"524508"	"ILMN_1654566"	"HSPA1L"
"524509"	"ILMN_1654570"	"TEKT1"
"524510"	"ILMN_1654571"	"FCHO1"
"524511"	"ILMN_1654583"	"CHD1"
"524512"	"ILMN_1654586"	"RASA3"
"524513"	"ILMN_1654594"	"SLC34A2"
"524514"	"ILMN_1654598"	"IQCA1"
"524515"	"ILMN_1654602"	"SDHAP1"
"524516"	"ILMN_1654606"	"ZDHHC22"
"524517"	"ILMN_1654609"	"EPB41L4A-AS1"
"524518"	"ILMN_1654612"	"ZNF589"
"524519"	"ILMN_1654613"	"THRA"
"524520"	"ILMN_1654629"	"TMEM175"
"524521"	"ILMN_1654630"	"FAM193B"
"524522"	"ILMN_1654632"	"RGS7BP"
"524523"	"ILMN_1654634"	"TMEM272"
"524524"	"ILMN_1654637"	"SETD5"
"524525"	"ILMN_1654639"	"HERC6"
"524526"	"ILMN_1654653"	"KLC1"
"524527"	"ILMN_1654671"	"PRELID3A"
"524528"	"ILMN_1654677"	"RAD9B"
"524529"	"ILMN_1654685"	"MCTP1"
"524530"	"ILMN_1654689"	"ZNF197"
"524531"	"ILMN_1654690"	"HDHD5"
"524532"	"ILMN_1654691"	"FKBP3"
