""	"probe_id"	"symbol"
"157"	"p17569"	"AL669831.1"
"158"	"p17569"	"AL669831.3"
"159"	"p17333"	"AL669831.1"
"160"	"p17333"	"AL669831.3"
"161"	"p22551"	"AL669831.1"
"162"	"p22551"	"AL669831.3"
"163"	"p4"	"AL669831.1"
"164"	"p4"	"AL669831.3"
"165"	"p16"	"AL669831.1"
"166"	"p16"	"AL669831.3"
"167"	"p30092"	"AL669831.1"
"168"	"p30092"	"AL669831.3"
"169"	"p24783"	"AL669831.1"
"170"	"p24783"	"AL669831.3"
"171"	"p735"	"AL669831.1"
"172"	"p735"	"AL669831.3"
"173"	"A_21_P0010794"	"AL669831.1"
"174"	"A_21_P0010794"	"AL669831.3"
"175"	"A_21_P0010590"	"AL669831.1"
"176"	"A_21_P0010590"	"AL669831.3"
"177"	"p765"	"AL669831.6"
"178"	"p765"	"AL669831.3"
"179"	"p765"	"LINC01409"
"180"	"A_21_P0010684"	"AL669831.3"
"181"	"A_21_P0010684"	"LINC01409"
"182"	"p762"	"AL669831.3"
"183"	"p762"	"LINC01409"
"184"	"p763"	"AL669831.3"
"185"	"p763"	"LINC01409"
"186"	"p770"	"AL669831.3"
"187"	"p770"	"LINC01409"
"188"	"A_21_P0010751"	"AL669831.4"
"189"	"A_21_P0010751"	"AL669831.3"
"190"	"A_21_P0010751"	"LINC01409"
"191"	"p766"	"AL669831.4"
"192"	"p766"	"AL669831.3"
"193"	"p766"	"LINC01409"
"194"	"p30457"	"AL669831.4"
"195"	"p30457"	"AL669831.3"
"196"	"p30457"	"LINC01409"
"197"	"p768"	"AL669831.4"
"198"	"p768"	"AL669831.3"
"199"	"p768"	"LINC01409"
"200"	"p30458"	"AL669831.4"
"201"	"p30458"	"AL669831.3"
"202"	"p30458"	"LINC01409"
"203"	"p767"	"AL669831.4"
"204"	"p767"	"AL669831.3"
"205"	"p767"	"LINC01409"
"206"	"A_21_P0010685"	"AL669831.4"
"207"	"A_21_P0010685"	"AL669831.3"
"208"	"A_21_P0010685"	"LINC01409"
"209"	"p764"	"AL669831.4"
"210"	"p764"	"AL669831.3"
"211"	"p764"	"LINC01409"
"212"	"p769"	"AL669831.4"
"213"	"p769"	"AL669831.3"
"214"	"p769"	"LINC01409"
"215"	"p28968"	"AL669831.4"
"216"	"p28968"	"AL669831.3"
"217"	"p28968"	"LINC01409"
"218"	"p771"	"AL669831.4"
"219"	"p771"	"AL669831.3"
"220"	"p771"	"LINC01409"
"221"	"A_21_P0010595"	"AL669831.4"
"222"	"A_21_P0010595"	"AL669831.3"
"223"	"A_21_P0010595"	"LINC01409"
"224"	"A_21_P0010686"	"AL669831.4"
"225"	"A_21_P0010686"	"AL669831.3"
"226"	"A_21_P0010686"	"LINC01409"
"227"	"p772"	"AL669831.4"
"228"	"p772"	"AL669831.3"
"229"	"p772"	"LINC01409"
"230"	"p17"	"AL669831.4"
"231"	"p17"	"AL669831.3"
"232"	"A_33_P3374553"	"AL669831.4"
"233"	"A_33_P3374553"	"FAM87B"
"234"	"A_33_P3374553"	"AL669831.3"
"235"	"p25494"	"FAM87B"
"236"	"p25494"	"AL669831.3"
"237"	"p773"	"FAM87B"
"238"	"p773"	"AL669831.3"
"239"	"p17601"	"AL669831.3"
"240"	"p17334"	"AL669831.3"
"241"	"p17602"	"AL669831.3"
"242"	"p28925"	"LINC00115"
"243"	"p28925"	"LINC01128"
"244"	"p28925"	"AL669831.3"
"245"	"p775"	"LINC01128"
"246"	"p776"	"LINC01128"
"247"	"p24789"	"LINC01128"
"248"	"p777"	"LINC01128"
"249"	"p25672"	"LINC01128"
"250"	"p28969"	"LINC01128"
"251"	"p25673"	"LINC01128"
"252"	"p774"	"LINC01128"
"253"	"p18"	"LINC01128"
"254"	"p18"	"FAM41C"
"255"	"p19"	"FAM41C"
"256"	"p20"	"FAM41C"
"257"	"p34611"	"TUBB8P11"
"258"	"p34611"	"FAM41C"
"259"	"p17603"	"AL645608.6"
"260"	"p17335"	"AL645608.6"
"261"	"p779"	"AL645608.6"
"262"	"p779"	"AL645608.2"
"263"	"p779"	"AL645608.4"
"264"	"A_21_P0000909"	"AL645608.6"
"265"	"A_21_P0000909"	"AL645608.2"
"266"	"A_21_P0000909"	"AL645608.4"
"267"	"p778"	"AL645608.6"
"268"	"p778"	"AL645608.2"
"269"	"p778"	"AL645608.4"
"270"	"A_33_P3471712"	"AL645608.6"
"271"	"A_33_P3471712"	"AL645608.2"
"272"	"A_33_P3471712"	"AL645608.4"
"273"	"A_19_P00320067"	"LINC02593"
"274"	"p21"	"LINC02593"
"275"	"A_21_P0001085"	"LINC02593"
"276"	"p22"	"LINC02593"
"277"	"p17336"	"LINC02593"
"278"	"p24746"	"LINC02593"
"279"	"p17337"	"LINC02593"
"280"	"A_33_P3285334"	"LINC02593"
"281"	"A_33_P3818959"	"SAMD11"
"282"	"A_33_P3818959"	"NOC2L"
"283"	"A_23_P138058"	"SAMD11"
"284"	"A_23_P138058"	"NOC2L"
"285"	"A_23_P336015"	"NOC2L"
"286"	"A_33_P3422330"	"KLHL17"
"287"	"A_23_P23616"	"PLEKHN1"
"288"	"A_33_P3342628"	"HES4"
"289"	"p23"	"ISG15"
"290"	"p23"	"AL645608.1"
"291"	"A_23_P819"	"ISG15"
"292"	"A_23_P343411"	"AL645608.5"
"293"	"A_23_P343411"	"AGRN"
"294"	"p25674"	"AL390719.1"
"295"	"p28215"	"AL390719.1"
"296"	"A_21_P0000163"	"RNF223"
"297"	"A_23_P160828"	"C1orf159"
"298"	"A_33_P3416772"	"C1orf159"
"299"	"A_33_P3299081"	"C1orf159"
"300"	"p780"	"LINC01342"
"301"	"A_33_P3352053"	"TTLL10-AS1"
"302"	"p24"	"TTLL10-AS1"
"303"	"A_33_P3352048"	"TTLL10-AS1"
"304"	"A_33_P3352048"	"TTLL10"
"305"	"A_24_P165545"	"TTLL10"
"306"	"A_24_P411121"	"TNFRSF18"
"307"	"A_33_P3286157"	"TNFRSF4"
"308"	"A_33_P3287529"	"SDF4"
"309"	"A_33_P3407042"	"B3GALT6"
"310"	"A_32_P75792"	"C1QTNF12"
"311"	"p25"	"AL162741.1"
"312"	"A_24_P17302"	"UBE2J2"
"313"	"A_33_P3310696"	"UBE2J2"
"314"	"A_33_P3381458"	"UBE2J2"
"315"	"A_33_P3381464"	"UBE2J2"
"316"	"p781"	"LINC01786"
"317"	"A_21_P0000941"	"LINC01786"
"318"	"p782"	"LINC01786"
"319"	"A_33_P3408514"	"SCNN1D"
"320"	"A_23_P46412"	"SCNN1D"
"321"	"A_33_P3230290"	"ACAP3"
"322"	"A_33_P3398564"	"ACAP3"
"323"	"A_23_P51884"	"INTS11"
"324"	"A_23_P51884"	"PUSL1"
"325"	"A_33_P3270802"	"INTS11"
"326"	"A_33_P3270802"	"PUSL1"
"327"	"p26"	"INTS11"
"328"	"p26"	"AL139287.1"
"329"	"A_24_P328231"	"INTS11"
"330"	"A_24_P225518"	"CPTP"
"331"	"A_23_P63281"	"CPTP"
"332"	"A_33_P3343220"	"CPTP"
"333"	"A_33_P3266396"	"CPTP"
"334"	"A_33_P3260989"	"TAS1R3"
"335"	"A_33_P3286973"	"TAS1R3"
"336"	"A_33_P3359084"	"TAS1R3"
"337"	"A_33_P3359084"	"DVL1"
"338"	"A_23_P201342"	"TAS1R3"
"339"	"A_23_P201342"	"DVL1"
"340"	"A_23_P347432"	"DVL1"
"341"	"A_24_P353905"	"MXRA8"
"342"	"A_33_P3240518"	"AURKAIP1"
"343"	"A_23_P217899"	"CCNL2"
"344"	"A_24_P51588"	"CCNL2"
"345"	"A_24_P376339"	"CCNL2"
"346"	"A_24_P8768"	"MRPL20"
"347"	"A_23_P86079"	"ANKRD65"
"348"	"p783"	"ANKRD65"
"349"	"p783"	"AL391244.1"
"350"	"A_33_P3340862"	"TMEM88B"
"351"	"A_33_P3391756"	"LINC01770"
"352"	"p28926"	"LINC01770"
"353"	"p28"	"LINC01770"
"354"	"p27"	"LINC01770"
"355"	"A_33_P3416668"	"VWA1"
"356"	"A_33_P3395743"	"VWA1"
"357"	"A_24_P122746"	"VWA1"
"358"	"A_33_P3313258"	"ATAD3C"
"359"	"A_33_P3242965"	"ATAD3C"
"360"	"A_33_P3230137"	"ATAD3C"
"361"	"A_33_P3313258"	"ATAD3B"
"362"	"A_33_P3396553"	"ATAD3B"
"363"	"A_33_P3331588"	"ATAD3B"
"364"	"A_33_P3385477"	"ATAD3B"
"365"	"A_33_P3349469"	"ATAD3A"
"366"	"p33734"	"ATAD3A"
"367"	"A_32_P161913"	"TMEM240"
"368"	"A_33_P3219459"	"TMEM240"
"369"	"A_23_P63289"	"SSU72"
"370"	"A_33_P3301541"	"SSU72"
"371"	"A_33_P3368049"	"FNDC10"
"372"	"p17605"	"FNDC10"
"373"	"A_33_P3214925"	"MIB2"
"374"	"A_33_P3308903"	"MIB2"
"375"	"A_23_P74088"	"MMP23B"
"376"	"A_33_P3227264"	"CDK11B"
"377"	"p33342"	"CDK11B"
"378"	"A_33_P3288180"	"CDK11B"
"379"	"A_33_P3270084"	"CDK11B"
"380"	"A_33_P3313595"	"CDK11B"
"381"	"A_33_P3313596"	"CDK11B"
"382"	"p28694"	"FO704657.1"
"383"	"p28694"	"SLC35E2B"
"384"	"A_24_P942211"	"FO704657.1"
"385"	"A_24_P942211"	"SLC35E2B"
"386"	"A_33_P3245066"	"SLC35E2B"
"387"	"p784"	"AL691432.1"
"388"	"p784"	"SLC35E2B"
"389"	"A_33_P3226129"	"AL691432.1"
"390"	"A_33_P3226129"	"SLC35E2B"
"391"	"A_24_P113815"	"SLC35E2B"
"392"	"A_23_P74088"	"MMP23A"
"393"	"A_33_P3227264"	"CDK11A"
"394"	"A_33_P3227264"	"AL031282.2"
"395"	"p33342"	"CDK11A"
"396"	"p33342"	"AL031282.2"
"397"	"A_33_P3288180"	"CDK11A"
"398"	"A_33_P3288180"	"AL031282.2"
"399"	"A_33_P3270084"	"CDK11A"
"400"	"A_33_P3270084"	"AL031282.2"
"401"	"A_33_P3313596"	"CDK11A"
"402"	"A_33_P3313596"	"AL031282.2"
"403"	"p28694"	"AL031282.1"
"404"	"p28694"	"SLC35E2A"
"405"	"p28694"	"AL031282.2"
"406"	"A_24_P942211"	"AL031282.1"
"407"	"A_24_P942211"	"SLC35E2A"
"408"	"A_24_P942211"	"AL031282.2"
"409"	"A_33_P3399218"	"AL031282.1"
"410"	"A_33_P3399218"	"SLC35E2A"
"411"	"A_33_P3399218"	"AL031282.2"
"412"	"A_24_P113815"	"SLC35E2A"
"413"	"A_23_P200056"	"NADK"
"414"	"A_24_P389994"	"NADK"
"415"	"A_33_P3275330"	"NADK"
"416"	"A_23_P22926"	"GNB1"
"417"	"p785"	"AL109917.1"
"418"	"A_23_P62588"	"CALML6"
"419"	"A_33_P3251073"	"TMEM52"
"420"	"A_33_P3274319"	"TMEM52"
"421"	"A_33_P3336262"	"CFAP74"
"422"	"A_33_P3420083"	"CFAP74"
"423"	"A_24_P85258"	"CFAP74"
"424"	"A_33_P3410121"	"CFAP74"
"425"	"A_33_P3410123"	"CFAP74"
"426"	"p29"	"AL391845.2"
"427"	"p17338"	"AL391845.2"
"428"	"A_23_P309720"	"GABRD"
"429"	"A_21_P0001457"	"AL391845.1"
"430"	"A_33_P3287547"	"PRKCZ"
"431"	"p28927"	"PRKCZ-AS1"
"432"	"p28927"	"PRKCZ"
"433"	"A_24_P148026"	"PRKCZ-AS1"
"434"	"A_24_P148026"	"PRKCZ"
"435"	"p25675"	"PRKCZ-AS1"
"436"	"p25675"	"PRKCZ"
"437"	"p30"	"PRKCZ-AS1"
"438"	"p30"	"PRKCZ"
"439"	"A_24_P49214"	"FAAP20"
"440"	"A_24_P49214"	"PRKCZ"
"441"	"A_23_P51187"	"FAAP20"
"442"	"A_23_P51187"	"PRKCZ"
"443"	"A_33_P3359354"	"FAAP20"
"444"	"A_33_P3359354"	"PRKCZ"
"445"	"A_33_P3254431"	"FAAP20"
"446"	"A_33_P3359344"	"FAAP20"
"447"	"A_33_P3412188"	"FAAP20"
"448"	"A_21_P0001087"	"FAAP20"
"449"	"p31"	"FAAP20"
"450"	"A_33_P3274701"	"AL590822.1"
"451"	"A_21_P0001088"	"AL590822.1"
"452"	"p17339"	"AL590822.1"
"453"	"p786"	"AL590822.1"
"454"	"A_23_P325631"	"SKI"
"455"	"RNA147803|p0907_imsncRNA730"	"MORN1"
"456"	"p32"	"AL513477.1"
"457"	"p32"	"MORN1"
"458"	"A_24_P165205"	"MORN1"
"459"	"A_33_P3301221"	"MORN1"
"460"	"A_33_P3308432"	"MORN1"
"461"	"A_33_P3308434"	"MORN1"
"462"	"A_33_P3353712"	"RER1"
"463"	"A_23_P85392"	"RER1"
"464"	"A_33_P3386117"	"RER1"
"465"	"A_33_P3386117"	"PEX10"
"466"	"A_23_P501745"	"RER1"
"467"	"A_23_P501745"	"PEX10"
"468"	"p17608"	"PLCH2"
"469"	"p33"	"AL139246.1"
"470"	"p33"	"PLCH2"
"471"	"p34"	"AL139246.4"
"472"	"p34"	"PLCH2"
"473"	"A_33_P3334180"	"PLCH2"
"474"	"A_24_P21887"	"PLCH2"
"475"	"A_23_P149690"	"PANK4"
"476"	"RNA147769|p0873_imsncRNA683"	"PANK4"
"477"	"A_32_P234184"	"HES5"
"478"	"p35"	"TNFRSF14-AS1"
"479"	"p29550"	"TNFRSF14-AS1"
"480"	"p28928"	"TNFRSF14-AS1"
"481"	"p17610"	"TNFRSF14-AS1"
"482"	"p36"	"TNFRSF14-AS1"
"483"	"p17340"	"TNFRSF14-AS1"
"484"	"p17609"	"TNFRSF14-AS1"
"485"	"p24747"	"TNFRSF14-AS1"
"486"	"p24747"	"TNFRSF14"
"487"	"p37"	"TNFRSF14-AS1"
"488"	"p37"	"TNFRSF14"
"489"	"A_33_P3286302"	"TNFRSF14"
"490"	"A_23_P126908"	"TNFRSF14"
"491"	"A_33_P3248962"	"TNFRSF14"
"492"	"A_21_P0010506"	"TNFRSF14"
"493"	"p17340"	"AL139246.2"
"494"	"A_33_P3354214"	"AL139246.2"
"495"	"p787"	"AL139246.2"
"496"	"A_21_P0010508"	"AL139246.3"
"497"	"A_21_P0010507"	"AL139246.3"
"498"	"p788"	"AL139246.3"
"499"	"A_33_P3367332"	"PRXL2B"
"500"	"A_33_P3367332"	"MMEL1"
"501"	"A_33_P3777207"	"MMEL1"
"502"	"A_33_P3655775"	"AL831784.1"
"503"	"A_33_P3655775"	"TTC34"
"504"	"p789"	"AL831784.1"
"505"	"p789"	"TTC34"
"506"	"A_33_P3310744"	"TTC34"
"507"	"A_21_P0001658"	"AC242022.2"
"508"	"A_21_P0001658"	"TTC34"
"509"	"p17611"	"AC242022.2"
"510"	"p17611"	"TTC34"
"511"	"A_33_P3259625"	"AC242022.2"
"512"	"A_33_P3259625"	"TTC34"
"513"	"p38"	"AL592464.2"
"514"	"A_21_P0001090"	"AL592464.3"
"515"	"A_21_P0001090"	"AL592464.1"
"516"	"p39"	"AL592464.3"
"517"	"p39"	"AL592464.1"
"518"	"p29570"	"AL592464.3"
"519"	"A_23_P148829"	"ACTRT2"
"520"	"p28929"	"PRDM16-DT"
"521"	"A_21_P0001092"	"PRDM16-DT"
"522"	"p40"	"PRDM16-DT"
"523"	"p17342"	"PRDM16-DT"
"524"	"A_33_P3261463"	"PRDM16-DT"
"525"	"p41"	"PRDM16-DT"
"526"	"p42"	"PRDM16-DT"
"527"	"p24748"	"PRDM16-DT"
"528"	"p43"	"AL008733.1"
"529"	"p43"	"PRDM16"
"530"	"A_33_P3382309"	"PRDM16"
"531"	"A_32_P225816"	"PRDM16"
"532"	"A_23_P114670"	"ARHGEF16"
"533"	"A_24_P926960"	"MEGF6"
"534"	"A_21_P0001093"	"AL513320.1"
"535"	"p44"	"AL513320.1"
"536"	"A_23_P339773"	"TPRG1L"
"537"	"A_23_P137361"	"WRAP73"
"538"	"p45"	"AL136528.1"
"539"	"p45"	"TP73"
"540"	"p46"	"AL136528.2"
"541"	"p46"	"TP73"
"542"	"A_33_P3296831"	"TP73"
"543"	"A_24_P413470"	"TP73"
"544"	"p28930"	"TP73-AS1"
"545"	"p28930"	"TP73"
"546"	"p47"	"TP73-AS1"
"547"	"p47"	"TP73"
"548"	"p48"	"TP73-AS1"
"549"	"p49"	"TP73-AS1"
"550"	"p50"	"TP73-AS1"
"551"	"A_23_P381478"	"CCDC27"
"552"	"A_33_P3394868"	"SMIM1"
"553"	"A_23_P96777"	"LRRC47"
"554"	"A_24_P295877"	"CEP104"
"555"	"A_33_P3405754"	"CEP104"
"556"	"A_33_P3277012"	"DFFB"
"557"	"A_23_P44546"	"DFFB"
"558"	"A_24_P298877"	"C1orf174"
"559"	"p790"	"LINC01134"
"560"	"p25676"	"LINC01134"
"561"	"p792"	"LINC01134"
"562"	"p791"	"LINC01134"
"563"	"p25677"	"LINC01134"
"564"	"p28931"	"LINC01346"
"565"	"p28931"	"LINC01345"
"566"	"p28216"	"LINC01346"
"567"	"p28216"	"LINC01345"
"568"	"p793"	"LINC01346"
"569"	"p793"	"LINC01345"
"570"	"A_33_P3339441"	"LINC01346"
"571"	"p24790"	"LINC01346"
"572"	"p794"	"LINC01346"
"573"	"A_21_P0001256"	"LINC02780"
"574"	"p17612"	"LINC02780"
"575"	"p17613"	"LINC02780"
"576"	"p17615"	"LINC01777"
"577"	"p17616"	"LINC01777"
"578"	"p795"	"LINC01777"
"579"	"p17617"	"LINC01777"
"580"	"p51"	"Z98747.1"
"581"	"A_21_P0000943"	"Z98747.1"
"582"	"p17618"	"Z98747.1"
"583"	"A_21_P0001258"	"LINC01646"
"584"	"p17619"	"LINC01646"
"585"	"A_21_P0000944"	"LINC01646"
"586"	"p796"	"LINC01646"
"587"	"p17620"	"LINC01646"
"588"	"RNA147722|p0826_imsncRNA626"	"AJAP1"
"589"	"A_33_P3225948"	"AJAP1"
"590"	"A_23_P23155"	"AJAP1"
"591"	"A_21_P0010753"	"LINC02782"
"592"	"p52"	"LINC02782"
"593"	"A_21_P0010598"	"LINC02782"
"594"	"p17621"	"Z98259.3"
"595"	"p797"	"Z98259.1"
"596"	"A_21_P0001095"	"AL365255.1"
"597"	"p53"	"AL365255.1"
"598"	"p17346"	"AL365255.1"
"599"	"p17346"	"AL365255.1"
"600"	"A_23_P351734"	"NPHP4"
"601"	"A_33_P3372389"	"NPHP4"
"602"	"A_33_P3228190"	"KCNAB2"
"603"	"A_24_P151"	"KCNAB2"
"604"	"A_23_P385263"	"CHD5"
"605"	"A_33_P3419314"	"CHD5"
"606"	"A_33_P3419321"	"CHD5"
"607"	"A_33_P3241591"	"CHD5"
"608"	"A_33_P3241591"	"AL031847.2"
"609"	"A_24_P849801"	"RPL22"
"610"	"A_24_P849801"	"AL031847.2"
"611"	"p54"	"AL031847.1"
"612"	"p54"	"RPL22"
"613"	"A_33_P3304533"	"RPL22"
"614"	"A_33_P3304533"	"RNF207"
"615"	"A_33_P3304538"	"RNF207"
"616"	"A_33_P3316978"	"RNF207"
"617"	"A_33_P3316978"	"ICMT"
"618"	"A_24_P128524"	"RNF207"
"619"	"A_24_P128524"	"ICMT"
"620"	"A_33_P3381022"	"ICMT"
"621"	"p798"	"LINC00337"
"622"	"p799"	"LINC00337"
"623"	"A_33_P3379896"	"HES3"
"624"	"A_33_P3302586"	"GPR153"
"625"	"p24791"	"ACOT7"
"626"	"A_24_P205589"	"ACOT7"
"627"	"A_23_P201687"	"HES2"
"628"	"A_33_P3376365"	"HES2"
"629"	"A_23_P304716"	"HES2"
"630"	"p55"	"AL031848.1"
"631"	"p55"	"ESPN"
"632"	"A_23_P12405"	"ESPN"
"633"	"A_23_P126844"	"TNFRSF25"
"634"	"A_23_P126844"	"ESPN"
"635"	"A_33_P3234530"	"TNFRSF25"
"636"	"A_23_P149626"	"PLEKHG5"
"637"	"A_33_P3272539"	"PLEKHG5"
"638"	"A_23_P126727"	"NOL9"
"639"	"A_23_P160886"	"TAS1R1"
"640"	"A_33_P3253264"	"ZBTB48"
"641"	"A_23_P341223"	"KLHL21"
"642"	"A_32_P58425"	"PHF13"
"643"	"A_23_P340890"	"THAP3"
"644"	"A_23_P103942"	"THAP3"
"645"	"A_23_P103942"	"DNAJC11"
"646"	"A_33_P3271387"	"THAP3"
"647"	"A_33_P3271387"	"DNAJC11"
"648"	"A_33_P3241108"	"DNAJC11"
"649"	"p30460"	"LINC01672"
"650"	"p17622"	"LINC01672"
"651"	"p30461"	"LINC01672"
"652"	"A_21_P0000945"	"LINC01672"
"653"	"A_21_P0001096"	"CAMTA1-DT"
"654"	"p56"	"CAMTA1-DT"
"655"	"p24749"	"CAMTA1-DT"
"656"	"A_21_P0000131"	"CAMTA1"
"657"	"p33645"	"CAMTA1"
"658"	"A_21_P0000181"	"CAMTA1"
"659"	"p57"	"AL512330.1"
"660"	"p57"	"CAMTA1"
"661"	"p24750"	"CAMTA1"
"662"	"p800"	"CAMTA1-IT1"
"663"	"p800"	"CAMTA1"
"664"	"p58"	"Z97987.1"
