""	"ID"	"symbol"
"1"	"(+)E1A_r60_1"	""
"2"	"(+)E1A_r60_3"	""
"3"	"(+)E1A_r60_a104"	""
"4"	"(+)E1A_r60_a107"	""
"5"	"(+)E1A_r60_a135"	""
"6"	"(+)E1A_r60_a20"	""
"7"	"(+)E1A_r60_a22"	""
"8"	"(+)E1A_r60_a97"	""
"9"	"(+)E1A_r60_n11"	""
"10"	"(+)E1A_r60_n9"	""
"11"	"3xSLv1"	""
"12"	"A_30_P01017425"	""
"13"	"A_30_P01017426"	""
"14"	"A_30_P01017427"	""
"15"	"A_30_P01017428"	""
"16"	"A_30_P01017429"	""
"17"	"A_30_P01017430"	""
"18"	"A_30_P01017431"	""
"19"	"A_30_P01017432"	""
"20"	"A_30_P01017433"	""
"21"	"A_30_P01017434"	""
"22"	"A_30_P01017435"	""
"23"	"A_30_P01017436"	""
"24"	"A_30_P01017437"	""
"25"	"A_30_P01017438"	""
"26"	"A_30_P01017439"	""
"27"	"A_30_P01017440"	""
"28"	"A_30_P01017441"	""
"29"	"A_30_P01017442"	""
"30"	"A_30_P01017443"	""
"31"	"A_30_P01017444"	""
"32"	"A_30_P01017445"	""
"33"	"A_30_P01017446"	""
"34"	"A_30_P01017447"	""
"35"	"A_30_P01017448"	""
"36"	"A_30_P01017449"	""
"37"	"A_30_P01017450"	""
"38"	"A_30_P01017451"	""
"39"	"A_30_P01017452"	""
"40"	"A_30_P01017453"	""
"41"	"A_30_P01017454"	""
"42"	"A_30_P01017455"	""
"43"	"A_30_P01017456"	""
"44"	"A_30_P01017457"	""
"45"	"A_30_P01017458"	""
"46"	"A_30_P01017459"	""
"47"	"A_30_P01017460"	""
"48"	"A_30_P01017461"	""
"49"	"A_30_P01017462"	""
"50"	"A_30_P01017463"	""
"51"	"A_30_P01017464"	""
"52"	"A_30_P01017465"	""
"53"	"A_30_P01017466"	""
"54"	"A_30_P01017467"	""
"55"	"A_30_P01017468"	""
"56"	"A_30_P01017469"	""
"57"	"A_30_P01017470"	""
"58"	"A_30_P01017471"	""
"59"	"A_30_P01017472"	""
"60"	"A_30_P01017473"	""
"61"	"A_30_P01017474"	""
"62"	"A_30_P01017475"	""
"63"	"A_30_P01017476"	""
"64"	"A_30_P01017477"	""
"65"	"A_30_P01017478"	""
"66"	"A_30_P01017479"	""
"67"	"A_30_P01017480"	""
"68"	"A_30_P01017481"	""
"69"	"A_30_P01017482"	""
"70"	"A_30_P01017483"	""
"71"	"A_30_P01017484"	""
"72"	"A_30_P01017485"	""
"73"	"A_30_P01017486"	""
"74"	"A_30_P01017487"	""
"75"	"A_30_P01017488"	""
"76"	"A_30_P01017489"	""
"77"	"A_30_P01017490"	""
"78"	"A_30_P01017491"	""
"79"	"A_30_P01017492"	""
"80"	"A_30_P01017493"	""
"81"	"A_30_P01017494"	""
"82"	"A_30_P01017495"	""
"83"	"A_30_P01017496"	""
"84"	"A_30_P01017497"	""
"85"	"A_30_P01017498"	""
"86"	"A_30_P01017499"	""
"87"	"A_30_P01017500"	""
"88"	"A_30_P01017501"	""
"89"	"A_30_P01017502"	""
"90"	"A_30_P01017503"	""
"91"	"A_30_P01017504"	""
"92"	"A_30_P01017505"	""
"93"	"A_30_P01017506"	""
"94"	"A_30_P01017507"	""
"95"	"A_30_P01017508"	""
"96"	"A_30_P01017509"	""
"97"	"A_30_P01017510"	""
"98"	"A_30_P01017511"	""
"99"	"A_30_P01017512"	""
"100"	"A_30_P01017513"	""
"101"	"A_30_P01017514"	""
"102"	"A_30_P01017515"	""
"103"	"A_30_P01017516"	""
"104"	"A_30_P01017517"	""
"105"	"A_30_P01017518"	""
"106"	"A_30_P01017519"	""
"107"	"A_30_P01017520"	""
"108"	"A_30_P01017521"	""
"109"	"A_30_P01017522"	""
"110"	"A_30_P01017523"	""
"111"	"A_30_P01017524"	""
"112"	"A_30_P01017525"	""
"113"	"A_30_P01017526"	""
"114"	"A_30_P01017527"	""
"115"	"A_30_P01017528"	""
"116"	"A_30_P01017529"	""
"117"	"A_30_P01017530"	""
"118"	"A_30_P01017531"	""
"119"	"A_30_P01017532"	""
"120"	"A_30_P01017533"	""
"121"	"A_30_P01017534"	""
"122"	"A_30_P01017535"	""
"123"	"A_30_P01017536"	""
"124"	"A_30_P01017537"	""
"125"	"A_30_P01017538"	""
"126"	"A_30_P01017539"	""
"127"	"A_30_P01017540"	""
"128"	"A_30_P01017541"	""
"129"	"A_30_P01017542"	""
"130"	"A_30_P01017543"	""
"131"	"A_30_P01017544"	""
"132"	"A_30_P01017545"	""
"133"	"A_30_P01017546"	""
"134"	"A_30_P01017547"	""
"135"	"A_30_P01017548"	""
"136"	"A_30_P01017549"	""
"137"	"A_30_P01017550"	""
"138"	"A_30_P01017551"	""
"139"	"A_30_P01017552"	""
"140"	"A_30_P01017553"	""
"141"	"A_30_P01017554"	""
"142"	"A_30_P01017555"	""
"143"	"A_30_P01017556"	""
"144"	"A_30_P01017557"	""
"145"	"A_30_P01017558"	""
"146"	"A_30_P01017559"	""
"147"	"A_30_P01017560"	""
"148"	"A_30_P01017561"	""
"149"	"A_30_P01017562"	""
"150"	"A_30_P01017563"	""
"151"	"A_30_P01017564"	""
"152"	"A_30_P01017565"	""
"153"	"A_30_P01017566"	""
"154"	"A_30_P01017567"	""
"155"	"A_30_P01017568"	""
"156"	"A_30_P01017569"	""
"157"	"A_30_P01017570"	""
"158"	"A_30_P01017571"	""
"159"	"A_30_P01017572"	""
"160"	"A_30_P01017573"	""
"161"	"A_30_P01017574"	""
"162"	"A_30_P01017575"	""
"163"	"A_30_P01017576"	""
"164"	"A_30_P01017577"	""
"165"	"A_30_P01017578"	""
"166"	"A_30_P01017579"	""
"167"	"A_30_P01017580"	""
"168"	"A_30_P01017581"	""
"169"	"A_30_P01017582"	""
"170"	"A_30_P01017583"	""
"171"	"A_30_P01017584"	""
"172"	"A_30_P01017585"	""
"173"	"A_30_P01017586"	""
"174"	"A_30_P01017587"	""
"175"	"A_30_P01017588"	""
"176"	"A_30_P01017589"	""
"177"	"A_30_P01017590"	""
"178"	"A_30_P01017591"	""
"179"	"A_30_P01017592"	""
"180"	"A_30_P01017593"	""
"181"	"A_30_P01017594"	""
"182"	"A_30_P01017595"	""
"183"	"A_30_P01017596"	""
"184"	"A_30_P01017597"	""
"185"	"A_30_P01017598"	""
"186"	"A_30_P01017599"	""
"187"	"A_30_P01017600"	""
"188"	"A_30_P01017601"	""
"189"	"A_30_P01017602"	""
"190"	"A_30_P01017603"	""
"191"	"A_30_P01017604"	""
"192"	"A_30_P01017605"	""
"193"	"A_30_P01017606"	""
"194"	"A_30_P01017607"	""
"195"	"A_30_P01017608"	""
"196"	"A_30_P01017609"	""
"197"	"A_30_P01017610"	""
"198"	"A_30_P01017611"	""
"199"	"A_30_P01017612"	""
"200"	"A_30_P01017613"	""
"201"	"A_30_P01017614"	""
"202"	"A_30_P01017615"	""
"203"	"A_30_P01017616"	""
"204"	"A_30_P01017617"	""
"205"	"A_30_P01017618"	""
"206"	"A_30_P01017619"	""
"207"	"A_30_P01017620"	""
"208"	"A_30_P01017621"	""
"209"	"A_30_P01017622"	""
"210"	"A_30_P01017623"	""
"211"	"A_30_P01017624"	""
"212"	"A_30_P01017625"	""
"213"	"A_30_P01017626"	""
"214"	"A_30_P01017627"	""
"215"	"A_30_P01017628"	""
"216"	"A_30_P01017629"	""
"217"	"A_30_P01017630"	""
"218"	"A_30_P01017631"	""
"219"	"A_30_P01017632"	""
"220"	"A_30_P01017633"	""
"221"	"A_30_P01017634"	""
"222"	"A_30_P01017635"	""
"223"	"A_30_P01017636"	""
"224"	"A_30_P01017637"	""
"225"	"A_30_P01017638"	""
"226"	"A_30_P01017639"	""
"227"	"A_30_P01017640"	""
"228"	"A_30_P01017641"	""
"229"	"A_30_P01017642"	""
"230"	"A_30_P01017643"	""
"231"	"A_30_P01017644"	""
"232"	"A_30_P01017645"	""
"233"	"A_30_P01017646"	""
"234"	"A_30_P01017647"	""
"235"	"A_30_P01017648"	""
"236"	"A_30_P01017649"	""
"237"	"A_30_P01017650"	""
"238"	"A_30_P01017651"	""
"239"	"A_30_P01017652"	""
"240"	"A_30_P01017653"	""
"241"	"A_30_P01017654"	""
"242"	"A_30_P01017655"	""
"243"	"A_30_P01017656"	""
"244"	"A_30_P01017657"	""
"245"	"A_30_P01017658"	""
"246"	"A_30_P01017659"	""
"247"	"A_30_P01017660"	""
