""	"ID"	"symbol"
"1"	"A_23_P100001"	"FAM174B"
"2"	"A_23_P100011"	"AP3S2"
"3"	"A_23_P100022"	"SV2B"
"4"	"A_23_P100056"	"RBPMS2"
"5"	"A_23_P100074"	"AVEN"
"6"	"A_23_P100092"	"ZSCAN29"
"7"	"A_23_P100103"	"VPS39"
"8"	"A_23_P100111"	"CHP"
"9"	"A_23_P100127"	"CASC5"
"10"	"A_23_P100133"	"ATMIN"
"11"	"A_23_P100141"	"UNKL"
"12"	"A_23_P100156"	"TMEM127"
"13"	"A_23_P100177"	"MMP15"
"14"	"A_23_P100189"	"PRM1"
"15"	"A_23_P100196"	"USP10"
"16"	"A_23_P100203"	"HSBP1"
"17"	"A_23_P100220"	"ESRP2"
"18"	"A_23_P100240"	"CDH16"
"19"	"A_23_P10025"	"NELL2"
"20"	"A_23_P100263"	"CMIP"
"21"	"A_23_P100278"	"GRIN2A"
"22"	"A_23_P100292"	"ZNF598"
"23"	"A_23_P100315"	"DECR2"
"24"	"A_23_P100326"	"NPRL3"
"25"	"A_23_P100341"	"ORC6"
"26"	"A_23_P100344"	"ORC6"
"27"	"A_23_P100355"	"PPP4C"
"28"	"A_23_P100386"	"IL34"
"29"	"A_23_P100392"	"TCEB2"
"30"	"A_23_P100408"	"NTN3"
"31"	"A_23_P100413"	"EXOSC6"
"32"	"A_23_P100420"	"ZCCHC14"
"33"	"A_23_P100441"	"FAM192A"
"34"	"A_23_P100455"	"MTHFSD"
"35"	"A_23_P100469"	"TXNL4B"
"36"	"A_23_P100478"	"KAT8"
"37"	"A_23_P100486"	"VKORC1"
"38"	"A_23_P100499"	"ROGDI"
"39"	"A_23_P100501"	"HMOX2"
"40"	"A_23_P100517"	"TMEM170A"
"41"	"A_23_P100522"	""
"42"	"A_23_P100539"	"ABCC6"
"43"	"A_23_P100556"	"EXOC7"
"44"	"A_23_P100576"	"PSMB3"
"45"	"A_23_P100583"	"LPO"
"46"	"A_23_P100595"	""
"47"	"A_23_P10060"	""
"48"	"A_23_P100602"	"TBCD"
"49"	"A_23_P10062"	"MGAT4C"
"50"	"A_23_P100632"	"HN1"
"51"	"A_23_P100642"	"PNMT"
"52"	"A_23_P100654"	"ZBTB4"
"53"	"A_23_P100660"	"SERPINF1"
"54"	"A_23_P100676"	"SMG6"
"55"	"A_23_P100693"	"HELZ"
"56"	"A_23_P100704"	"MAPK7"
"57"	"A_23_P100711"	"PMP22"
"58"	"A_23_P100730"	"SKAP1"
"59"	"A_23_P100754"	"SMURF2"
"60"	"A_23_P100764"	"SLC25A39"
"61"	"A_23_P10077"	"PNPLA2"
"62"	"A_23_P100779"	"UBTF"
"63"	"A_23_P100788"	"STAT5B"
"64"	"A_23_P100795"	"STAT3"
"65"	"A_23_P100802"	"CCDC56"
"66"	"A_23_P10081"	"ARL13B"
"67"	"A_23_P100868"	"MYO19"
"68"	"A_23_P100872"	"HOXB3"
"69"	"A_23_P100883"	"SUZ12"
"70"	"A_23_P10091"	""
"71"	"A_23_P100912"	"GIT1"
"72"	"A_23_P100931"	"AIPL1"
"73"	"A_23_P100935"	"AIPL1"
"74"	"A_23_P100959"	"ZFP3"
"75"	"A_23_P100963"	"SPNS3"
"76"	"A_23_P100990"	"KRT38"
"77"	"A_23_P100991"	"KRT38"
"78"	"A_23_P101007"	"NOTUM"
"79"	"A_23_P101013"	"TMC6"
"80"	"A_23_P101025"	"LGALS9C"
"81"	"A_23_P101038"	"KRTAP9-3"
"82"	"A_23_P101048"	"KRTAP3-2"
