""	"probe_id"	"symbol"
"83"	43299	"AL669831.3"
"84"	48669	"AL669831.3"
"85"	11709	"AL669831.3"
"86"	29235	"MTCO1P12"
"87"	29235	"AL669831.3"
"88"	38066	"MTCO2P12"
"89"	38066	"MTATP8P1"
"90"	38066	"AL669831.3"
"91"	43761	"MTCO3P12"
"92"	43761	"AL669831.3"
"93"	50504	"OR4F16"
"94"	50504	"AL669831.3"
"95"	54253	"AL669831.3"
"96"	3453	"AL669831.3"
"97"	19211	"AL669831.3"
"98"	61565	"AL669831.1"
"99"	61565	"AL669831.3"
"100"	42717	"AL669831.1"
"101"	42717	"AL669831.3"
"102"	40248	"AL669831.1"
"103"	40248	"AL669831.3"
"104"	18821	"AL669831.1"
"105"	18821	"AL669831.3"
"106"	26983	"AL669831.1"
"107"	26983	"AL669831.3"
"108"	19717	"AL669831.1"
"109"	19717	"AL669831.3"
"110"	49350	"AL669831.1"
"111"	49350	"AL669831.3"
"112"	52230	"AL669831.1"
"113"	52230	"AL669831.3"
"114"	7549	"AL669831.2"
"115"	7549	"AL669831.1"
"116"	7549	"AL669831.3"
"117"	12583	"AL669831.1"
"118"	12583	"AL669831.3"
"119"	30877	"AL669831.1"
"120"	30877	"AL669831.3"
"121"	59673	"AL669831.1"
"122"	59673	"AL669831.3"
"123"	37240	"AL669831.1"
"124"	37240	"AL669831.3"
"125"	6359	"AL669831.3"
"126"	6359	"LINC01409"
"127"	20238	"AL669831.3"
"128"	20238	"LINC01409"
"129"	51373	"AL669831.3"
"130"	51373	"LINC01409"
"131"	2515	"AL669831.3"
"132"	2515	"LINC01409"
"133"	45954	"AL669831.3"
"134"	45954	"LINC01409"
"135"	29594	"AL669831.3"
"136"	29594	"LINC01409"
"137"	46358	"AL669831.3"
"138"	46358	"LINC01409"
"139"	23902	"AL669831.3"
"140"	23902	"LINC01409"
"141"	52891	"AL669831.4"
"142"	52891	"AL669831.3"
"143"	52891	"LINC01409"
"144"	39772	"AL669831.4"
"145"	39772	"AL669831.3"
"146"	39772	"LINC01409"
"147"	3064	"AL669831.4"
"148"	3064	"AL669831.3"
"149"	3064	"LINC01409"
"150"	62096	"AL669831.4"
"151"	62096	"AL669831.3"
"152"	62096	"LINC01409"
"153"	7314	"AL669831.4"
"154"	7314	"AL669831.3"
"155"	7314	"LINC01409"
"156"	49211	"AL669831.4"
"157"	49211	"AL669831.3"
"158"	49211	"LINC01409"
"159"	40590	"AL669831.4"
"160"	40590	"AL669831.3"
"161"	40590	"LINC01409"
"162"	60069	"AL669831.4"
"163"	60069	"AL669831.3"
"164"	7887	"AL669831.4"
"165"	7887	"FAM87B"
"166"	7887	"AL669831.3"
"167"	55275	"FAM87B"
"168"	55275	"AL669831.3"
"169"	41752	"FAM87B"
"170"	41752	"AL669831.3"
"171"	1330	"AL669831.3"
"172"	7621	"AL669831.3"
"173"	53880	"AL669831.3"
"174"	14490	"LINC00115"
"175"	14490	"LINC01128"
"176"	14490	"AL669831.3"
"177"	46068	"LINC01128"
"178"	46068	"AL669831.3"
"179"	8972	"LINC01128"
"180"	33870	"LINC01128"
"181"	62775	"LINC01128"
"182"	53932	"LINC01128"
"183"	59860	"LINC01128"
"184"	7322	"LINC01128"
"185"	10770	"LINC01128"
"186"	11998	"LINC01128"
"187"	7457	"LINC01128"
"188"	52537	"FAM41C"
"189"	61342	"AL669831.5"
"190"	61342	"FAM41C"
"191"	16227	"AL645608.6"
"192"	45002	"AL645608.6"
"193"	33295	"AL645608.6"
"194"	33295	"AL645608.2"
"195"	33295	"AL645608.4"
"196"	34861	"AL645608.6"
"197"	62600	"LINC02593"
"198"	29233	"LINC02593"
"199"	22209	"LINC02593"
"200"	31394	"LINC02593"
"201"	52120	"LINC02593"
"202"	55792	"LINC02593"
"203"	35925	"LINC02593"
"204"	49748	"LINC02593"
"205"	50625	"SAMD11"
"206"	50625	"NOC2L"
"207"	10163	"NOC2L"
"208"	60078	"KLHL17"
"209"	45459	"PLEKHN1"
"210"	33641	"PERM1"
"211"	33641	"PLEKHN1"
"212"	1568	"AL645608.7"
"213"	60345	"HES4"
"214"	16575	"ISG15"
"215"	16575	"AL645608.1"
"216"	17574	"ISG15"
"217"	22281	"AL645608.5"
"218"	22281	"AGRN"
"219"	7833	"AL390719.1"
"220"	60592	"AL645608.8"
"221"	60592	"AL390719.1"
"222"	30429	"AL645608.8"
"223"	30429	"AL390719.1"
"224"	53189	"AL645608.8"
"225"	53189	"AL390719.1"
"226"	23370	"AL390719.1"
"227"	13477	"AL390719.1"
"228"	49987	"RNF223"
"229"	23649	"RNF223"
"230"	46540	"C1orf159"
"231"	21027	"C1orf159"
"232"	9458	"LINC01342"
"233"	44577	"AL390719.2"
"234"	20468	"TTLL10-AS1"
"235"	17737	"TTLL10"
"236"	47162	"TNFRSF18"
"237"	52928	"TNFRSF4"
"238"	22460	"SDF4"
"239"	7435	"B3GALT6"
"240"	18422	"C1QTNF12"
"241"	12208	"AL162741.1"
"242"	42852	"UBE2J2"
"243"	62220	"UBE2J2"
"244"	20169	"UBE2J2"
"245"	39386	"LINC01786"
"246"	62840	"LINC01786"
"247"	51257	"SCNN1D"
"248"	19649	"ACAP3"
"249"	61107	"INTS11"
"250"	61107	"PUSL1"
"251"	36030	"INTS11"
"252"	36030	"PUSL1"
"253"	36661	"INTS11"
"254"	44322	"CPTP"
"255"	53626	"TAS1R3"
"256"	18340	"TAS1R3"
"257"	18340	"DVL1"
"258"	47371	"DVL1"
"259"	31047	"MXRA8"
"260"	15934	"AURKAIP1"
"261"	57205	"CCNL2"
"262"	18070	"CCNL2"
"263"	3483	"MRPL20-AS1"
"264"	32644	"MRPL20-AS1"
"265"	22307	"MRPL20"
"266"	44525	"ANKRD65"
"267"	14997	"AL391244.1"
"268"	15829	"TMEM88B"
"269"	13195	"LINC01770"
"270"	1817	"LINC01770"
"271"	48214	"VWA1"
"272"	47432	"ATAD3C"
"273"	10268	"ATAD3C"
"274"	47432	"ATAD3B"
"275"	54601	"ATAD3B"
"276"	26697	"ATAD3A"
"277"	9399	"ATAD3A"
"278"	30925	"TMEM240"
"279"	23479	"SSU72"
"280"	31656	"SSU72"
"281"	54785	"FNDC10"
"282"	7704	"FNDC10"
"283"	44258	"AL691432.2"
"284"	20126	"MIB2"
"285"	20694	"MIB2"
"286"	55837	"MMP23B"
"287"	19081	"CDK11B"
"288"	58132	"CDK11B"
"289"	43275	"CDK11B"
"290"	25946	"CDK11B"
"291"	13864	"FO704657.1"
"292"	13864	"SLC35E2B"
"293"	52427	"SLC35E2B"
"294"	30378	"AL691432.1"
"295"	30378	"SLC35E2B"
"296"	15634	"AL691432.1"
"297"	15634	"SLC35E2B"
"298"	53767	"SLC35E2B"
"299"	55837	"MMP23A"
"300"	19081	"CDK11A"
"301"	19081	"AL031282.2"
"302"	58132	"CDK11A"
"303"	58132	"AL031282.2"
"304"	43275	"CDK11A"
"305"	43275	"AL031282.2"
"306"	13864	"AL031282.1"
"307"	13864	"SLC35E2A"
"308"	13864	"AL031282.2"
"309"	30378	"AL031282.1"
"310"	30378	"SLC35E2A"
"311"	30378	"AL031282.2"
"312"	53767	"SLC35E2A"
"313"	52590	"NADK"
"314"	37264	"GNB1"
"315"	2425	"AL109917.1"
"316"	28868	"CALML6"
"317"	61550	"TMEM52"
"318"	35390	"CFAP74"
"319"	42599	"CFAP74"
"320"	62119	"CFAP74"
"321"	24130	"CFAP74"
"322"	43277	"CFAP74"
"323"	19501	"AL391845.2"
"324"	47570	"AL391845.2"
"325"	55541	"GABRD"
"326"	15803	"AL391845.1"
"327"	53410	"PRKCZ"
"328"	20275	"AL590822.2"
"329"	20275	"PRKCZ"
"330"	23989	"PRKCZ-AS1"
"331"	23989	"PRKCZ"
"332"	48144	"PRKCZ-AS1"
"333"	48144	"PRKCZ"
"334"	14502	"PRKCZ-AS1"
"335"	14502	"PRKCZ"
"336"	22558	"PRKCZ-AS1"
"337"	22558	"PRKCZ"
"338"	46690	"FAAP20"
"339"	46690	"PRKCZ"
"340"	50439	"FAAP20"
"341"	50439	"PRKCZ"
"342"	20709	"FAAP20"
"343"	6969	"FAAP20"
"344"	42882	"FAAP20"
"345"	56618	"FAAP20"
"346"	59951	"AL590822.1"
"347"	18277	"AL590822.1"
"348"	55742	"AL590822.1"
"349"	7568	"SKI"
"350"	57818	"AL589739.1"
"351"	57818	"MORN1"
"352"	7267	"AL513477.1"
"353"	7267	"MORN1"
"354"	57599	"AL513477.1"
"355"	57599	"MORN1"
"356"	10541	"MORN1"
"357"	8855	"AL513477.2"
"358"	8855	"MORN1"
"359"	12512	"MORN1"
"360"	30184	"MORN1"
"361"	62259	"RER1"
"362"	62259	"PEX10"
"363"	61141	"RER1"
"364"	61141	"PEX10"
"365"	61651	"PLCH2"
"366"	9235	"AL139246.1"
"367"	9235	"PLCH2"
"368"	3054	"AL139246.4"
"369"	3054	"PLCH2"
"370"	26586	"PLCH2"
"371"	33274	"PLCH2"
"372"	62854	"PANK4"
"373"	35434	"HES5"
"374"	51923	"AL139246.5"
"375"	38469	"TNFRSF14-AS1"
"376"	167	"TNFRSF14-AS1"
"377"	49730	"TNFRSF14-AS1"
"378"	31781	"TNFRSF14-AS1"
"379"	23300	"TNFRSF14-AS1"
"380"	54023	"TNFRSF14-AS1"
"381"	38547	"TNFRSF14-AS1"
"382"	38547	"TNFRSF14"
"383"	35623	"TNFRSF14"
"384"	55484	"TNFRSF14"
"385"	6548	"TNFRSF14"
"386"	59157	"TNFRSF14"
"387"	56283	"TNFRSF14"
"388"	23300	"AL139246.2"
"389"	9664	"AL139246.2"
"390"	31781	"AL139246.2"
"391"	23755	"AL139246.3"
"392"	57040	"AL139246.3"
"393"	47313	"AL139246.3"
"394"	61212	"AL139246.3"
"395"	12579	"AL139246.3"
"396"	62844	"PRXL2B"
"397"	62844	"MMEL1"
"398"	28323	"MMEL1"
"399"	47676	"AL831784.1"
"400"	47676	"TTC34"
"401"	27518	"AL831784.1"
"402"	27518	"TTC34"
"403"	5203	"TTC34"
"404"	19612	"TTC34"
"405"	35639	"AC242022.2"
"406"	35639	"TTC34"
"407"	29875	"AL592464.2"
"408"	34036	"AL592464.3"
"409"	34036	"AL592464.1"
"410"	50129	"AL592464.3"
"411"	26449	"ACTRT2"
"412"	13010	"PRDM16-DT"
"413"	53417	"PRDM16-DT"
"414"	12440	"PRDM16-DT"
"415"	49898	"PRDM16-DT"
"416"	9150	"PRDM16-DT"
"417"	17168	"PRDM16-DT"
"418"	3913	"AL008733.1"
"419"	3913	"PRDM16"
"420"	51684	"PRDM16"
"421"	61547	"AL590438.1"
"422"	61547	"PRDM16"
"423"	4157	"PRDM16"
"424"	50528	"PRDM16"
"425"	21767	"ARHGEF16"
"426"	55832	"AL512413.1"
"427"	4332	"MEGF6"
"428"	35424	"AL513320.1"
"429"	60902	"TPRG1L"
"430"	56107	"WRAP73"
"431"	38414	"AL136528.1"
"432"	38414	"TP73"
"433"	44296	"AL136528.2"
"434"	44296	"TP73"
"435"	57664	"TP73"
"436"	36896	"TP73"
"437"	30414	"TP73-AS1"
"438"	30414	"TP73"
"439"	22884	"TP73-AS1"
"440"	22884	"TP73"
"441"	30622	"TP73-AS1"
"442"	50771	"TP73-AS1"
"443"	50702	"TP73-AS1"
"444"	21786	"TP73-AS1"
"445"	60656	"CCDC27"
"446"	50993	"SMIM1"
"447"	6137	"LRRC47"
"448"	31637	"AL365330.1"
"449"	31637	"LRRC47"
"450"	1374	"CEP104"
"451"	24294	"CEP104"
"452"	37097	"DFFB"
"453"	22675	"DFFB"
"454"	56054	"C1orf174"
"455"	28499	"LINC01134"
"456"	57561	"LINC01134"
"457"	21077	"LINC01134"
"458"	10435	"LINC01134"
"459"	48470	"LINC01134"
"460"	19894	"LINC01134"
"461"	22949	"LINC01134"
"462"	9959	"LINC01134"
"463"	18822	"LINC01134"
"464"	39093	"LINC01346"
"465"	44452	"LINC01346"
"466"	44452	"LINC01345"
"467"	18035	"LINC01346"
"468"	18035	"LINC01345"
"469"	8253	"LINC01346"
"470"	8253	"LINC01345"
"471"	74	"LINC01346"
"472"	43694	"LINC01346"
"473"	55577	"LINC02780"
"474"	19898	"LINC02780"
"475"	5617	"LINC01777"
"476"	54673	"Z98747.1"
"477"	45170	"Z98747.1"
"478"	36553	"LINC01646"
"479"	29807	"LINC01646"
"480"	33292	"LINC01646"
"481"	29115	"AJAP1"
"482"	50288	"AJAP1"
"483"	55215	"LINC02782"
"484"	8389	"Z98259.3"
"485"	36619	"Z98259.1"
"486"	41323	"AL365255.1"
"487"	12638	"NPHP4"
"488"	22900	"NPHP4"
"489"	30336	"NPHP4"
"490"	53649	"NPHP4"
"491"	22192	"KCNAB2"
"492"	27281	"KCNAB2"
"493"	50700	"CHD5"
"494"	4083	"CHD5"
"495"	4083	"AL031847.2"
"496"	35287	"RPL22"
"497"	35287	"AL031847.2"
"498"	29454	"RPL22"
"499"	29454	"RNF207"
"500"	33501	"RNF207"
"501"	15121	"RNF207"
"502"	15121	"ICMT"
"503"	31005	"RNF207"
"504"	31005	"ICMT"
"505"	3254	"ICMT"
"506"	62059	"LINC00337"
"507"	45646	"LINC00337"
"508"	11666	"HES3"
"509"	1613	"GPR153"
"510"	14607	"ACOT7"
"511"	31117	"ACOT7"
"512"	24944	"AL031848.2"
"513"	24944	"ACOT7"
"514"	53965	"HES2"
"515"	42126	"HES2"
"516"	21876	"ESPN"
"517"	24452	"TNFRSF25"
"518"	24452	"ESPN"
"519"	38369	"TNFRSF25"
"520"	60711	"PLEKHG5"
"521"	58820	"PLEKHG5"
"522"	11309	"NOL9"
"523"	40550	"TAS1R1"
"524"	20881	"ZBTB48"
"525"	42460	"KLHL21"
"526"	9566	"PHF13"
"527"	6999	"THAP3"
"528"	13551	"THAP3"
"529"	13551	"DNAJC11"
"530"	16355	"DNAJC11"
"531"	29347	"LINC01672"
"532"	23932	"LINC01672"
"533"	51668	"CAMTA1-DT"
"534"	11793	"CAMTA1-DT"
"535"	35815	"CAMTA1"
"536"	23411	"CAMTA1"
"537"	52991	"AL512330.1"
"538"	52991	"CAMTA1"
"539"	50942	"CAMTA1"
"540"	5961	"CAMTA1-IT1"
"541"	5961	"CAMTA1"
"542"	51016	"CAMTA1-IT1"
"543"	51016	"CAMTA1"
"544"	14531	"Z97987.1"
"545"	14531	"CAMTA1"
"546"	6025	"Z97987.1"
"547"	6025	"CAMTA1"
"548"	23485	"Z97987.1"
"549"	23485	"CAMTA1"
"550"	8200	"AL365194.1"
"551"	8200	"CAMTA1"
"552"	59728	"AL359881.3"
"553"	59728	"CAMTA1"
"554"	19881	"AL359881.2"
"555"	19881	"CAMTA1"
"556"	11860	"AL359881.1"
"557"	11860	"CAMTA1"
"558"	37173	"CAMTA1"
"559"	46500	"VAMP3"
"560"	46500	"Z98884.2"
"561"	15623	"VAMP3"
"562"	23133	"PER3"
"563"	23133	"Z98884.1"
"564"	45688	"PER3"
"565"	45688	"UTS2"
"566"	9089	"UTS2"
"567"	51433	"TNFRSF9"
"568"	56981	"PARK7"
"569"	17030	"PARK7"
"570"	5586	"AL034417.4"
"571"	23736	"ERRFI1"
"572"	26475	"ERRFI1"
"573"	35026	"AL034417.2"
"574"	46461	"LINC01714"
"575"	58663	"AL358876.2"
"576"	58295	"SLC45A1"
"577"	15236	"RERE"
"578"	29962	"RERE-AS1"
"579"	29962	"RERE"
"580"	12135	"RERE-AS1"
"581"	12135	"RERE"
"582"	2073	"RERE-AS1"
"583"	2073	"RERE"
"584"	56767	"AL357552.2"
"585"	56767	"RERE"
"586"	55806	"ENO1"
"587"	7475	"ENO1"
"588"	6532	"ENO1"
"589"	21833	"ENO1"
"590"	3454	"ENO1-AS1"
"591"	21574	"ENO1-AS1"
"592"	7690	"CA6"
"593"	53539	"CA6"
"594"	19611	"CA6"
"595"	5782	"SLC2A7"
"596"	25702	"SLC2A5"
"597"	30802	"SLC2A5"
"598"	15661	"SLC2A5"
"599"	48523	"GPR157"
"600"	16590	"MIR34AHG"
"601"	56113	"LNCTAM34A"
"602"	56113	"MIR34AHG"
"603"	50305	"LNCTAM34A"
"604"	50305	"MIR34AHG"
"605"	4918	"H6PD"
"606"	24009	"SPSB1"
"607"	45621	"SPSB1"
"608"	26141	"LINC02606"
"609"	49419	"LINC02606"
"610"	32931	"LINC02606"
"611"	33288	"AL928921.1"
"612"	58712	"SLC25A33"
"613"	19426	"TMEM201"
"614"	30254	"TMEM201"
"615"	16828	"PIK3CD-AS1"
"616"	16828	"PIK3CD"
"617"	14797	"PIK3CD-AS2"
"618"	14797	"PIK3CD"
"619"	8081	"PIK3CD-AS2"
"620"	8081	"PIK3CD"
"621"	50885	"PIK3CD"
"622"	21803	"CLSTN1"
"623"	31545	"AL357140.3"
"624"	4014	"AL357140.1"
"625"	4014	"CTNNBIP1"
"626"	20559	"AL357140.1"
"627"	20559	"CTNNBIP1"
"628"	47924	"LZIC"
"629"	20820	"LZIC"
"630"	7129	"AL357140.2"
"631"	7129	"NMNAT1"
"632"	10814	"RBP7"
"633"	45128	"UBE4B"
"634"	8337	"UBE4B"
"635"	55042	"KIF1B"
"636"	37925	"KIF1B"
"637"	19111	"KIF1B"
"638"	1949	"KIF1B"
"639"	42857	"PGD"
"640"	17575	"AL139424.1"
"641"	43170	"CENPS-CORT"
"642"	43170	"CENPS"
"643"	51033	"CENPS-CORT"
"644"	51033	"CENPS"
"645"	45840	"CORT"
"646"	45840	"CENPS-CORT"
"647"	48302	"AL354956.1"
"648"	48302	"DFFA"
"649"	62065	"DFFA"
"650"	54714	"DFFA"
"651"	8318	"PEX14"
"652"	8736	"PEX14"
"653"	4990	"CASZ1"
"654"	9260	"AL139423.1"
"655"	9260	"CASZ1"
"656"	51205	"AL139423.1"
"657"	51205	"CASZ1"
"658"	43333	"C1orf127"
"659"	7561	"TARDBP"
"660"	7561	"AL109811.3"
"661"	48016	"AL109811.3"
"662"	48016	"MASP2"
"663"	14754	"MASP2"
"664"	28690	"SRM"
"665"	34754	"EXOSC10"
"666"	55951	"AL109811.1"
"667"	55951	"EXOSC10"
"668"	36109	"EXOSC10-AS1"
"669"	13312	"MTOR"
"670"	26392	"ANGPTL7"
"671"	26392	"MTOR"
"672"	41658	"UBIAD1"
"673"	57571	"AL031291.1"
"674"	16009	"DISP3"
"675"	19089	"DISP3"
"676"	25682	"LINC01647"
"677"	38590	"FBXO2"
"678"	20470	"FBXO2"
"679"	33963	"FBXO44"
"680"	18136	"FBXO6"
"681"	15009	"MAD2L2"
"682"	60978	"MAD2L2"
"683"	52735	"MAD2L2"
"684"	6747	"DRAXIN"
"685"	54636	"AGTRAP"
"686"	49721	"C1orf167"
"687"	34703	"AL953897.1"
"688"	34703	"C1orf167"
"689"	24153	"C1orf167"
"690"	24153	"MTHFR"
"691"	13635	"MTHFR"
"692"	53239	"CLCN6"
"693"	39342	"CLCN6"
"694"	58241	"CLCN6"
"695"	36002	"NPPA"
"696"	36002	"CLCN6"
"697"	3758	"NPPA"
"698"	3758	"CLCN6"
"699"	60591	"NPPA"
"700"	60591	"CLCN6"
"701"	3443	"NPPA"
"702"	12295	"NPPB"
"703"	21557	"KIAA2013"
"704"	4101	"PLOD1"
"705"	30827	"MFN2"
"706"	30673	"MIIP"
"707"	53936	"TNFRSF8"
"708"	31146	"TNFRSF1B"
"709"	52664	"VPS13D"
"710"	9760	"VPS13D"
"711"	50936	"LINC02766"
"712"	34806	"LINC02766"
"713"	40428	"DHRS3"
"714"	50144	"AC254633.1"
"715"	7844	"AADACL4"
"716"	2338	"AADACL3"
"717"	35373	"C1orf158"
"718"	1707	"PRAMEF12"
"719"	32805	"PRAMEF1"
"720"	8002	"PRAMEF11"
"721"	31508	"PRAMEF11"
"722"	43204	"HNRNPCL1"
"723"	17436	"PRAMEF2"
"724"	8002	"PRAMEF4"
"725"	1000	"PRAMEF10"
"726"	47294	"PRAMEF7"
"727"	3550	"PRAMEF7"
"728"	43156	"PRAMEF6"
"729"	19242	"PRAMEF6"
"730"	43204	"HNRNPCL3"
"731"	6667	"PRAMEF25"
"732"	31508	"PRAMEF25"
"733"	8002	"PRAMEF25"
"734"	19218	"PRAMEF34P"
"735"	19218	"PRAMEF36P"
"736"	8002	"PRAMEF26"
"737"	31508	"PRAMEF26"
"738"	6667	"PRAMEF26"
"739"	43204	"HNRNPCL4"
"740"	8002	"PRAMEF9"
"741"	26234	"PRAMEF18"
"742"	45099	"PRAMEF18"
"743"	30498	"PRAMEF18"
"744"	19242	"PRAMEF5"
"745"	43156	"PRAMEF5"
"746"	3550	"PRAMEF8"
"747"	47294	"PRAMEF8"
"748"	1000	"PRAMEF33"
"749"	42935	"PRAMEF14"
"750"	60780	"PRAMEF17"
"751"	21049	"PRAMEF20"
"752"	32935	"LRRC38"
"753"	15293	"AL354712.1"
"754"	42503	"PDPN"
"755"	44016	"AL359771.1"
"756"	44767	"AL359771.1"
"757"	60748	"PRDM2"
"758"	29037	"PRDM2"
"759"	56462	"PRDM2"
"760"	9477	"PRDM2"
"761"	9781	"KAZN"
"762"	34578	"KAZN"
"763"	55373	"AL357873.1"
"764"	55373	"KAZN"
"765"	23094	"AL357873.1"
"766"	23094	"KAZN"
"767"	18734	"KAZN-AS1"
"768"	18734	"KAZN"
"769"	12288	"KAZN-AS1"
"770"	12288	"KAZN"
"771"	39449	"KAZN-AS1"
"772"	39449	"KAZN"
"773"	43490	"KAZN"
"774"	35379	"KAZN"
"775"	22249	"KAZN"
"776"	50623	"KAZN"
"777"	25988	"TMEM51-AS1"
"778"	25988	"KAZN"
"779"	9597	"TMEM51-AS1"
"780"	9597	"KAZN"
"781"	3447	"C1orf195"
"782"	3447	"TMEM51"
"783"	21988	"TMEM51"
"784"	44417	"FHAD1"
"785"	44417	"AL031283.2"
"786"	59940	"FHAD1"
"787"	59940	"AL031283.2"
"788"	59940	"AL031283.3"
"789"	23908	"FHAD1"
"790"	9936	"FHAD1"
"791"	37438	"AL031283.1"
"792"	51426	"EFHD2"
"793"	10186	"CTRC"
"794"	58177	"CELA2A"
"795"	58177	"CELA2B"
"796"	53691	"CELA2B"
"797"	54641	"CASP9"
"798"	24839	"AL121992.3"
"799"	24839	"DNAJC16"
"800"	49093	"DNAJC16"
"801"	9991	"DNAJC16"
"802"	30461	"DNAJC16"
"803"	30461	"AGMAT"
"804"	55229	"DNAJC16"
"805"	55229	"AGMAT"
"806"	17137	"DNAJC16"
"807"	17137	"AL121992.1"
"808"	6723	"DNAJC16"
"809"	6723	"AL121992.1"
"810"	49049	"DDI2"
"811"	2921	"RSC1A1"
"812"	2921	"DDI2"
"813"	10391	"AL121992.2"
"814"	47668	"PLEKHM2"
"815"	47668	"AL450998.3"
"816"	32818	"PLEKHM2"
"817"	32818	"AL450998.3"
"818"	48509	"PLEKHM2"
"819"	48509	"AL450998.3"
"820"	49366	"PLEKHM2"
"821"	49366	"AL450998.3"
"822"	48023	"SLC25A34"
"823"	48023	"SLC25A34-AS1"
"824"	8571	"SLC25A34-AS1"
"825"	8571	"TMEM82"
"826"	55889	"SLC25A34-AS1"
"827"	20461	"FBLIM1"
"828"	13530	"FBLIM1"
"829"	13552	"AL450998.1"
"830"	29292	"AL450998.2"
"831"	40846	"SPEN"
"832"	14850	"ZBTB17"
"833"	42645	"SRARP"
"834"	57602	"AL355994.3"
"835"	57602	"SRARP"
"836"	32455	"HSPB7"
"837"	17807	"HSPB7"
"838"	37954	"CLCNKA"
"839"	17075	"CLCNKB"
"840"	40493	"FAM131C"
"841"	19072	"EPHA2"
"842"	49870	"AL451042.2"
"843"	34648	"AL451042.1"
"844"	43035	"ARHGEF19"
"845"	52634	"ANO7L1"
"846"	39700	"AL109627.1"
"847"	20418	"CPLANE2"
"848"	20565	"FBXO42"
"849"	7521	"SZRD1"
"850"	22508	"SZRD1"
"851"	13901	"SPATA21"
"852"	13901	"SZRD1"
"853"	10245	"SPATA21"
"854"	10245	"SZRD1"
"855"	28029	"SPATA21"
"856"	28029	"SZRD1"
"857"	1119	"SPATA21"
"858"	11307	"SPATA21"
"859"	21645	"NECAP2"
"860"	25701	"LINC01772"
"861"	25701	"CROCCP3"
"862"	45016	"LINC01772"
"863"	45016	"CROCCP3"
"864"	13427	"LINC01772"
"865"	13427	"CROCCP3"
"866"	39867	"CROCCP3"
"867"	29417	"CROCCP3"
"868"	32477	"CROCCP3"
"869"	10776	"AL137802.2"
"870"	10776	"AL137802.3"
"871"	54345	"AL137802.1"
"872"	54345	"AL137802.3"
"873"	37180	"AL137802.1"
"874"	37180	"AL137802.3"
"875"	35527	"AL137802.1"
"876"	35527	"AL137802.3"
"877"	16499	"LINC01783"
"878"	2750	"LINC01783"
"879"	16673	"LINC01783"
"880"	15105	"NBPF1"
"881"	29055	"NBPF1"
"882"	32486	"NBPF1"
"883"	60977	"AL137798.1"
"884"	3637	"CROCCP2"
"885"	42997	"CROCCP2"
"886"	2518	"CROCCP2"
"887"	18293	"CROCCP2"
"888"	4533	"CROCCP2"
"889"	9160	"CROCCP2"
"890"	53119	"CROCCP2"
"891"	39867	"CROCCP2"
"892"	51219	"CROCCP2"
