""	"ID"	"symbol"
"1"	"100001_at"	"Cd3g"
"2"	"100002_at"	"Itih3"
"3"	"100003_at"	"Ryr1"
"4"	"100004_at"	"Ints7"
"5"	"100005_at"	"Traf4"
"6"	"100006_at"	"Cdh11"
"7"	"100007_at"	"Irf2bp1"
"8"	"100009_r_at"	"Sox2"
"9"	"100010_at"	"Klf3"
"10"	"100011_at"	"Klf3"
"11"	"100012_at"	"Laptm5"
"12"	"100013_at"	"Ifi35"
"13"	"100014_at"	"Tlk2"
"14"	"100015_at"	"Yes1"
"15"	"100016_at"	"Mmp11"
"16"	"100017_at"	"Mybph"
"17"	"100018_at"	"Mtf1"
"18"	"100019_at"	"Vcan"
"19"	"100020_at"	"Slc4a2"
"20"	"100021_at"	"Chrna1"
"21"	"100022_at"	"Cish"
"22"	"100023_at"	"Mybl2"
"23"	"100024_at"	"Shroom3"
"24"	"100026_at"	"Bcat1"
"25"	"100027_s_at"	"Pex14"
"26"	"100028_r_at"	"Pex14"
"27"	"100029_at"	"Pex14"
"28"	"100030_at"	"Upp1"
"29"	"100032_at"	"Sp1"
"30"	"100033_at"	"Msh2"
"31"	"100034_at"	"Serpinb5"
"32"	"100035_at"	"Npr1"
"33"	"100037_at"	"Ddx18"
"34"	"100039_at"	"Cnpy2"
"35"	"100040_at"	"Mrpl17"
"36"	"100041_at"	"Slc25a39"
"37"	"100042_at"	"Hagh"
"38"	"100043_f_at"	"Psapl1"
"39"	"100044_at"	"Cldn11"
"40"	"100046_at"	"Mthfd2"
"41"	"100047_at"	"Snap25"
"42"	"100048_at"	"Rap1a"
"43"	"100049_at"	"Hmga1"
"44"	"100050_at"	"Id1"
"45"	"100051_at"	"Stom"
"46"	"100052_at"	"Stom"
"47"	"100054_s_at"	"D2Wsu81e"
"48"	"100056_at"	"Fbxw2"
"49"	"100057_at"	"Nsmce1"
"50"	"100058_at"	"Fam220a"
"51"	"100059_at"	"Cyba"
"52"	"100060_i_at"	"Klk1"
"53"	"100061_f_at"	"Klk1"
"54"	"100062_at"	"Mcm3"
"55"	"100064_f_at"	"Gja1"
"56"	"100065_r_at"	"Gja1"
"57"	"100066_at"	"Gart"
"58"	"100067_at"	"Akr1b3 /// Gm6644"
