""	"probe_id"	"symbol"
"127"	"P_ENST00000609830"	"LINC01409"
"128"	"P_ENST00000585768"	"AL669831.3"
"129"	"P_ENST00000585768"	"LINC01409"
"130"	"P_ENST00000593022"	"AL669831.3"
"131"	"P_ENST00000593022"	"LINC01409"
"132"	"A_21_P0010593"	"AL669831.3"
"133"	"A_21_P0010593"	"LINC01409"
"134"	"A_21_P0010676"	"AL669831.3"
"135"	"A_21_P0010676"	"LINC01409"
"136"	"P_ENST00000590848"	"AL669831.3"
"137"	"P_ENST00000590848"	"LINC01409"
"138"	"P_TCONS_l2_00002392"	"AL669831.4"
"139"	"P_TCONS_l2_00002392"	"AL669831.3"
"140"	"P_TCONS_l2_00002392"	"LINC01409"
"141"	"A_21_P0010751"	"AL669831.4"
"142"	"A_21_P0010751"	"AL669831.3"
"143"	"A_21_P0010751"	"LINC01409"
"144"	"A_21_P0010685"	"AL669831.4"
"145"	"A_21_P0010685"	"AL669831.3"
"146"	"A_21_P0010685"	"LINC01409"
"147"	"A_21_P0010505"	"AL669831.4"
"148"	"A_21_P0010505"	"AL669831.3"
"149"	"A_21_P0010505"	"LINC01409"
"150"	"A_21_P0010594"	"AL669831.4"
"151"	"A_21_P0010594"	"AL669831.3"
"152"	"A_21_P0010594"	"LINC01409"
"153"	"A_21_P0010686"	"AL669831.4"
"154"	"A_21_P0010686"	"AL669831.3"
"155"	"A_21_P0010686"	"LINC01409"
"156"	"P_TCONS_l2_00000970"	"AL669831.4"
"157"	"P_TCONS_l2_00000970"	"AL669831.3"
"158"	"P_TCONS_l2_00000970"	"LINC01409"
"159"	"P_TCONS_l2_00002393"	"AL669831.4"
"160"	"P_TCONS_l2_00002393"	"AL669831.3"
"161"	"A_33_P3374553"	"AL669831.4"
"162"	"A_33_P3374553"	"FAM87B"
"163"	"A_33_P3374553"	"AL669831.3"
"164"	"A_33_P3417404"	"FAM87B"
"165"	"A_33_P3417404"	"AL669831.3"
"166"	"P_ENST00000326734"	"FAM87B"
"167"	"P_ENST00000326734"	"AL669831.3"
"168"	"A_21_P0001655"	"AL669831.3"
"169"	"A_21_P0001454"	"AL669831.3"
"170"	"P_TCONS_00000779"	"AL669831.3"
"171"	"A_23_P149050"	"LINC00115"
"172"	"A_23_P149050"	"LINC01128"
"173"	"A_23_P149050"	"AL669831.3"
"174"	"P_TCONS_00012383"	"LINC01128"
"175"	"P_TCONS_00012383"	"AL669831.3"
"176"	"P_ENST00000609139"	"LINC01128"
"177"	"P_ENST00000441765"	"LINC01128"
"178"	"P_ENST00000415295"	"LINC01128"
"179"	"A_21_P0014703"	"LINC01128"
"180"	"P_ENST00000425657"	"LINC01128"
"181"	"P_ENST00000623070"	"LINC01128"
"182"	"P_ENST00000623808"	"LINC01128"
"183"	"P_ENST00000622921"	"LINC01128"
"184"	"A_24_P750305"	"LINC01128"
"185"	"A_32_P70203"	"FAM41C"
"186"	"P_ENST00000427857"	"AL669831.5"
"187"	"P_ENST00000427857"	"FAM41C"
"188"	"A_21_P0001250"	"AL645608.6"
"189"	"A_21_P0001455"	"AL645608.6"
"190"	"A_21_P0000909"	"AL645608.6"
"191"	"A_21_P0000909"	"AL645608.2"
"192"	"A_21_P0000909"	"AL645608.4"
"193"	"P_ENST00000607769"	"AL645608.6"
"194"	"P_ENST00000609207"	"LINC02593"
"195"	"A_19_P00320067"	"LINC02593"
"196"	"A_21_P0001085"	"LINC02593"
"197"	"A_19_P00812135"	"LINC02593"
"198"	"A_33_P3330114"	"LINC02593"
"199"	"A_21_P0000926"	"LINC02593"
"200"	"P_uc010nxy.1"	"LINC02593"
"201"	"A_33_P3285334"	"LINC02593"
"202"	"A_33_P3818959"	"SAMD11"
"203"	"A_33_P3818959"	"NOC2L"
"204"	"A_23_P336015"	"NOC2L"
"205"	"A_33_P3422330"	"KLHL17"
"206"	"A_23_P23616"	"PLEKHN1"
"207"	"A_23_P135742"	"PERM1"
"208"	"A_23_P135742"	"PLEKHN1"
"209"	"P_ENST00000606034"	"AL645608.7"
"210"	"A_33_P3342628"	"HES4"
"211"	"A_21_P0001086"	"ISG15"
"212"	"A_21_P0001086"	"AL645608.1"
"213"	"A_23_P819"	"ISG15"
"214"	"A_23_P343411"	"AL645608.5"
"215"	"A_23_P343411"	"AGRN"
"216"	"A_21_P0010687"	"AL390719.1"
"217"	"P_ENST00000442292"	"AL645608.8"
"218"	"P_ENST00000442292"	"AL390719.1"
"219"	"A_21_P0010688"	"AL645608.8"
"220"	"A_21_P0010688"	"AL390719.1"
"221"	"P_uc001acl.1"	"AL645608.8"
"222"	"P_uc001acl.1"	"AL390719.1"
"223"	"A_21_P0010689"	"AL390719.1"
"224"	"A_33_P3363680"	"AL390719.1"
"225"	"A_21_P0010596"	"RNF223"
"226"	"A_21_P0000163"	"RNF223"
"227"	"A_23_P160828"	"C1orf159"
"228"	"A_33_P3299081"	"C1orf159"
"229"	"A_33_P3468017"	"LINC01342"
"230"	"P_ENST00000606993"	"AL390719.2"
"231"	"A_33_P3352053"	"TTLL10-AS1"
"232"	"A_24_P165545"	"TTLL10"
"233"	"A_24_P411121"	"TNFRSF18"
"234"	"A_33_P3286157"	"TNFRSF4"
"235"	"A_33_P3287529"	"SDF4"
"236"	"A_33_P3407042"	"B3GALT6"
"237"	"A_32_P75792"	"C1QTNF12"
"238"	"P_ENST00000565563"	"AL162741.1"
"239"	"A_33_P3310696"	"UBE2J2"
"240"	"A_33_P3381458"	"UBE2J2"
"241"	"A_33_P3381464"	"UBE2J2"
"242"	"P_ENST00000434139"	"LINC01786"
"243"	"A_21_P0000941"	"LINC01786"
"244"	"A_23_P46412"	"SCNN1D"
"245"	"A_33_P3398564"	"ACAP3"
"246"	"A_23_P51884"	"INTS11"
"247"	"A_23_P51884"	"PUSL1"
"248"	"A_33_P3270802"	"INTS11"
"249"	"A_33_P3270802"	"PUSL1"
"250"	"A_24_P328231"	"INTS11"
"251"	"A_33_P3266396"	"CPTP"
"252"	"A_33_P3260989"	"TAS1R3"
"253"	"A_33_P3359084"	"TAS1R3"
"254"	"A_33_P3359084"	"DVL1"
"255"	"A_23_P347432"	"DVL1"
"256"	"A_24_P353905"	"MXRA8"
"257"	"A_33_P3240518"	"AURKAIP1"
"258"	"A_23_P217899"	"CCNL2"
"259"	"A_24_P376339"	"CCNL2"
"260"	"P_ENST00000572242"	"MRPL20-AS1"
"261"	"A_24_P781757"	"MRPL20-AS1"
"262"	"A_24_P8768"	"MRPL20"
"263"	"A_23_P86079"	"ANKRD65"
"264"	"P_ENST00000428932"	"AL391244.1"
"265"	"A_33_P3340862"	"TMEM88B"
"266"	"P_ENST00000430109"	"LINC01770"
"267"	"A_33_P3391756"	"LINC01770"
"268"	"A_33_P3416668"	"VWA1"
"269"	"A_33_P3313258"	"ATAD3C"
"270"	"A_33_P3242965"	"ATAD3C"
"271"	"A_33_P3313258"	"ATAD3B"
"272"	"A_33_P3396553"	"ATAD3B"
"273"	"P_uc001agc.1"	"ATAD3A"
"274"	"A_33_P3349469"	"ATAD3A"
"275"	"A_32_P161913"	"TMEM240"
"276"	"A_23_P63289"	"SSU72"
"277"	"A_33_P3301541"	"SSU72"
"278"	"A_33_P3368049"	"FNDC10"
"279"	"A_21_P0001253"	"FNDC10"
"280"	"P_ENST00000607222"	"AL691432.2"
"281"	"A_33_P3214925"	"MIB2"
"282"	"A_33_P3308903"	"MIB2"
"283"	"A_23_P74088"	"MMP23B"
"284"	"A_33_P3227264"	"CDK11B"
"285"	"A_33_P3288180"	"CDK11B"
"286"	"A_33_P3270084"	"CDK11B"
"287"	"A_33_P3313595"	"CDK11B"
"288"	"P_ENST00000607013"	"FO704657.1"
"289"	"P_ENST00000607013"	"SLC35E2B"
"290"	"A_33_P3245066"	"SLC35E2B"
"291"	"P_ENST00000596308"	"AL691432.1"
"292"	"P_ENST00000596308"	"SLC35E2B"
"293"	"A_33_P3226129"	"AL691432.1"
"294"	"A_33_P3226129"	"SLC35E2B"
"295"	"A_24_P113815"	"SLC35E2B"
"296"	"A_23_P74088"	"MMP23A"
"297"	"A_33_P3227264"	"CDK11A"
"298"	"A_33_P3227264"	"AL031282.2"
"299"	"A_33_P3288180"	"CDK11A"
"300"	"A_33_P3288180"	"AL031282.2"
"301"	"A_33_P3270084"	"CDK11A"
"302"	"A_33_P3270084"	"AL031282.2"
"303"	"P_ENST00000607013"	"AL031282.1"
"304"	"P_ENST00000607013"	"SLC35E2A"
"305"	"P_ENST00000607013"	"AL031282.2"
"306"	"P_ENST00000596308"	"AL031282.1"
"307"	"P_ENST00000596308"	"SLC35E2A"
"308"	"P_ENST00000596308"	"AL031282.2"
"309"	"A_24_P113815"	"SLC35E2A"
"310"	"A_23_P200056"	"NADK"
"311"	"A_23_P22926"	"GNB1"
"312"	"P_ENST00000412228"	"AL109917.1"
"313"	"A_23_P62588"	"CALML6"
"314"	"A_33_P3274319"	"TMEM52"
"315"	"A_33_P3336262"	"CFAP74"
"316"	"A_21_P0010597"	"CFAP74"
"317"	"A_33_P3420083"	"CFAP74"
"318"	"A_24_P85258"	"CFAP74"
"319"	"A_33_P3410121"	"CFAP74"
"320"	"A_21_P0000927"	"AL391845.2"
"321"	"P_TCONS_00001373"	"AL391845.2"
"322"	"A_23_P309720"	"GABRD"
"323"	"A_21_P0001457"	"AL391845.1"
"324"	"A_33_P3287547"	"PRKCZ"
"325"	"P_ENST00000606533"	"AL590822.2"
"326"	"P_ENST00000606533"	"PRKCZ"
"327"	"P_uc010nyx.2"	"PRKCZ-AS1"
"328"	"P_uc010nyx.2"	"PRKCZ"
"329"	"A_24_P148026"	"PRKCZ-AS1"
"330"	"A_24_P148026"	"PRKCZ"
"331"	"P_ENST00000333854"	"PRKCZ-AS1"
"332"	"P_ENST00000333854"	"PRKCZ"
"333"	"P_uc001aiu.1"	"PRKCZ-AS1"
"334"	"P_uc001aiu.1"	"PRKCZ"
"335"	"A_24_P49214"	"FAAP20"
"336"	"A_24_P49214"	"PRKCZ"
"337"	"A_23_P51187"	"FAAP20"
"338"	"A_23_P51187"	"PRKCZ"
"339"	"A_33_P3254431"	"FAAP20"
"340"	"A_33_P3359344"	"FAAP20"
"341"	"A_33_P3412188"	"FAAP20"
"342"	"A_21_P0001087"	"FAAP20"
"343"	"A_33_P3274701"	"AL590822.1"
"344"	"P_ENST00000442483"	"AL590822.1"
"345"	"A_21_P0001088"	"AL590822.1"
"346"	"A_23_P325631"	"SKI"
"347"	"P_ENST00000607720"	"AL589739.1"
"348"	"P_ENST00000607720"	"MORN1"
"349"	"A_33_P3271395"	"AL513477.1"
"350"	"A_33_P3271395"	"MORN1"
"351"	"P_uc001ajc.3"	"AL513477.1"
"352"	"P_uc001ajc.3"	"MORN1"
"353"	"A_24_P165205"	"MORN1"
"354"	"P_ENST00000607858"	"AL513477.2"
"355"	"P_ENST00000607858"	"MORN1"
"356"	"A_33_P3301221"	"MORN1"
"357"	"A_33_P3308432"	"MORN1"
"358"	"A_33_P3386117"	"RER1"
"359"	"A_33_P3386117"	"PEX10"
"360"	"A_23_P501745"	"RER1"
"361"	"A_23_P501745"	"PEX10"
"362"	"A_21_P0000942"	"PLCH2"
"363"	"P_ENST00000424657"	"AL139246.1"
"364"	"P_ENST00000424657"	"PLCH2"
"365"	"P_ENST00000442305"	"AL139246.4"
"366"	"P_ENST00000442305"	"PLCH2"
"367"	"A_33_P3334180"	"PLCH2"
"368"	"A_24_P21887"	"PLCH2"
"369"	"A_23_P149690"	"PANK4"
"370"	"A_32_P234184"	"HES5"
"371"	"P_ENST00000606645"	"AL139246.5"
"372"	"A_21_P0000928"	"TNFRSF14-AS1"
"373"	"A_33_P3415247"	"TNFRSF14-AS1"
"374"	"A_21_P0001657"	"TNFRSF14-AS1"
"375"	"P_ENST00000416860"	"TNFRSF14-AS1"
"376"	"A_21_P0001458"	"TNFRSF14-AS1"
"377"	"A_21_P0001255"	"TNFRSF14-AS1"
"378"	"A_21_P0000691"	"TNFRSF14-AS1"
"379"	"A_21_P0000691"	"TNFRSF14"
"380"	"A_33_P3286302"	"TNFRSF14"
"381"	"A_23_P126908"	"TNFRSF14"
"382"	"A_33_P3248962"	"TNFRSF14"
"383"	"A_21_P0010506"	"TNFRSF14"
"384"	"P_TCONS_l2_00000050"	"TNFRSF14"
"385"	"A_21_P0001458"	"AL139246.2"
"386"	"A_33_P3354214"	"AL139246.2"
"387"	"P_ENST00000416860"	"AL139246.2"
"388"	"P_TCONS_l2_00000054"	"AL139246.3"
"389"	"P_TCONS_l2_00000052"	"AL139246.3"
"390"	"P_TCONS_l2_00000057"	"AL139246.3"
"391"	"A_21_P0010507"	"AL139246.3"
"392"	"P_TCONS_l2_00000055"	"AL139246.3"
"393"	"A_33_P3367332"	"PRXL2B"
"394"	"A_33_P3367332"	"MMEL1"
"395"	"A_33_P3777207"	"MMEL1"
"396"	"A_33_P3655775"	"AL831784.1"
"397"	"A_33_P3655775"	"TTC34"
"398"	"P_ENST00000427302"	"AL831784.1"
"399"	"P_ENST00000427302"	"TTC34"
"400"	"P_TCONS_l2_00000991"	"TTC34"
"401"	"A_33_P3310744"	"TTC34"
"402"	"A_21_P0001658"	"AC242022.2"
"403"	"A_21_P0001658"	"TTC34"
"404"	"A_21_P0001089"	"AL592464.2"
"405"	"A_21_P0001090"	"AL592464.3"
"406"	"A_21_P0001090"	"AL592464.1"
"407"	"A_21_P0001659"	"AL592464.3"
"408"	"A_23_P148829"	"ACTRT2"
"409"	"P_TCONS_00002280"	"PRDM16-DT"
"410"	"A_21_P0001092"	"PRDM16-DT"
"411"	"A_21_P0001460"	"PRDM16-DT"
"412"	"A_33_P3261463"	"PRDM16-DT"
"413"	"P_ENST00000420957"	"PRDM16-DT"
"414"	"A_24_P366787"	"PRDM16-DT"
"415"	"P_ENST00000440516"	"AL008733.1"
"416"	"P_ENST00000440516"	"PRDM16"
"417"	"A_33_P3348872"	"PRDM16"
"418"	"P_ENST00000607061"	"AL590438.1"
"419"	"P_ENST00000607061"	"PRDM16"
"420"	"A_33_P3382309"	"PRDM16"
"421"	"A_32_P225816"	"PRDM16"
"422"	"A_23_P114670"	"ARHGEF16"
"423"	"P_ENST00000606489"	"AL512413.1"
"424"	"A_24_P926960"	"MEGF6"
"425"	"A_21_P0001093"	"AL513320.1"
"426"	"A_23_P339773"	"TPRG1L"
"427"	"A_23_P137361"	"WRAP73"
"428"	"P_ENST00000443034"	"AL136528.1"
"429"	"P_ENST00000443034"	"TP73"
"430"	"P_ENST00000416554"	"AL136528.2"
"431"	"P_ENST00000416554"	"TP73"
"432"	"A_33_P3296831"	"TP73"
"433"	"A_24_P413470"	"TP73"
"434"	"P_ENST00000624167"	"TP73-AS1"
"435"	"P_ENST00000624167"	"TP73"
"436"	"A_33_P3317948"	"TP73-AS1"
"437"	"A_33_P3317948"	"TP73"
"438"	"P_ENST00000419973"	"TP73-AS1"
"439"	"P_ENST00000624948"	"TP73-AS1"
"440"	"P_ENST00000608600"	"TP73-AS1"
"441"	"P_ENST00000587071"	"TP73-AS1"
"442"	"A_23_P381478"	"CCDC27"
"443"	"A_33_P3394868"	"SMIM1"
"444"	"A_23_P96777"	"LRRC47"
"445"	"P_ENST00000607459"	"AL365330.1"
"446"	"P_ENST00000607459"	"LRRC47"
"447"	"A_24_P295877"	"CEP104"
"448"	"A_33_P3405754"	"CEP104"
"449"	"A_33_P3277012"	"DFFB"
"450"	"A_23_P44546"	"DFFB"
"451"	"A_24_P298877"	"C1orf174"
"452"	"P_TCONS_l2_00000064"	"LINC01134"
"453"	"A_21_P0010690"	"LINC01134"
"454"	"P_TCONS_l2_00000063"	"LINC01134"
"455"	"P_TCONS_l2_00000067"	"LINC01134"
"456"	"P_TCONS_l2_00000065"	"LINC01134"
"457"	"A_33_P3349036"	"LINC01134"
"458"	"A_21_P0010510"	"LINC01134"
"459"	"P_TCONS_l2_00001964"	"LINC01134"
"460"	"P_uc001alh.4"	"LINC01134"
"461"	"P_TCONS_l2_00000068"	"LINC01346"
"462"	"P_TCONS_00002282"	"LINC01346"
"463"	"P_TCONS_00002282"	"LINC01345"
"464"	"A_21_P0001094"	"LINC01346"
"465"	"A_21_P0001094"	"LINC01345"
"466"	"A_21_P0010513"	"LINC01346"
"467"	"A_21_P0010513"	"LINC01345"
"468"	"A_33_P3339441"	"LINC01346"
"469"	"A_24_P932339"	"LINC01346"
"470"	"A_21_P0001256"	"LINC02780"
"471"	"A_21_P0001660"	"LINC02780"
"472"	"A_21_P0000907"	"LINC01777"
"473"	"P_ENST00000438791"	"Z98747.1"
"474"	"A_21_P0000943"	"Z98747.1"
"475"	"A_21_P0000944"	"LINC01646"
"476"	"P_TCONS_00000826"	"LINC01646"
"477"	"A_21_P0001259"	"LINC01646"
"478"	"A_33_P3225948"	"AJAP1"
"479"	"A_23_P23155"	"AJAP1"
"480"	"A_21_P0010598"	"LINC02782"
"481"	"A_21_P0001260"	"Z98259.3"
"482"	"P_ENST00000564261"	"Z98259.1"
"483"	"A_21_P0001095"	"AL365255.1"
"484"	"P_uc001als.2"	"NPHP4"
"485"	"P_uc009vlu.2"	"NPHP4"
"486"	"A_33_P3372389"	"NPHP4"
"487"	"P_uc009vlt.2"	"NPHP4"
"488"	"A_33_P3228190"	"KCNAB2"
"489"	"A_24_P151"	"KCNAB2"
"490"	"A_23_P385263"	"CHD5"
"491"	"A_33_P3241591"	"CHD5"
"492"	"A_33_P3241591"	"AL031847.2"
"493"	"A_24_P849801"	"RPL22"
"494"	"A_24_P849801"	"AL031847.2"
"495"	"A_33_P3304533"	"RPL22"
"496"	"A_33_P3304533"	"RNF207"
"497"	"P_uc010nzp.1"	"RNF207"
"498"	"A_33_P3316978"	"RNF207"
"499"	"A_33_P3316978"	"ICMT"
"500"	"A_24_P128524"	"RNF207"
"501"	"A_24_P128524"	"ICMT"
"502"	"A_33_P3381022"	"ICMT"
"503"	"A_21_P0010691"	"LINC00337"
"504"	"P_NR_103534.1"	"LINC00337"
"505"	"A_33_P3379896"	"HES3"
"506"	"A_33_P3302586"	"GPR153"
"507"	"A_24_P931201"	"ACOT7"
"508"	"A_24_P205589"	"ACOT7"
"509"	"P_ENST00000607670"	"AL031848.2"
"510"	"P_ENST00000607670"	"ACOT7"
"511"	"A_23_P201687"	"HES2"
"512"	"A_23_P304716"	"HES2"
"513"	"A_23_P12405"	"ESPN"
"514"	"A_23_P126844"	"TNFRSF25"
"515"	"A_23_P126844"	"ESPN"
"516"	"A_33_P3234530"	"TNFRSF25"
"517"	"A_23_P149626"	"PLEKHG5"
"518"	"A_33_P3272539"	"PLEKHG5"
"519"	"A_23_P126727"	"NOL9"
"520"	"A_23_P160886"	"TAS1R1"
"521"	"A_33_P3253264"	"ZBTB48"
"522"	"A_23_P341223"	"KLHL21"
"523"	"A_32_P58425"	"PHF13"
"524"	"A_23_P340890"	"THAP3"
"525"	"A_33_P3271387"	"THAP3"
"526"	"A_33_P3271387"	"DNAJC11"
"527"	"A_33_P3241108"	"DNAJC11"
"528"	"A_21_P0001664"	"LINC01672"
"529"	"A_21_P0000945"	"LINC01672"
"530"	"A_21_P0001096"	"CAMTA1-DT"
"531"	"P_TCONS_00000466"	"CAMTA1-DT"
"532"	"A_21_P0000131"	"CAMTA1"
"533"	"A_21_P0000181"	"CAMTA1"
"534"	"P_ENST00000456701"	"AL512330.1"
"535"	"P_ENST00000456701"	"CAMTA1"
"536"	"A_32_P921149"	"CAMTA1"
"537"	"P_ENST00000427317"	"CAMTA1-IT1"
"538"	"P_ENST00000427317"	"CAMTA1"
"539"	"A_33_P3375710"	"CAMTA1-IT1"
"540"	"A_33_P3375710"	"CAMTA1"
"541"	"P_ENST00000618051"	"Z97987.1"
"542"	"P_ENST00000618051"	"CAMTA1"
"543"	"A_33_P3244224"	"Z97987.1"
"544"	"A_33_P3244224"	"CAMTA1"
"545"	"P_ENST00000411708"	"Z97987.1"
"546"	"P_ENST00000411708"	"CAMTA1"
"547"	"P_ENST00000440032"	"AL365194.1"
"548"	"P_ENST00000440032"	"CAMTA1"
"549"	"P_ENST00000602640"	"AL359881.3"
"550"	"P_ENST00000602640"	"CAMTA1"
"551"	"P_ENST00000602973"	"AL359881.2"
"552"	"P_ENST00000602973"	"CAMTA1"
"553"	"P_ENST00000602916"	"AL359881.1"
"554"	"P_ENST00000602916"	"CAMTA1"
"555"	"A_33_P3361102"	"CAMTA1"
"556"	"P_ENST00000602406"	"VAMP3"
"557"	"P_ENST00000602406"	"Z98884.2"
"558"	"A_24_P370887"	"VAMP3"
"559"	"P_ENST00000451646"	"PER3"
"560"	"P_ENST00000451646"	"Z98884.1"
"561"	"A_24_P291231"	"PER3"
"562"	"A_24_P291231"	"UTS2"
"563"	"A_24_P45620"	"UTS2"
"564"	"A_23_P51936"	"TNFRSF9"
"565"	"P_uc001aoy.1"	"PARK7"
"566"	"A_33_P3231981"	"PARK7"
"567"	"A_21_P0001463"	"AL034417.4"
"568"	"A_21_P0001097"	"ERRFI1"
"569"	"A_23_P46470"	"ERRFI1"
"570"	"P_ENST00000445300"	"AL034417.2"
"571"	"A_21_P0000946"	"LINC01714"
"572"	"A_21_P0001098"	"AL358876.2"
"573"	"A_32_P223059"	"SLC45A1"
"574"	"A_24_P79855"	"RERE"
"575"	"P_ENST00000444276"	"RERE-AS1"
"576"	"P_ENST00000444276"	"RERE"
"577"	"P_ENST00000449895"	"RERE-AS1"
"578"	"P_ENST00000449895"	"RERE"
"579"	"P_NR_125999.1"	"RERE-AS1"
