""	"ID"	"symbol"
"1"	"GE_BrightCorner"	""
"2"	"DarkCorner"	""
"3"	"A_42_P453055"	"Bcam"
"4"	"A_42_P453171"	"Cdc42ep4"
"5"	"A_42_P453894"	"RGD1306682"
"6"	"A_42_P453935"	"Naca"
"7"	"A_42_P453959"	"Lrsam1"
"8"	"A_42_P453976"	"Ifitm6"
"9"	"A_42_P454206"	"Armc8"
"10"	"A_42_P454301"	"Tnpo2"
"11"	"A_42_P454311"	"Dixdc1"
"12"	"A_42_P454378"	"Slc26a4"
"13"	"A_42_P455785"	"Copb1"
"14"	"A_42_P455802"	"Atp6v1h"
"15"	"A_42_P456080"	""
"16"	"A_42_P456155"	"Uqcr11"
"17"	"A_42_P456701"	"Mtfmt"
"18"	"A_42_P457003"	"Pdgfra"
"19"	"A_42_P457692"	"Zfand2a"
"20"	"A_42_P457773"	"Txndc15"
"21"	"A_42_P457783"	"Tifab"
"22"	"A_42_P457895"	"Supv3l1"
"23"	"A_42_P458075"	"Herc4"
"24"	"A_42_P458137"	"Fbxo46"
"25"	"A_42_P458494"	"Acsf2"
"26"	"A_42_P458530"	"Ripk3"
"27"	"A_42_P458711"	"Ppard"
"28"	"A_42_P459149"	"Phkg2"
"29"	"A_42_P459204"	"Veph1"
"30"	"A_42_P459212"	"Tnfrsf21"
"31"	"A_42_P459349"	"Pkdcc"
"32"	"A_42_P459431"	"Bphl"
"33"	"A_42_P459574"	"Chchd10"
"34"	"A_42_P459855"	"RGD1562618"
"35"	"A_42_P460021"	"Adcy10"
"36"	"A_42_P460204"	""
"37"	"A_42_P460340"	"Mal2"
"38"	"A_42_P460351"	"Hlx"
"39"	"A_42_P460737"	"Psd3"
"40"	"A_42_P461003"	"Snx3"
"41"	"A_42_P461144"	""
"42"	"A_42_P461726"	"Hdgfl1"
"43"	"A_42_P461794"	"Clic3"
"44"	"A_42_P462015"	"Obfc1"
"45"	"A_42_P462135"	"Lig1"
"46"	"A_42_P462205"	"Tmem43"
"47"	"A_42_P462239"	"Acad9"
"48"	"A_42_P462257"	"Rprml"
"49"	"A_42_P462317"	"Fam81b"
"50"	"A_42_P462771"	"Cd9"
"51"	"A_42_P463036"	"Dzip1"
"52"	"A_42_P463478"	"Rrp7a"
"53"	"A_42_P463602"	"Loxl4"
"54"	"A_42_P463754"	"Itga1"
"55"	"A_42_P463784"	"Bag5"
"56"	"A_42_P463880"	"Plbd1"
"57"	"A_42_P463998"	"Abcc6"
"58"	"A_42_P464092"	"Phf2"
"59"	"A_42_P464378"	"Itih3"
"60"	"A_42_P464434"	""
"61"	"A_42_P464668"	"Apc2"
"62"	"A_42_P464684"	"LOC500034"
"63"	"A_42_P464974"	"Ly6d"
"64"	"A_42_P465144"	"Dennd2d"
"65"	"A_42_P465408"	"Sfmbt1"
"66"	"A_42_P465608"	"Mfn2"
"67"	"A_42_P465664"	"Fam176b"
"68"	"A_42_P465677"	"Rinl"
"69"	"A_42_P466283"	"Gzmk"
"70"	"A_42_P466316"	"Naa15"
"71"	"A_42_P466321"	"Matk"
"72"	"A_42_P466362"	"Adcy8"
"73"	"A_42_P466706"	"PCOLCE2"
"74"	"A_42_P466997"	"Ccm2"
"75"	"A_42_P467037"	"Eif2ak2"
"76"	"A_42_P467381"	"Fam32a"
"77"	"A_42_P467531"	"LOC687121"
"78"	"A_42_P467928"	"Rnf138"
"79"	"A_42_P467956"	"Sestd1"
"80"	"A_42_P467994"	"Slc12a4"
"81"	"A_42_P468216"	"Ifi30"
"82"	"A_42_P468231"	"Cpne9"
"83"	"A_42_P468662"	"Polr2d"
"84"	"A_42_P468723"	"Cln5"
"85"	"A_42_P468771"	"Wdr37"
"86"	"A_42_P468805"	"Cdk5rap1"
"87"	"A_42_P469136"	"Kti12"
"88"	"A_42_P469685"	"Anapc2"
"89"	"A_42_P469751"	"C7"
"90"	"A_42_P469969"	"Igsf10"
"91"	"A_42_P470757"	"Rnf34"
"92"	"A_42_P470775"	"Rfwd2"
"93"	"A_42_P470864"	"Acot13"
"94"	"A_42_P470966"	""
"95"	"A_42_P471271"	"Ptpn6"
"96"	"A_42_P471360"	"Kat3"
"97"	"A_42_P471507"	"Unc50"
"98"	"A_42_P471608"	"Kif16b"
"99"	"A_42_P471653"	"Anxa8"
"100"	"A_42_P471768"	"Eif4e2"
"101"	"A_42_P471835"	""
"102"	"A_42_P472375"	"Pdk2"
"103"	"A_42_P472472"	"Trappc8"
"104"	"A_42_P472520"	"RGD1561113"
"105"	"A_42_P472699"	"Amn"
"106"	"A_42_P473389"	"Bmyc"
"107"	"A_42_P473398"	"Cxcl1"
"108"	"A_42_P473425"	"Unc13d"
"109"	"A_42_P473594"	"Egr2"
"110"	"A_42_P473812"	"Rbm20"
"111"	"A_42_P473828"	"Heatr5a"
"112"	"A_42_P473886"	"Lsm2"
"113"	"A_42_P474100"	"Supt6h"
"114"	"A_42_P474158"	"Wbp1"
"115"	"A_42_P475151"	"Rogdi"
"116"	"A_42_P475233"	"Tekt2"
"117"	"A_42_P475260"	"Elac1"
"118"	"A_42_P475340"	"Fbxw5"
"119"	"A_42_P475623"	"Klf5"
"120"	"A_42_P475681"	"Nol8"
"121"	"A_42_P475871"	"Prss27"
"122"	"A_42_P475935"	"Fzd6"
"123"	"A_42_P476353"	"Ptdss1"
"124"	"A_42_P476474"	"Fhl1"
"125"	"A_42_P477311"	"Wars"
"126"	"A_42_P477596"	"Xylb"
"127"	"A_42_P477625"	"Ttc7b"
"128"	"A_42_P477732"	"Slc10a1"
"129"	"A_42_P478171"	""
"130"	"A_42_P478451"	"Wscd1"
"131"	"A_42_P478500"	"Slc22a17"
"132"	"A_42_P479023"	"Stard13"
"133"	"A_42_P479096"	"Tfb2m"
"134"	"A_42_P479251"	"Fam76a"
"135"	"A_42_P479802"	"Dffa"
"136"	"A_42_P479920"	"Srp14"
"137"	"A_42_P480082"	"Golga2"
"138"	"A_42_P480108"	"mrpl24"
"139"	"A_42_P480224"	"Gpd1"
"140"	"A_42_P480273"	""
"141"	"A_42_P480769"	"LOC688235"
"142"	"A_42_P480983"	"Med15"
"143"	"A_42_P481087"	"Pdzrn3"
"144"	"A_42_P481167"	"Gucy1a3"
"145"	"A_42_P481516"	"Atp5b"
"146"	"A_42_P481696"	"Mthfd1"
"147"	"A_42_P481816"	"Esam"
"148"	"A_42_P481849"	"Gorab"
"149"	"A_42_P482051"	"RGD1309759"
"150"	"A_42_P482623"	"Dstyk"
"151"	"A_42_P482829"	"Vps11"
"152"	"A_42_P483286"	"Tceal8"
"153"	"A_42_P483302"	"Zfp23"
"154"	"A_42_P483463"	"Ap4s1"
"155"	"A_42_P483564"	"Ptprc"
"156"	"A_42_P483692"	"Usp45"
"157"	"A_42_P484152"	"Taf2"
"158"	"A_42_P484456"	"Bola3"
"159"	"A_42_P484738"	"Ctgf"
"160"	"A_42_P485189"	"Nrl"
"161"	"A_42_P485243"	"Plekha8"
"162"	"A_42_P485589"	"Map2k5"
"163"	"A_42_P485932"	"Sulf2"
"164"	"A_42_P486144"	"Gata4"
"165"	"A_42_P486203"	"Agtr1a"
"166"	"A_42_P486341"	"Ncoa1"
"167"	"A_42_P486964"	"Rph3al"
"168"	"A_42_P487031"	"B4galt3"
"169"	"A_42_P487686"	"Agr2"
"170"	"A_42_P487832"	"Rnf219"
"171"	"A_42_P488000"	"Vstm2b"
"172"	"A_42_P488087"	""
"173"	"A_42_P488758"	"Alg14"
"174"	"A_42_P488904"	"Slc25a44"
"175"	"A_42_P489478"	"Cox7b"
"176"	"A_42_P489710"	"Polm"
"177"	"A_42_P489764"	"Gjb2"
"178"	"A_42_P489817"	"Ppm1l"
"179"	"A_42_P490612"	"Zc3h7a"
"180"	"A_42_P491366"	"Tmem19"
"181"	"A_42_P491376"	"Srgap2"
"182"	"A_42_P491454"	"Gnat1"
"183"	"A_42_P491486"	"Pllp"
"184"	"A_42_P491505"	"Purb"
"185"	"A_42_P492082"	"Pex16"
"186"	"A_42_P492130"	"Tbcd"
"187"	"A_42_P492195"	"Fibp"
"188"	"A_42_P492454"	"Psme4"
"189"	"A_42_P492882"	"Nckipsd"
"190"	"A_42_P492976"	"Triap1"
"191"	"A_42_P493008"	"Nrbp"
"192"	"A_42_P493380"	"Myc"
"193"	"A_42_P493567"	"Ctbs"
"194"	"A_42_P493824"	"Dok1"
"195"	"A_42_P493849"	"Ctnna2"
"196"	"A_42_P493900"	"Hdac11"
"197"	"A_42_P493925"	"Usp48"
"198"	"A_42_P494276"	"Armc9"
"199"	"A_42_P495001"	"Slc17a5"
"200"	"A_42_P495579"	"Ano1"
"201"	"A_42_P495598"	"Clrn3"
"202"	"A_42_P495691"	"Bcl7c"
"203"	"A_42_P495895"	"Dbn1"
"204"	"A_42_P495923"	"Tmem205"
"205"	"A_42_P495969"	"Apoc1"
"206"	"A_42_P496322"	"Ncoa7"
"207"	"A_42_P496375"	"Brk1"
