""	"probe_id"	"symbol"
"69"	"A_33_P3374553"	"AL669831.4"
"70"	"A_33_P3374553"	"FAM87B"
"71"	"A_33_P3374553"	"AL669831.3"
"72"	"p17601"	"AL669831.3"
"73"	"p17334"	"AL669831.3"
"74"	"p17602"	"AL669831.3"
"75"	"p775"	"LINC01128"
"76"	"p776"	"LINC01128"
"77"	"p24789"	"LINC01128"
"78"	"p777"	"LINC01128"
"79"	"p774"	"LINC01128"
"80"	"p17603"	"AL645608.6"
"81"	"p17335"	"AL645608.6"
"82"	"p779"	"AL645608.6"
"83"	"p779"	"AL645608.2"
"84"	"p779"	"AL645608.4"
"85"	"A_21_P0000909"	"AL645608.6"
"86"	"A_21_P0000909"	"AL645608.2"
"87"	"A_21_P0000909"	"AL645608.4"
"88"	"p22"	"LINC02593"
"89"	"p24746"	"LINC02593"
"90"	"p17337"	"LINC02593"
"91"	"A_33_P3422330"	"KLHL17"
"92"	"A_23_P819"	"ISG15"
"93"	"p28215"	"AL390719.1"
"94"	"p780"	"LINC01342"
"95"	"A_33_P3352048"	"TTLL10-AS1"
"96"	"A_33_P3352048"	"TTLL10"
"97"	"A_33_P3407042"	"B3GALT6"
"98"	"A_33_P3310696"	"UBE2J2"
"99"	"A_33_P3381458"	"UBE2J2"
"100"	"p781"	"LINC01786"
"101"	"A_23_P46412"	"SCNN1D"
"102"	"A_33_P3270802"	"INTS11"
"103"	"A_33_P3270802"	"PUSL1"
"104"	"A_33_P3266396"	"CPTP"
"105"	"A_23_P201342"	"TAS1R3"
"106"	"A_23_P201342"	"DVL1"
"107"	"A_33_P3240518"	"AURKAIP1"
"108"	"p783"	"ANKRD65"
"109"	"p783"	"AL391244.1"
"110"	"A_33_P3340862"	"TMEM88B"
"111"	"p28926"	"LINC01770"
"112"	"A_33_P3313258"	"ATAD3C"
"113"	"A_33_P3230137"	"ATAD3C"
"114"	"A_33_P3313258"	"ATAD3B"
"115"	"A_33_P3331588"	"ATAD3B"
"116"	"A_33_P3385477"	"ATAD3B"
"117"	"A_33_P3219459"	"TMEM240"
"118"	"p17605"	"FNDC10"
"119"	"p33342"	"CDK11B"
"120"	"A_33_P3288180"	"CDK11B"
"121"	"A_24_P942211"	"FO704657.1"
"122"	"A_24_P942211"	"SLC35E2B"
"123"	"A_33_P3226129"	"AL691432.1"
"124"	"A_33_P3226129"	"SLC35E2B"
"125"	"A_24_P113815"	"SLC35E2B"
"126"	"p33342"	"CDK11A"
"127"	"p33342"	"AL031282.2"
"128"	"A_33_P3288180"	"CDK11A"
"129"	"A_33_P3288180"	"AL031282.2"
"130"	"A_24_P942211"	"AL031282.1"
"131"	"A_24_P942211"	"SLC35E2A"
"132"	"A_24_P942211"	"AL031282.2"
"133"	"A_24_P113815"	"SLC35E2A"
"134"	"A_23_P22926"	"GNB1"
"135"	"A_23_P62588"	"CALML6"
"136"	"A_33_P3251073"	"TMEM52"
"137"	"A_23_P309720"	"GABRD"
"138"	"p25675"	"PRKCZ-AS1"
"139"	"p25675"	"PRKCZ"
"140"	"A_24_P49214"	"FAAP20"
"141"	"A_24_P49214"	"PRKCZ"
"142"	"p31"	"FAAP20"
"143"	"p17339"	"AL590822.1"
"144"	"p32"	"AL513477.1"
"145"	"p32"	"MORN1"
"146"	"A_33_P3353712"	"RER1"
"147"	"A_23_P501745"	"RER1"
"148"	"A_23_P501745"	"PEX10"
"149"	"A_32_P234184"	"HES5"
"150"	"p29550"	"TNFRSF14-AS1"
"151"	"p28928"	"TNFRSF14-AS1"
"152"	"p17610"	"TNFRSF14-AS1"
"153"	"p36"	"TNFRSF14-AS1"
"154"	"p24747"	"TNFRSF14-AS1"
"155"	"p24747"	"TNFRSF14"
"156"	"p37"	"TNFRSF14-AS1"
"157"	"p37"	"TNFRSF14"
"158"	"A_21_P0010506"	"TNFRSF14"
"159"	"p787"	"AL139246.2"
"160"	"A_21_P0010508"	"AL139246.3"
"161"	"p788"	"AL139246.3"
"162"	"p789"	"AL831784.1"
"163"	"p789"	"TTC34"
"164"	"p17611"	"AC242022.2"
"165"	"p17611"	"TTC34"
"166"	"p39"	"AL592464.3"
"167"	"p39"	"AL592464.1"
"168"	"A_21_P0001092"	"PRDM16-DT"
"169"	"p42"	"PRDM16-DT"
"170"	"A_33_P3382309"	"PRDM16"
"171"	"A_23_P339773"	"TPRG1L"
"172"	"A_23_P137361"	"WRAP73"
"173"	"A_33_P3296831"	"TP73"
"174"	"p48"	"TP73-AS1"
"175"	"p49"	"TP73-AS1"
"176"	"A_33_P3394868"	"SMIM1"
"177"	"A_23_P96777"	"LRRC47"
"178"	"A_24_P295877"	"CEP104"
"179"	"A_33_P3405754"	"CEP104"
"180"	"p790"	"LINC01134"
"181"	"p24790"	"LINC01346"
"182"	"p17616"	"LINC01777"
"183"	"p795"	"LINC01777"
"184"	"p17617"	"LINC01777"
"185"	"p796"	"LINC01646"
"186"	"p17346"	"AL365255.1"
"187"	"p17346"	"AL365255.1"
"188"	"A_24_P205589"	"ACOT7"
"189"	"p55"	"AL031848.1"
"190"	"p55"	"ESPN"
"191"	"A_23_P126844"	"TNFRSF25"
"192"	"A_23_P126844"	"ESPN"
"193"	"A_33_P3234530"	"TNFRSF25"
"194"	"A_33_P3272539"	"PLEKHG5"
"195"	"A_33_P3253264"	"ZBTB48"
"196"	"A_23_P341223"	"KLHL21"
"197"	"A_23_P340890"	"THAP3"
"198"	"A_33_P3271387"	"THAP3"
"199"	"A_33_P3271387"	"DNAJC11"
"200"	"p56"	"CAMTA1-DT"
"201"	"A_21_P0000131"	"CAMTA1"
"202"	"p800"	"CAMTA1-IT1"
"203"	"p800"	"CAMTA1"
"204"	"p61"	"AL359881.3"
"205"	"p61"	"CAMTA1"
"206"	"p62"	"AL359881.2"
"207"	"p62"	"CAMTA1"
"208"	"A_33_P3361102"	"CAMTA1"
"209"	"p801"	"VAMP3"
"210"	"p801"	"Z98884.2"
"211"	"A_23_P63343"	"UTS2"
"212"	"A_23_P51936"	"TNFRSF9"
"213"	"A_33_P3231981"	"PARK7"
"214"	"p33735"	"PARK7"
"215"	"p17347"	"AL034417.4"
"216"	"A_23_P137391"	"ENO1"
"217"	"A_33_P3420762"	"ENO1"
"218"	"p66"	"ENO1"
"219"	"A_33_P3334398"	"CA6"
"220"	"A_33_P3317797"	"SLC2A5"
"221"	"A_33_P3280700"	"GPR157"
"222"	"A_33_P3292525"	"TMEM201"
"223"	"p69"	"PIK3CD-AS2"
"224"	"p69"	"PIK3CD"
"225"	"A_33_P3353941"	"PIK3CD"
"226"	"A_24_P71244"	"PIK3CD"
"227"	"A_24_P191067"	"CLSTN1"
"228"	"A_23_P23584"	"AL357140.1"
"229"	"A_23_P23584"	"CTNNBIP1"
"230"	"p809"	"AL357140.1"
"231"	"p809"	"CTNNBIP1"
"232"	"A_23_P784"	"LZIC"
"233"	"A_33_P3230723"	"KIF1B"
"234"	"A_23_P126623"	"PGD"
"235"	"p26953"	"CASZ1"
"236"	"p26957"	"CASZ1"
"237"	"p26999"	"CASZ1"
"238"	"p26959"	"CASZ1"
"239"	"p27001"	"CASZ1"
"240"	"A_33_P3279920"	"TARDBP"
"241"	"A_33_P3279920"	"AL109811.3"
"242"	"A_23_P403955"	"TARDBP"
"243"	"A_23_P403955"	"AL109811.3"
"244"	"p812"	"AL109811.1"
"245"	"p812"	"EXOSC10"
"246"	"p813"	"EXOSC10-AS1"
"247"	"p28220"	"MTOR"
"248"	"A_23_P45999"	"FBXO2"
"249"	"A_33_P3237235"	"FBXO44"
"250"	"A_23_P200637"	"FBXO44"
"251"	"A_23_P97064"	"FBXO6"
"252"	"A_24_P306594"	"C1orf167"
"253"	"A_24_P306594"	"MTHFR"
"254"	"A_23_P404045"	"MTHFR"
"255"	"p33851"	"MTHFR"
"256"	"A_33_P3270228"	"CLCN6"
"257"	"p25679"	"NPPA"
"258"	"p25679"	"CLCN6"
"259"	"p816"	"NPPA"
"260"	"p816"	"CLCN6"
"261"	"p817"	"NPPA"
"262"	"p817"	"CLCN6"
"263"	"A_33_P3323699"	"NPPA"
"264"	"A_33_P3358824"	"PLOD1"
"265"	"A_33_P3256232"	"MIIP"
"266"	"A_33_P3322274"	"TNFRSF1B"
"267"	"A_24_P54174"	"TNFRSF1B"
"268"	"p33736"	"VPS13D"
"269"	"A_23_P364837"	"VPS13D"
"270"	"p818"	"LINC02766"
"271"	"A_23_P33759"	"DHRS3"
"272"	"A_33_P3307965"	"AADACL3"
"273"	"A_33_P3418710"	"PRAMEF12"
"274"	"p71"	"LINC01784"
"275"	"A_33_P3213863"	"PRAMEF7"
"276"	"A_33_P3213863"	"PRAMEF8"
"277"	"p72"	"AL359771.1"
"278"	"p17354"	"AL359771.1"
"279"	"A_33_P3361901"	"PRDM2"
"280"	"p33737"	"PRDM2"
"281"	"A_33_P3352980"	"KAZN"
"282"	"A_24_P331830"	"KAZN"
"283"	"p76"	"TMEM51-AS1"
"284"	"p76"	"KAZN"
"285"	"A_23_P34852"	"CTRC"
"286"	"A_33_P3217427"	"DNAJC16"
"287"	"A_33_P3284408"	"DDI2"
"288"	"A_33_P3227904"	"SLC25A34"
"289"	"A_33_P3227904"	"SLC25A34-AS1"
"290"	"p82"	"SLC25A34-AS1"
"291"	"A_19_P00801042"	"AL450998.1"
"292"	"p26579"	"AL450998.2"
"293"	"A_33_P3347417"	"SPEN"
"294"	"A_24_P169073"	"FAM131C"
"295"	"p820"	"AL451042.2"
"296"	"p822"	"ARHGEF19-AS1"
"297"	"p822"	"ARHGEF19"
"298"	"A_33_P3374117"	"ANO7L1"
"299"	"A_24_P405054"	"SPATA21"
"300"	"A_24_P405054"	"SZRD1"
"301"	"A_23_P115105"	"SPATA21"
"302"	"A_23_P115105"	"SZRD1"
"303"	"A_33_P3216438"	"SPATA21"
"304"	"p823"	"LINC01772"
"305"	"p823"	"CROCCP3"
"306"	"A_33_P3261545"	"CROCCP3"
"307"	"p825"	"AL137802.1"
"308"	"p825"	"AL137802.3"
"309"	"p88"	"NBPF1"
"310"	"p90"	"CROCCP2"
"311"	"p91"	"CROCCP2"
"312"	"A_21_P0010514"	"CROCCP2"
"313"	"A_21_P0010514"	"MST1P2"
"314"	"p28583"	"CROCCP2"
"315"	"A_21_P0010604"	"AL021920.2"
"316"	"A_21_P0010604"	"ESPNP"
"317"	"p26594"	"AL021920.1"
"318"	"p26594"	"ESPNP"
"319"	"A_21_P0010514"	"MST1L"
"320"	"A_21_P0010514"	"CROCC"
"321"	"p33356"	"BX284668.3"
"322"	"p33356"	"CROCC"
"323"	"A_33_P3403733"	"CROCC"
"324"	"p826"	"BX284668.2"
"325"	"p826"	"CROCC"
"326"	"A_33_P3663705"	"CROCC"
"327"	"p24792"	"LINC02783"
"328"	"p24792"	"AL590644.1"
"329"	"p832"	"RCC2-AS1"
"330"	"p832"	"RCC2"
"331"	"A_23_P74950"	"RCC2-AS1"
"332"	"A_23_P74950"	"RCC2"
"333"	"A_33_P3215517"	"RCC2"
"334"	"A_33_P3215575"	"ARHGEF10L"
"335"	"A_33_P3288659"	"ACTL8"
"336"	"p95"	"IGSF21-AS1"
"337"	"p95"	"IGSF21"
"338"	"A_23_P170337"	"ALDH4A1"
"339"	"p25636"	"AL137127.1"
"340"	"p24793"	"CAPZB"
"341"	"A_33_P3235561"	"CAPZB"
"342"	"p96"	"AL031727.2"
"343"	"p96"	"MICOS10"
"344"	"A_33_P3291541"	"TMCO4"
"345"	"A_24_P208081"	"PLA2G2F"
"346"	"A_33_P3344156"	"PLA2G2C"
"347"	"p97"	"UBXN10-AS1"
"348"	"p838"	"LINC01757"
"349"	"p98"	"VWA5B1"
"350"	"p98"	"AL020998.1"
"351"	"p17361"	"LINC01141"
"352"	"p17362"	"LINC01141"
"353"	"A_23_P200598"	"MUL1"
"354"	"p102"	"PINK1"
"355"	"p102"	"PINK1-AS"
"356"	"A_23_P149099"	"DDOST"
"357"	"A_23_P400515"	"KIF17"
"358"	"A_24_P944616"	"HP1BP3"
"359"	"A_33_P3414695"	"HP1BP3"
"360"	"A_23_P126241"	"EIF4G3"
"361"	"A_24_P383850"	"EIF4G3"
"362"	"A_24_P396375"	"ECE1"
"363"	"A_24_P154080"	"ECE1"
"364"	"A_21_P0014081"	"AL031005.1"
"365"	"A_21_P0014081"	"ECE1"
"366"	"p25638"	"ECE1"
"367"	"p88"	"NBPF3"
"368"	"A_23_P45976"	"RAP1GAP"
"369"	"A_33_P3380618"	"HSPG2"
"370"	"p847"	"LINC00339"
"371"	"p847"	"CDC42"
"372"	"p847"	"AL590556.3"
"373"	"p850"	"LINC00339"
"374"	"p850"	"CDC42"
"375"	"p850"	"CDC42-AS1"
"376"	"p850"	"AL590556.3"
"377"	"p24794"	"LINC00339"
"378"	"p24794"	"CDC42"
"379"	"p24794"	"CDC42-AS1"
"380"	"p851"	"CDC42-IT1"
"381"	"p851"	"CDC42"
"382"	"A_23_P300056"	"CDC42"
"383"	"A_23_P200560"	"CDC42"
"384"	"A_33_P3347482"	"LACTBL1"
"385"	"p105"	"KDM1A"
"386"	"p105"	"AL031428.1"
"387"	"A_23_P407142"	"LUZP1"
"388"	"A_23_P407142"	"AL031428.1"
"389"	"A_19_P00801324"	"LINC01355"
"390"	"p24754"	"LINC01355"
"391"	"A_23_P114689"	"ASAP3"
"392"	"A_23_P137381"	"ID3"
"393"	"p17370"	"MDS2"
"394"	"p108"	"ELOA"
"395"	"p108"	"ELOA-AS1"
"396"	"p109"	"ELOA-AS1"
"397"	"A_24_P276490"	"LYPLA2"
"398"	"A_23_P145"	"HMGCL"
"399"	"A_23_P11543"	"FUCA1"
"400"	"A_33_P3303215"	"SRSF10"
"401"	"A_33_P3402103"	"STPG1"
"402"	"A_24_P45367"	"NIPAL3"
"403"	"p17372"	"RCAN3"
"404"	"p112"	"NCMAP-DT"
"405"	"p112"	"RCAN3"
"406"	"A_24_P11131"	"SRRM1"
"407"	"p17639"	"LINC02793"
"408"	"p17639"	"AL050344.1"
"409"	"A_21_P0001667"	"LINC02793"
"410"	"A_21_P0001667"	"AL050344.1"
"411"	"p857"	"AL031432.1"
"412"	"A_33_P3264272"	"SYF2"
"413"	"p17373"	"RSRP1"
"414"	"A_24_P113824"	"TMEM50A"
"415"	"A_32_P59486"	"RHCE"
"416"	"A_32_P216548"	"LDLRAP1"
"417"	"p858"	"AL606491.1"
"418"	"A_21_P0001273"	"AL606491.1"
"419"	"p116"	"AL031280.1"
"420"	"p116"	"MAN1C1"
"421"	"A_24_P237778"	"MAN1C1"
"422"	"A_23_P103601"	"MAN1C1"
"423"	"p117"	"AL020996.1"
"424"	"p117"	"SELENON"
"425"	"p117"	"AL020996.2"
"426"	"A_23_P97195"	"AUNIP"
"427"	"A_23_P97195"	"MTFR1L"
"428"	"A_32_P538180"	"AL033528.2"
"429"	"A_32_P538180"	"PAQR7"
"430"	"A_19_P00324582"	"AL033528.1"
"431"	"A_19_P00324582"	"STMN1"
"432"	"A_33_P3317523"	"STMN1"
"433"	"A_24_P71153"	"PAFAH2"
"434"	"A_23_P137765"	"PAFAH2"
"435"	"p119"	"AL391650.1"
"436"	"p119"	"ZNF593"
"437"	"A_32_P207180"	"AL355877.3"
"438"	"A_32_P207180"	"AL355877.1"
"439"	"A_23_P200874"	"CEP85"
"440"	"A_24_P239811"	"UBXN11"
"441"	"A_33_P3327642"	"CRYBG2"
"442"	"A_24_P308229"	"CRYBG2"
"443"	"A_33_P3299487"	"CRYBG2"
"444"	"A_33_P3208970"	"ZNF683"
"445"	"p28473"	"AL513365.2"
"446"	"p28473"	"DHDDS"
"447"	"A_32_P15799"	"HMGN2"
"448"	"A_33_P3352307"	"RPS6KA1"
"449"	"A_23_P51853"	"ZDHHC18"
"450"	"p860"	"AL034380.1"
"451"	"p860"	"GPN2"
"452"	"A_23_P149419"	"GPATCH3"
"453"	"A_23_P74653"	"NUDC"
"454"	"A_33_P3396956"	"KDF1"
"455"	"A_21_P0013921"	"OSTCP2"
"456"	"A_33_P3267059"	"SLC9A1"
"457"	"p122"	"AL590640.1"
"458"	"A_21_P0001724"	"AL590640.1"
"459"	"A_24_P102895"	"WDTC1"
"460"	"A_33_P3570223"	"TMEM222"
"461"	"A_33_P3235321"	"SYTL1"
"462"	"A_33_P3266744"	"SYTL1"
"463"	"A_33_P3417437"	"CD164L2"
"464"	"p862"	"BX293535.1"
"465"	"A_32_P112894"	"FAM76A"
"466"	"A_23_P321473"	"FAM76A"
"467"	"p864"	"AL020997.2"
"468"	"p864"	"STX12"
"469"	"p865"	"AL020997.3"
"470"	"p865"	"STX12"
"471"	"A_23_P12272"	"PPP1R8"
"472"	"A_24_P85775"	"THEMIS2"
"473"	"A_23_P86133"	"RPA2"
"474"	"A_33_P3270628"	"SMPDL3B"
"475"	"A_33_P3270628"	"AL512288.1"
"476"	"A_23_P160881"	"SMPDL3B"
"477"	"A_23_P160881"	"AL512288.1"
"478"	"A_23_P74737"	"EYA3"
"479"	"A_24_P102821"	"PTAFR"
"480"	"A_21_P0001484"	"ATP5IF1"
"481"	"A_33_P3347639"	"MED18"
"482"	"A_33_P3321611"	"PHACTR4"
"483"	"A_24_P119577"	"PHACTR4"
"484"	"p30038"	"RCC1"
"485"	"p30038"	"SNHG3"
"486"	"p28934"	"SNHG12"
"487"	"p28934"	"TRNAU1AP"
"488"	"p126"	"SNHG12"
"489"	"p28933"	"SNHG12"
"490"	"p127"	"SNHG12"
"491"	"p128"	"SNHG12"
"492"	"A_23_P63178"	"TAF12"
"493"	"A_23_P137586"	"GMEB1"
"494"	"A_33_P3346841"	"YTHDF2"
"495"	"p129"	"AL009181.1"
"496"	"p129"	"OPRD1"
"497"	"A_32_P77098"	"TMEM200B"
"498"	"p130"	"AL357500.1"
"499"	"A_23_P126197"	"SRSF4"
"500"	"A_23_P149064"	"PTPRU"
"501"	"p131"	"LINC01756"
"502"	"p874"	"AL137076.1"
"503"	"p875"	"AL161638.1"
"504"	"p876"	"MATN1"
"505"	"p876"	"MATN1-AS1"
"506"	"A_33_P3241884"	"SDC3"
"507"	"A_24_P145629"	"SERINC2"
"508"	"p881"	"LINC01226"
"509"	"A_33_P3330991"	"LINC01226"
"510"	"A_23_P313"	"HCRTR1"
"511"	"A_23_P313"	"PEF1"
"512"	"A_33_P3210647"	"COL16A1"
"513"	"A_33_P3269218"	"ADGRB2"
"514"	"p138"	"AL354919.1"
"515"	"A_23_P23114"	"AL136115.2"
"516"	"A_23_P23114"	"PTP4A2"
"517"	"p139"	"AL136115.2"
"518"	"p139"	"PTP4A2"
"519"	"p887"	"AL136115.1"
"520"	"p887"	"PTP4A2"
"521"	"A_23_P200386"	"KHDRBS1"
"522"	"A_23_P62764"	"CCDC28B"
"523"	"p141"	"CCDC28B"
"524"	"p141"	"AL049795.1"
"525"	"p142"	"AL049795.1"
"526"	"p142"	"IQCC"
"527"	"A_33_P3246028"	"TMEM234"
"528"	"A_33_P3246028"	"DCDC2B"
"529"	"A_33_P3382746"	"LCK"
"530"	"A_23_P103361"	"LCK"
"531"	"A_23_P310"	"MARCKSL1"
"532"	"p143"	"AL109945.1"
"533"	"A_21_P0001120"	"AL109945.1"
"534"	"A_21_P0000068"	"FAM229A"
"535"	"A_21_P0000068"	"TSSK3"
"536"	"A_33_P3365870"	"BSDC1"
"537"	"A_33_P3519683"	"ZBTB8OS"
"538"	"A_33_P3338559"	"RBBP4"
"539"	"A_33_P3338559"	"SYNC"
"540"	"A_23_P379550"	"YARS"
"541"	"A_33_P3749627"	"AL020995.1"
"542"	"A_23_P200404"	"AL020995.1"
"543"	"A_23_P200404"	"AK2"
"544"	"p888"	"AL020995.1"
"545"	"p888"	"AK2"
"546"	"A_23_P103371"	"AZIN2"
"547"	"p25642"	"AL662907.1"
"548"	"A_23_P250485"	"TRIM62"
"549"	"A_33_P3315423"	"TRIM62"
"550"	"p889"	"AL513327.3"
"551"	"p889"	"ZNF362"
"552"	"p890"	"A3GALT2"
"553"	"p890"	"AL513327.1"
"554"	"A_23_P423864"	"AL513327.1"
"555"	"A_23_P423864"	"PHC2"
"556"	"p891"	"AL513327.2"
"557"	"p891"	"PHC2"
"558"	"A_33_P3246927"	"CSMD2"
"559"	"A_23_P11697"	"HMGB4"
"560"	"A_23_P11697"	"CSMD2"
"561"	"p145"	"GJB4"
"562"	"p145"	"AL121988.1"
"563"	"p145"	"SMIM12"
"564"	"p147"	"AC114490.1"
"565"	"p147"	"AC114490.3"
"566"	"A_24_P370670"	"TMEM35B"
"567"	"A_24_P370670"	"AC114490.3"
"568"	"A_24_P370670"	"AC114490.2"
"569"	"A_24_P25326"	"AC114490.2"
"570"	"A_24_P25326"	"ZMYM6"
"571"	"A_33_P3318292"	"SFPQ"
"572"	"p26962"	"SFPQ"
"573"	"p27004"	"SFPQ"
"574"	"A_23_P97736"	"NCDN"
"575"	"p150"	"AC004865.2"
"576"	"p149"	"AC004865.2"
"577"	"A_24_P284893"	"PSMB2"
"578"	"A_23_P170058"	"PSMB2"
"579"	"A_23_P23171"	"AGO4"
"580"	"p25685"	"AGO1"
"581"	"A_33_P3244882"	"AGO3"
"582"	"A_24_P926367"	"THRAP3"
"583"	"A_23_P74229"	"STK40"
"584"	"A_33_P3881262"	"CSF3R"
"585"	"A_24_P268015"	"MEAF6"
"586"	"A_23_P45970"	"C1orf109"
"587"	"A_23_P385199"	"EPHA10"
"588"	"A_33_P3301104"	"EPHA10"
"589"	"A_33_P3369505"	"MANEAL"
"590"	"p152"	"AL929472.3"
"591"	"p152"	"MANEAL"
"592"	"p154"	"AL442071.1"
"593"	"p154"	"MACF1"
"594"	"A_24_P418637"	"MACF1"
"595"	"p155"	"BMP8A"
"596"	"p155"	"PPIEL"
"597"	"p906"	"PABPC4"
"598"	"p906"	"PABPC4-AS1"
"599"	"p25643"	"BMP8B"
"600"	"p25643"	"PPIE"
"601"	"A_33_P3365878"	"BMP8B"
"602"	"A_33_P3365878"	"PPIE"
"603"	"A_23_P160668"	"MYCL"
"604"	"A_24_P62615"	"CAP1"
"605"	"A_23_P62659"	"PPT1"
"606"	"p158"	"ZFP69"
"607"	"p158"	"AL603839.3"
"608"	"p160"	"EXO5"
"609"	"p160"	"AL603839.2"
"610"	"A_33_P3211054"	"ZNF684"
"611"	"p161"	"AL031289.1"
"612"	"A_23_P34424"	"KCNQ4"
"613"	"A_33_P3235217"	"CTPS1"
"614"	"A_23_P21706"	"CTPS1"
"615"	"A_33_P3605969"	"FOXO6"
"616"	"p916"	"AL445933.2"
"617"	"p916"	"HIVEP3"
"618"	"A_23_P566"	"FOXJ3"
"619"	"A_24_P143189"	"CCDC30"
"620"	"A_33_P3298413"	"PPIH"
"621"	"A_33_P3298413"	"AC098484.4"
"622"	"p917"	"AC098484.4"
"623"	"p917"	"AC098484.2"
"624"	"p25686"	"AC098484.4"
"625"	"p25686"	"AC098484.2"
"626"	"A_24_P263937"	"TMEM269"
"627"	"A_24_P263937"	"SVBP"
"628"	"A_23_P97221"	"ZNF691"
"629"	"p25687"	"AL512353.2"
"630"	"A_33_P3680462"	"AL512353.2"
"631"	"A_23_P571"	"SLC2A1"
"632"	"p919"	"SLC2A1-AS1"
"633"	"A_23_P115022"	"TMEM125"
"634"	"p167"	"AL139289.2"
"635"	"A_23_P149200"	"CDC20"
"636"	"A_33_P3373139"	"SZT2"
"637"	"p168"	"SZT2-AS1"
"638"	"p168"	"SZT2"
"639"	"A_23_P200976"	"HYI"
"640"	"A_23_P200976"	"SZT2"
"641"	"A_23_P160582"	"HYI"
"642"	"A_23_P160582"	"SZT2"
"643"	"A_33_P3302373"	"HYI"
"644"	"A_33_P3302373"	"SZT2"
"645"	"A_33_P3276282"	"PTPRF"
"646"	"p169"	"KDM4A"
"647"	"p169"	"KDM4A-AS1"
"648"	"p169"	"AL451062.3"
"649"	"p171"	"KDM4A"
"650"	"p171"	"KDM4A-AS1"
"651"	"p171"	"AL451062.3"
"652"	"p173"	"AL357079.1"
"653"	"p175"	"AL357079.1"
"654"	"p925"	"AL139220.2"
"655"	"A_24_P510377"	"KRT8P47"
"656"	"A_24_P510377"	"AL139220.2"
"657"	"A_33_P3321417"	"DMAP1"
"658"	"A_23_P388780"	"DMAP1"
"659"	"p176"	"ERI3-IT1"
"660"	"p176"	"ERI3"
"661"	"A_33_P3332393"	"TMEM53"
"662"	"A_33_P3332393"	"RNF220"
"663"	"p178"	"KIF2C"
"664"	"p178"	"AL592166.1"
"665"	"A_23_P46182"	"RPS8"
"666"	"A_33_P3244808"	"BEST4"
"667"	"A_33_P3375185"	"PLK3"
"668"	"A_33_P3375185"	"TCTEX1D4"
"669"	"A_33_P3354823"	"BTBD19"
"670"	"A_23_P115046"	"EIF2B3"
"671"	"A_23_P63050"	"UROD"
"672"	"p17666"	"ZSWIM5"
"673"	"p17393"	"LINC01144"
"674"	"p17393"	"ZSWIM5"
"675"	"p17392"	"LINC01144"
"676"	"p17392"	"ZSWIM5"
"677"	"p24796"	"LINC01144"
"678"	"p24796"	"ZSWIM5"
