""	"ID"	"symbol"
"1"	"ILMN_2161508"	"PHTF2"
"2"	"ILMN_1796063"	"TRIM44"
"3"	"ILMN_1668162"	"DGAT2L3"
"4"	"ILMN_1793729"	"C15orf39"
"5"	"ILMN_2296644"	"PCDHGA9"
"6"	"ILMN_1711283"	"PCDHGA9"
"7"	"ILMN_1682799"	"STAMBPL1"
"8"	"ILMN_1665311"	"STH"
"9"	"ILMN_1679194"	"UGT2B7"
"10"	"ILMN_1755897"	"UGT2B7"
"11"	"ILMN_1784717"	"RPS19"
"12"	"ILMN_1667120"	"FBXO9"
"13"	"ILMN_1702928"	"FBXO9"
"14"	"ILMN_2121316"	"SCYL1BP1"
"15"	"ILMN_1807467"	"RGNEF"
"16"	"ILMN_1652609"	"RGNEF"
"17"	"ILMN_1815346"	"TMEM136"
"18"	"ILMN_1751984"	"PRKAG1"
"19"	"ILMN_2402936"	"LOC440926"
"20"	"ILMN_2385662"	"C1orf103"
"21"	"ILMN_2313434"	"TCP1"
"22"	"ILMN_1704173"	"AIFM3"
"23"	"ILMN_1756612"	"STK32A"
"24"	"ILMN_1692844"	"TBC1D19"
"25"	"ILMN_1769158"	"ISOC2"
"26"	"ILMN_1660232"	"PEX5"
"27"	"ILMN_1727459"	"ORC1L"
"28"	"ILMN_1696682"	"ABLIM1"
"29"	"ILMN_1797082"	"SNX13"
"30"	"ILMN_1693210"	"NSMCE2"
"31"	"ILMN_1651800"	"GSTM4"
"32"	"ILMN_1652852"	"GAS2"
"33"	"ILMN_2182656"	"APBA1"
"34"	"ILMN_1786275"	"PAPOLG"
"35"	"ILMN_1754656"	"TCP10L"
"36"	"ILMN_1694587"	"EEF1B2"
"37"	"ILMN_1775074"	"TUBGCP2"
"38"	"ILMN_1779257"	"CD40"
"39"	"ILMN_1657349"	"EPHA6"
"40"	"ILMN_1736096"	"DLL3"
"41"	"ILMN_1753287"	"DLL3"
"42"	"ILMN_1720235"	"ADSSL1"
"43"	"ILMN_2240009"	"ADSSL1"
