""	"ID"	"symbol"
"1"	"1000_at"	"MAPK3"
"2"	"1001_at"	"TIE1"
"3"	"1002_f_at"	"CYP2C19"
"4"	"1003_s_at"	"CXCR5"
"5"	"1004_at"	"CXCR5"
"6"	"1005_at"	"DUSP1"
"7"	"1006_at"	"MMP10"
"8"	"1007_s_at"	"DDR1 /// MIR4640"
"9"	"1008_f_at"	"EIF2AK2"
"10"	"1009_at"	"HINT1"
"11"	"100_g_at"	"RABGGTA"
"12"	"1010_at"	"MAPK11"
"13"	"1011_s_at"	"YWHAE"
"14"	"1012_at"	"KAT2B"
"15"	"1013_at"	"SMAD5"
"16"	"1014_at"	"POLG"
"17"	"1015_s_at"	"LIMK1"
"18"	"1016_s_at"	"IL13RA2"
"19"	"1017_at"	"MSH6"
"20"	"1018_at"	"WNT10B"
"21"	"1019_g_at"	"WNT10B"
"22"	"101_at"	"DYRK4"
"23"	"1020_s_at"	"CIB1"
"24"	"1021_at"	"IFNG"
"25"	"1022_f_at"	"IFNA14"
"26"	"1023_at"	"EPO"
"27"	"1024_at"	"CYP1A1"
"28"	"1025_g_at"	"CYP1A1"
"29"	"1026_s_at"	"COL11A2"
"30"	"1027_at"	"COL11A2"
"31"	"1028_at"	"TOP3A"
"32"	"1029_s_at"	"TXK"
"33"	"102_at"	"HIPK3"
"34"	"1030_s_at"	"TOP1"
"35"	"1031_at"	"SRPK1"
"36"	"1032_at"	"CXCR2"
"37"	"1033_g_at"	"CXCR2"
"38"	"1034_at"	"TIMP3"
"39"	"1035_g_at"	"TIMP3"
"40"	"1036_at"	"IL15"
"41"	"1037_at"	"BAGE"
"42"	"1038_s_at"	"IFNGR1"
"43"	"1039_s_at"	"HIF1A"
"44"	"103_at"	"THBS4"
"45"	"1040_s_at"	"ABI2"
"46"	"1041_at"	"EFNA5"
"47"	"1042_at"	"RARRES1"
"48"	"1043_s_at"	"RAD52"
"49"	"1044_s_at"	"E2F5"
"50"	"1045_s_at"	"RELA"
"51"	"1046_at"	"IFIT5"
"52"	"1047_s_at"	"LOC101930052 /// LOC102724562 /// MST1 /// MST1L /// MST1P2"
"53"	"1048_at"	"RXRG"
"54"	"1049_g_at"	"RXRG"
"55"	"104_at"	"POU6F1"
"56"	"1050_at"	"MLANA"
"57"	"1051_g_at"	"MLANA"
"58"	"1052_s_at"	"CEBPD"
"59"	"1053_at"	"RFC2"
"60"	"1054_at"	"RFC4"
"61"	"1055_g_at"	"RFC4"
"62"	"1056_s_at"	"IL16"
"63"	"1057_at"	"CRABP2"
"64"	"1058_at"	"WASF3"
"65"	"1059_at"	"NTRK3"
"66"	"105_at"	"NR1I3"
"67"	"1060_g_at"	"NTRK3"
"68"	"1061_at"	"IL10RA"
"69"	"1062_g_at"	"IL10RA"
"70"	"1063_s_at"	"TYRO3"
"71"	"1064_at"	"TWF1"
"72"	"1065_at"	"FLT3"
"73"	"1066_at"	"IL12RB1"
"74"	"1067_at"	"FLT3LG"
"75"	"1068_g_at"	"FLT3LG"
"76"	"1069_at"	"PTGS2"
"77"	"106_at"	"RUNX3"
"78"	"1070_at"	"GTF2B"
"79"	"1071_at"	"GATA2"
"80"	"1072_g_at"	"GATA2"
"81"	"1073_at"	"TCEA1"
"82"	"1074_at"	"RAB1A"
"83"	"1075_f_at"	"IFNA16"
"84"	"1076_at"	"IL1A"
"85"	"1077_at"	"RAG1"
"86"	"1078_at"	"PRLR"
"87"	"1079_g_at"	"PRLR"
"88"	"107_at"	"RAB40AL"
"89"	"1080_s_at"	"CYP1A2"
"90"	"1081_at"	"ODC1"
"91"	"1082_at"	"PLCG1"
"92"	"1083_s_at"	"MUC1"
"93"	"1084_at"	"ABL2"
"94"	"1085_s_at"	"PLCG2"
"95"	"1086_at"	"CSF2RB"
"96"	"1087_at"	"EPOR"
"97"	"1088_at"	"BDNF"
"98"	"1089_i_at"	""
"99"	"108_g_at"	"RAB40A /// RAB40AL /// RAB40B"
"100"	"1090_f_at"	""
"101"	"1091_at"	"PRKAR1B"
"102"	"1092_at"	"EDN2"
"103"	"1093_at"	"PPP2R1B"
"104"	"1094_g_at"	"PPP2R1B"
"105"	"1095_s_at"	"HGF"
"106"	"1096_g_at"	"CD19"
"107"	"1097_s_at"	"CCR7"
