""	"probe_id"	"symbol"
"198"	"CUST_17246_PI419772161"	"Adgrb3"
"199"	"CUST_12051_PI419771968"	"Gm37211"
"200"	"CUST_12051_PI419771968"	"Adgrb3"
"201"	"CUST_9678_PI419771968"	"8030445P17Rik"
"202"	"CUST_9678_PI419771968"	"Adgrb3"
"203"	"CUST_10977_PI419771968"	"Gm38198"
"204"	"CUST_10977_PI419771968"	"Adgrb3"
"205"	"CUST_7562_PI419771968"	"2900022M07Rik"
"206"	"CUST_7562_PI419771968"	"Adgrb3"
"207"	"CUST_8747_PI419771968"	"2900002M20Rik"
"208"	"CUST_8747_PI419771968"	"Adgrb3"
"209"	"CUST_11130_PI419771968"	"Gm9884"
"210"	"CUST_18110_PI419772161"	"4931408C20Rik"
"211"	"CUST_1627_PI419771968"	"Gm5524"
"212"	"CUST_8620_PI419771968"	"Gm38089"
"213"	"CUST_5259_PI419772161"	"Gm7846"
"214"	"CUST_18852_PI419772161"	"Gm597"
"215"	"CUST_1628_PI419771968"	"Gm9898"
"216"	"CUST_4627_PI419772161"	"Phf3"
"217"	"CUST_425_PI419771968"	"Phf3"
"218"	"CUST_9593_PI419772161"	"Ptp4a1"
"219"	"CUST_9593_PI419772161"	"Ptp4a1"
"220"	"CUST_13547_PI419771968"	"Ptp4a1"
"221"	"CUST_13547_PI419771968"	"Ptp4a1"
"222"	"CUST_13563_PI419771968"	"Ptp4a1"
"223"	"CUST_13563_PI419771968"	"Ptp4a1"
"224"	"CUST_13611_PI419771968"	"Ptp4a1"
"225"	"CUST_13611_PI419771968"	"Ptp4a1"
"226"	"CUST_14531_PI419772161"	"Gm29128"
"227"	"CUST_14531_PI419772161"	"4931428L18Rik"
"228"	"CUST_12635_PI419772161"	"4931428L18Rik"
"229"	"CUST_12635_PI419772161"	"Lgsn"
"230"	"CUST_309_PI419772161"	"Pih1d3"
"231"	"CUST_13583_PI419771968"	"Gm4850"
"232"	"CUST_7305_PI419772161"	"Khdrbs2"
"233"	"CUST_2478_PI419772161"	"Prim2"
"234"	"CUST_17284_PI419772161"	"Rab23"
"235"	"CUST_17281_PI419772161"	"Rab23"
"236"	"CUST_12977_PI419772161"	"Bag2"
"237"	"CUST_10506_PI419772161"	"Zfp451"
"238"	"CUST_10031_PI419772161"	"Bend6"
"239"	"CUST_10671_PI419771968"	"Gm26788"
"240"	"CUST_10671_PI419771968"	"Dst"
"241"	"CUST_9134_PI419771968"	"A930005N03Rik"
"242"	"CUST_9134_PI419771968"	"Dst"
"243"	"CUST_12325_PI419771968"	"Dst"
"244"	"CUST_12779_PI419772161"	"Dst"
"245"	"CUST_12780_PI419772161"	"Dst"
"246"	"CUST_17735_PI419772161"	"Ccdc115"
"247"	"CUST_7431_PI419772161"	"Imp4"
"248"	"CUST_16039_PI419772161"	"Ptpn18"
"249"	"CUST_1629_PI419771968"	"4930568A12Rik"
"250"	"CUST_11403_PI419772161"	"Prss39"
"251"	"CUST_12776_PI419772161"	"Cfc1"
"252"	"CUST_12776_PI419772161"	"Prss40"
"253"	"CUST_8619_PI419772161"	"Prss40"
"254"	"CUST_7167_PI419771968"	"1700101I19Rik"
"255"	"CUST_17934_PI419772161"	"Amer3"
"256"	"CUST_12135_PI419771968"	"Arhgef4"
"257"	"CUST_1630_PI419771968"	"Arhgef4"
"258"	"CUST_844_PI419771968"	"Gm38336"
"259"	"CUST_844_PI419771968"	"Arhgef4"
"260"	"CUST_12646_PI419772161"	"Arhgef4"
"261"	"CUST_17798_PI419772161"	"Fam168b"
"262"	"CUST_17798_PI419772161"	"Arhgef4"
"263"	"CUST_17801_PI419772161"	"Fam168b"
"264"	"CUST_17801_PI419772161"	"Arhgef4"
"265"	"CUST_17799_PI419772161"	"Fam168b"
"266"	"CUST_17799_PI419772161"	"Arhgef4"
"267"	"CUST_5498_PI419772161"	"Plekhb2"
"268"	"CUST_1631_PI419771968"	"1110002O04Rik"
"269"	"CUST_8824_PI419771968"	"4930535G08Rik"
"270"	"CUST_14703_PI419772161"	"Gm37335"
"271"	"CUST_14703_PI419772161"	"Hs6st1"
"272"	"CUST_17664_PI419772161"	"Uggt1"
"273"	"CUST_192_PI419771968"	"Neurl3"
"274"	"CUST_12690_PI419772161"	"Neurl3"
"275"	"CUST_8115_PI419772161"	"Arid5a"
"276"	"CUST_13223_PI419771968"	"4930403P22Rik"
"277"	"CUST_11361_PI419772161"	"Kansl3"
"278"	"CUST_3499_PI419772161"	"Lman2l"
"279"	"CUST_12631_PI419771968"	"Lman2l"
"280"	"CUST_1632_PI419771968"	"Cnnm4"
"281"	"CUST_8183_PI419772161"	"Cnnm4"
"282"	"CUST_5064_PI419772161"	"Gm38033"
"283"	"CUST_5064_PI419772161"	"Cnnm3"
"284"	"CUST_1469_PI419772161"	"Gm38033"
"285"	"CUST_1469_PI419772161"	"Cnnm3"
"286"	"CUST_78_PI419771968"	"Ankrd23"
"287"	"CUST_78_PI419771968"	"Gm42417"
"288"	"CUST_14263_PI419772161"	"Ankrd23"
"289"	"CUST_14263_PI419772161"	"Gm42417"
"290"	"CUST_11334_PI419772161"	"Ankrd39"
"291"	"CUST_11334_PI419772161"	"Gm42417"
"292"	"CUST_1633_PI419771968"	"Ankrd39"
"293"	"CUST_1633_PI419771968"	"Gm42417"
"294"	"CUST_12502_PI419771968"	"Ankrd39"
"295"	"CUST_15118_PI419772161"	"Sema4c"
"296"	"CUST_1634_PI419771968"	"Sema4c"
"297"	"CUST_11438_PI419771968"	"D430040D24Rik"
"298"	"CUST_9209_PI419772161"	"D430040D24Rik"
"299"	"CUST_9209_PI419772161"	"Fam178b"
"300"	"CUST_9207_PI419772161"	"D430040D24Rik"
"301"	"CUST_9207_PI419772161"	"Fam178b"
"302"	"CUST_9223_PI419772161"	"Fam178b"
"303"	"CUST_19170_PI419772161"	"Cox5b"
"304"	"CUST_12453_PI419772161"	"Actr1b"
"305"	"CUST_244_PI419771968"	"Actr1b"
"306"	"CUST_1635_PI419771968"	"4933424G06Rik"
"307"	"CUST_21053_PI419772161"	"Zap70"
"308"	"CUST_5657_PI419772161"	"Tmem131"
"309"	"CUST_11932_PI419771968"	"Tmem131"
"310"	"CUST_9529_PI419771968"	"Gm38115"
"311"	"CUST_9529_PI419771968"	"Tmem131"
"312"	"CUST_1180_PI419771968"	"F830112A20Rik"
"313"	"CUST_1180_PI419771968"	"Tmem131"
"314"	"CUST_13073_PI419772161"	"Cnga3"
"315"	"CUST_7135_PI419771968"	"1700074A21Rik"
"316"	"CUST_12953_PI419771968"	"Inpp4a"
"317"	"CUST_1636_PI419771968"	"4930439A04Rik"
"318"	"CUST_1636_PI419771968"	"Inpp4a"
"319"	"CUST_21407_PI419772161"	"Inpp4a"
"320"	"CUST_20968_PI419772161"	"Inpp4a"
"321"	"CUST_451_PI419772161"	"Coa5"
"322"	"CUST_836_PI419771968"	"Coa5"
"323"	"CUST_5176_PI419772161"	"Unc50"
"324"	"CUST_1637_PI419771968"	"Mgat4a"
"325"	"CUST_16967_PI419772161"	"Mgat4a"
"326"	"CUST_13517_PI419771968"	"Mgat4a"
"327"	"CUST_13517_PI419771968"	"4930594C11Rik"
"328"	"CUST_1638_PI419771968"	"2010300C02Rik"
"329"	"CUST_7939_PI419771968"	"4930470B04Rik"
"330"	"CUST_7939_PI419771968"	"2010300C02Rik"
"331"	"CUST_11695_PI419772161"	"Tsga10"
"332"	"CUST_1639_PI419771968"	"Gm26805"
"333"	"CUST_7768_PI419772161"	"Lipt1"
"334"	"CUST_7768_PI419772161"	"Mitd1"
"335"	"CUST_885_PI419772161"	"Mitd1"
"336"	"CUST_4201_PI419772161"	"Mrpl30"
"337"	"CUST_11388_PI419772161"	"Lyg2"
"338"	"CUST_1904_PI419772161"	"Lyg1"
"339"	"CUST_1904_PI419772161"	"Gm15457"
"340"	"CUST_9424_PI419771968"	"Lyg1"
"341"	"CUST_9424_PI419771968"	"Gm15457"
"342"	"CUST_19811_PI419772161"	"Rev1"
"343"	"CUST_19811_PI419772161"	"Eif5b"
"344"	"CUST_9808_PI419772161"	"Rev1"
"345"	"CUST_9808_PI419772161"	"Eif5b"
"346"	"CUST_12744_PI419772161"	"Aff3"
"347"	"CUST_8380_PI419771968"	"Aff3"
"348"	"CUST_8746_PI419771968"	"Aff3"
"349"	"CUST_10416_PI419771968"	"Gm16152"
"350"	"CUST_10416_PI419771968"	"Aff3"
"351"	"CUST_1640_PI419771968"	"Gm16152"
"352"	"CUST_1640_PI419771968"	"Aff3"
"353"	"CUST_10452_PI419771968"	"Aff3"
"354"	"CUST_7349_PI419771968"	"Aff3"
"355"	"CUST_7437_PI419771968"	"2610300A13Rik"
"356"	"CUST_3763_PI419772161"	"Lonrf2"
"357"	"CUST_9800_PI419772161"	"Chst10"
"358"	"CUST_12369_PI419771968"	"Gm37707"
"359"	"CUST_12369_PI419771968"	"Chst10"
"360"	"CUST_17753_PI419772161"	"Nms"
"361"	"CUST_11342_PI419772161"	"Pdcl3"
"362"	"CUST_17297_PI419772161"	"Npas2"
"363"	"CUST_13998_PI419772161"	"Rpl31"
"364"	"CUST_13998_PI419772161"	"Tbc1d8"
"365"	"CUST_22249_PI419772161"	"Rpl31"
"366"	"CUST_22249_PI419772161"	"Tbc1d8"
"367"	"CUST_69_PI419772161"	"Cnot11"
"368"	"CUST_1641_PI419771968"	"Gm15832"
"369"	"CUST_95_PI419771968"	"Gm15832"
"370"	"CUST_95_PI419771968"	"Rnf149"
"371"	"CUST_14005_PI419772161"	"Gm15832"
"372"	"CUST_14005_PI419772161"	"Rnf149"
"373"	"CUST_5677_PI419772161"	"Creg2"
"374"	"CUST_12392_PI419771968"	"D930019O06Rik"
"375"	"CUST_13993_PI419772161"	"Rfx8"
"376"	"CUST_1642_PI419771968"	"Gm3646"
"377"	"CUST_1643_PI419771968"	"1700066B17Rik"
"378"	"CUST_1511_PI419771968"	"Map4k4"
"379"	"CUST_17881_PI419772161"	"Map4k4"
"380"	"CUST_7924_PI419771968"	"4930456G14Rik"
"381"	"CUST_1644_PI419771968"	"Gm16894"
"382"	"CUST_1644_PI419771968"	"Il1r2"
"383"	"CUST_13540_PI419772161"	"Il1r2"
"384"	"CUST_21409_PI419772161"	"Il1r1"
"385"	"CUST_21413_PI419772161"	"Il1r1"
"386"	"CUST_14292_PI419772161"	"Il1rl2"
"387"	"CUST_20914_PI419772161"	"Il1rl1"
"388"	"CUST_20919_PI419772161"	"Il1rl1"
"389"	"CUST_20119_PI419772161"	"Il18r1"
"390"	"CUST_13554_PI419772161"	"Il18rap"
"391"	"CUST_10241_PI419772161"	"Slc9a4"
"392"	"CUST_7293_PI419771968"	"Slc9a2"
"393"	"CUST_10251_PI419772161"	"Slc9a2"
"394"	"CUST_3431_PI419772161"	"Gm37915"
"395"	"CUST_3431_PI419772161"	"Mfsd9"
"396"	"CUST_1117_PI419772161"	"Tmem182"
"397"	"CUST_7370_PI419771968"	"Tmem182"
"398"	"CUST_7904_PI419771968"	"4930448I06Rik"
"399"	"CUST_1646_PI419771968"	"Pantr1"
"400"	"CUST_1645_PI419771968"	"Pantr1"
"401"	"CUST_1647_PI419771968"	"Pantr1"
"402"	"CUST_7828_PI419771968"	"4930420N18Rik"
"403"	"CUST_7828_PI419771968"	"Pantr1"
"404"	"CUST_1648_PI419771968"	"Pantr1"
"405"	"CUST_18570_PI419772161"	"Pou3f3"
"406"	"CUST_18570_PI419772161"	"Gm20646"
"407"	"CUST_7620_PI419771968"	"Pou3f3"
"408"	"CUST_7620_PI419771968"	"Gm20646"
"409"	"CUST_10245_PI419771968"	"Pou3f3"
"410"	"CUST_10245_PI419771968"	"Gm20646"
"411"	"CUST_7427_PI419771968"	"Pantr2"
"412"	"CUST_7427_PI419771968"	"Gm20646"
"413"	"CUST_9757_PI419771968"	"Dalir"
"414"	"CUST_6544_PI419772161"	"Mrps9"
"415"	"CUST_9886_PI419771968"	"Gpr45"
"416"	"CUST_18109_PI419772161"	"Gpr45"
"417"	"CUST_4001_PI419772161"	"Tgfbrap1"
"418"	"CUST_8659_PI419771968"	"8430432A02Rik"
"419"	"CUST_8659_PI419771968"	"Tgfbrap1"
"420"	"CUST_233_PI419772161"	"AI597479"
"421"	"CUST_13440_PI419772161"	"Fhl2"
"422"	"CUST_1649_PI419771968"	"Nck2"
"423"	"CUST_14486_PI419772161"	"Nck2"
"424"	"CUST_16742_PI419772161"	"Ecrg4"
"425"	"CUST_16742_PI419772161"	"Gm29155"
"426"	"CUST_9069_PI419772161"	"Uxs1"
"427"	"CUST_17452_PI419772161"	"Tpp2"
"428"	"CUST_4340_PI419772161"	"Mettl21c"
"429"	"CUST_8419_PI419772161"	"Tex30"
"430"	"CUST_6323_PI419772161"	"Poglut2"
"431"	"CUST_6323_PI419772161"	"Gm29247"
"432"	"CUST_6547_PI419772161"	"Bivm"
"433"	"CUST_1650_PI419771968"	"Ercc5"
"434"	"CUST_7331_PI419772161"	"Ercc5"
"435"	"CUST_11381_PI419772161"	"Mettl21e"
"436"	"CUST_8047_PI419771968"	"4930521E06Rik"
"437"	"CUST_8047_PI419771968"	"Gulp1"
"438"	"CUST_9823_PI419771968"	"Gulp1"
"439"	"CUST_20170_PI419772161"	"Gulp1"
"440"	"CUST_15610_PI419772161"	"Col3a1"
"441"	"CUST_10547_PI419772161"	"Col5a2"
"442"	"CUST_45_PI419771968"	"Col5a2"
"443"	"CUST_10574_PI419772161"	"Wdr75"
"444"	"CUST_19330_PI419772161"	"Slc40a1"
"445"	"CUST_1662_PI419771968"	"Gm18849"
"446"	"CUST_1651_PI419771968"	"Dnah7b"
"447"	"CUST_9924_PI419772161"	"Dnah7b"
"448"	"CUST_1652_PI419771968"	"Dnah7b"
"449"	"CUST_18270_PI419772161"	"Dnah7b"
"450"	"CUST_10316_PI419772161"	"Slc39a10"
"451"	"CUST_348_PI419771968"	"Slc39a10"
"452"	"CUST_8265_PI419771968"	"4933411E06Rik"
"453"	"CUST_1653_PI419771968"	"Gm28321"
"454"	"CUST_1654_PI419771968"	"Tmeff2"
"455"	"CUST_1655_PI419771968"	"Tmeff2"
"456"	"CUST_12095_PI419771968"	"Gm28320"
"457"	"CUST_12095_PI419771968"	"Tmeff2"
"458"	"CUST_16813_PI419772161"	"Tmeff2"
"459"	"CUST_7473_PI419772161"	"Cavin2"
"460"	"CUST_7473_PI419772161"	"9330175M20Rik"
"461"	"CUST_1656_PI419771968"	"1700072G22Rik"
"462"	"CUST_1657_PI419771968"	"Nabp1"
"463"	"CUST_1333_PI419772161"	"Nabp1"
"464"	"CUST_930_PI419771968"	"Nabp1"
"465"	"CUST_725_PI419771968"	"Nabp1"
"466"	"CUST_1658_PI419771968"	"Gm17767"
"467"	"CUST_20189_PI419772161"	"Myo1b"
"468"	"CUST_4334_PI419772161"	"Myo1b"
"469"	"CUST_19735_PI419772161"	"Gm28177"
"470"	"CUST_19735_PI419772161"	"Stat4"
"471"	"CUST_20504_PI419772161"	"Stat1"
"472"	"CUST_12889_PI419772161"	"Gls"
"473"	"CUST_13244_PI419771968"	"Gls"
"474"	"CUST_12893_PI419772161"	"Gls"
"475"	"CUST_11859_PI419771968"	"Gls"
"476"	"CUST_9628_PI419771968"	"Nab1"
"477"	"CUST_11975_PI419771968"	"Gm28178"
"478"	"CUST_11975_PI419771968"	"Gm553"
"479"	"CUST_13672_PI419771968"	"Nemp2"
"480"	"CUST_10125_PI419772161"	"Nemp2"
"481"	"CUST_11616_PI419772161"	"Mfsd6"
"482"	"CUST_199_PI419771968"	"Mfsd6"
"483"	"CUST_11374_PI419772161"	"Mfsd6"
"484"	"CUST_12745_PI419772161"	"Inpp1"
"485"	"CUST_9720_PI419772161"	"Hibch"
"486"	"CUST_1659_PI419771968"	"1700019D03Rik"
"487"	"CUST_439_PI419772161"	"1700019D03Rik"
"488"	"CUST_20005_PI419772161"	"Mstn"
"489"	"CUST_1229_PI419772161"	"Pms1"
"490"	"CUST_1660_PI419771968"	"Gm28777"
"491"	"CUST_1660_PI419771968"	"Pms1"
"492"	"CUST_6546_PI419772161"	"Ormdl1"
"493"	"CUST_6546_PI419772161"	"Gm28778"
"494"	"CUST_1661_PI419771968"	"Osgepl1"
"495"	"CUST_9166_PI419772161"	"Osgepl1"
"496"	"CUST_5185_PI419772161"	"Gm28551"
"497"	"CUST_5185_PI419772161"	"Asnsd1"
"498"	"CUST_1662_PI419771968"	"Gm28551"
"499"	"CUST_1662_PI419771968"	"Asnsd1"
"500"	"CUST_1663_PI419771968"	"Dnah7a"
"501"	"CUST_17754_PI419772161"	"Stk17b"
"502"	"CUST_1480_PI419771968"	"Gm37863"
"503"	"CUST_9748_PI419772161"	"Hecw2"
"504"	"CUST_9499_PI419771968"	"Hecw2"
"505"	"CUST_9749_PI419772161"	"Hecw2"
"506"	"CUST_16866_PI419772161"	"Ccdc150"
"507"	"CUST_2428_PI419772161"	"Gtf3c3"
"508"	"CUST_9719_PI419771968"	"Pgap1"
"509"	"CUST_8360_PI419771968"	"Pgap1"
"510"	"CUST_5012_PI419772161"	"Ankrd44"
