""	"ID"	"symbol"
"1"	"ILMN_1796063"	"TRIM44"
"2"	"ILMN_1668162"	"DGAT2L3"
"3"	"ILMN_1793729"	"C15orf39"
"4"	"ILMN_2296644"	"PCDHGA9"
"5"	"ILMN_1711283"	"PCDHGA9"
"6"	"ILMN_1682799"	"STAMBPL1"
"7"	"ILMN_3305563"	"MGC3771"
"8"	"ILMN_3228954"	"MGC3771"
"9"	"ILMN_3243894"	"SNORA60"
"10"	"ILMN_3246479"	"LOC100130872"
"11"	"ILMN_1665311"	"STH"
"12"	"ILMN_1679194"	"UGT2B7"
"13"	"ILMN_1755897"	"UGT2B7"
"14"	"ILMN_2121316"	"SCYL1BP1"
"15"	"ILMN_1761911"	"SCYL1BP1"
"16"	"ILMN_1807467"	"RGNEF"
"17"	"ILMN_1652609"	"RGNEF"
"18"	"ILMN_2385662"	"C1orf103"
"19"	"ILMN_2313434"	"TCP1"
"20"	"ILMN_1704173"	"AIFM3"
"21"	"ILMN_1769158"	"ISOC2"
"22"	"ILMN_1660232"	"PEX5"
"23"	"ILMN_1727459"	"ORC1L"
"24"	"ILMN_3308996"	"MIR30D"
"25"	"ILMN_1797082"	"SNX13"
"26"	"ILMN_1693210"	"NSMCE2"
"27"	"ILMN_1775074"	"TUBGCP2"
"28"	"ILMN_1779257"	"CD40"
"29"	"ILMN_2309245"	"BIN1"
"30"	"ILMN_1809344"	"BTBD10"
"31"	"ILMN_1762281"	"DCTN3"
"32"	"ILMN_1734742"	"ARHGDIA"
"33"	"ILMN_2162234"	"NEK1"
"34"	"ILMN_3240008"	"TTTY8B"
"35"	"ILMN_1655684"	"SARS2"
"36"	"ILMN_3241036"	"SNORA14A"
"37"	"ILMN_1766125"	"LONP1"
"38"	"ILMN_1685369"	"SLU7"
"39"	"ILMN_3310815"	"MIR30C1"
"40"	"ILMN_1653709"	"TIMM9"
"41"	"ILMN_2126957"	"NOMO1"
"42"	"ILMN_1801608"	"KCNN3"
"43"	"ILMN_1744897"	"KCNN3"
"44"	"ILMN_1688702"	"PJA2"
"45"	"ILMN_1670130"	"ARID3A"
"46"	"ILMN_1765971"	"MOGAT1"
"47"	"ILMN_1659166"	"SLC6A15"
"48"	"ILMN_1810533"	"SLC6A15"
"49"	"ILMN_1713086"	"RPL27A"
"50"	"ILMN_2205695"	"C4orf28"
"51"	"ILMN_3236259"	"PPIAL4A"
"52"	"ILMN_2396639"	"PDLIM7"
"53"	"ILMN_1814985"	"PDLIM7"
"54"	"ILMN_1697733"	"CST6"
"55"	"ILMN_1658713"	"TNFSF11"
"56"	"ILMN_2055638"	"KRTAP13-1"
"57"	"ILMN_1662791"	"C10orf68"
"58"	"ILMN_2275455"	"RNF6"
"59"	"ILMN_1814002"	"TEAD3"
"60"	"ILMN_1702698"	"LSM11"
"61"	"ILMN_1708151"	"LAGE3"
"62"	"ILMN_1765085"	"TRMT6"
"63"	"ILMN_2321064"	"BAX"
"64"	"ILMN_1663616"	"DNAJC7"
"65"	"ILMN_3237132"	"ALMS1P"
"66"	"ILMN_2289849"	"FCGR2A"
"67"	"ILMN_1665246"	"UMODL1"
"68"	"ILMN_1813027"	"TRIM41"
"69"	"ILMN_1704019"	"OGFOD2"
"70"	"ILMN_1673969"	"LOC374491"
"71"	"ILMN_2183424"	"LOC374491"
"72"	"ILMN_2400947"	"CUGBP2"
"73"	"ILMN_1708110"	"TMEM144"
"74"	"ILMN_1815649"	"POU5F2"
"75"	"ILMN_3245759"	"SNORD92"
"76"	"ILMN_1736555"	"ZNF280D"
"77"	"ILMN_1664176"	"FBLN5"
"78"	"ILMN_2223941"	"FBLN5"
"79"	"ILMN_2399503"	"UBN1"
"80"	"ILMN_2290089"	"UBN1"
"81"	"ILMN_1762294"	"ADAMTSL4"
"82"	"ILMN_1687035"	"ADAMTSL4"
"83"	"ILMN_2174296"	"DNAJC2"
"84"	"ILMN_1697634"	"FLJ35894"
"85"	"ILMN_1758315"	"SLC9A9"
"86"	"ILMN_2166696"	"ANGPTL5"
"87"	"ILMN_1681234"	"TNRC4"
"88"	"ILMN_1710329"	"MYEF2"
"89"	"ILMN_1813671"	"SLC25A1"
"90"	"ILMN_1700633"	"ABHD4"
"91"	"ILMN_1752229"	"TIMM50"
"92"	"ILMN_2332691"	"CAPN3"
"93"	"ILMN_1734794"	"AKAP4"
"94"	"ILMN_2253207"	"AKAP4"
"95"	"ILMN_1806304"	"ENTPD4"
"96"	"ILMN_1682864"	"SPSB3"
"97"	"ILMN_1752622"	"PROX1"
"98"	"ILMN_1680856"	"MAMLD1"
"99"	"ILMN_1691884"	"STC2"
"100"	"ILMN_1662470"	"C10orf35"
"101"	"ILMN_1726225"	"SERPINI2"
"102"	"ILMN_1746378"	"GHDC"
"103"	"ILMN_1658074"	"ZCCHC13"
"104"	"ILMN_1792571"	"ARHGEF15"
"105"	"ILMN_1760922"	"GIT2"
"106"	"ILMN_2355776"	"GIT2"
"107"	"ILMN_3238183"	"BMS1P5"
"108"	"ILMN_1761348"	"ZNF530"
