""	"ID"	"symbol"
"1"	"128520_at"	"Ccdc97"
"2"	"128523_at"	"A730063M14Rik"
"3"	"128529_at"	"Dcaf17"
"4"	"128550_at"	"Col23a1"
"5"	"128554_at"	"Mroh4"
"6"	"128577_s_at"	"Cbln2"
"7"	"128578_r_at"	"Gid8"
"8"	"128579_r_at"	""
"9"	"128580_at"	"Armc9"
"10"	"128582_at"	"Igsf5"
"11"	"128583_at"	"Abcg2"
"12"	"128590_at"	"Ankib1"
"13"	"128624_at"	"Dtl"
"14"	"128643_r_at"	"Gm15417"
"15"	"128644_at"	""
"16"	"128645_at"	"2610005L07Rik"
"17"	"128646_at"	"Slc35e2"
"18"	"128647_at"	"1600014C10Rik"
"19"	"128651_at"	"Vps18"
"20"	"128652_at"	""
"21"	"128659_at"	"Glrx2"
"22"	"128663_at"	"Accs"
"23"	"128666_at"	"Iffo1"
"24"	"128669_at"	"Tmie"
"25"	"128670_g_at"	"Tmie"
"26"	"128673_at"	"Tox"
"27"	"128681_at"	"Zfp287"
"28"	"128683_r_at"	"St14"
"29"	"128688_at"	"Tango6"
"30"	"128689_at"	"2010012O05Rik"
"31"	"128722_at"	""
"32"	"128751_at"	"Exosc10"
"33"	"128770_f_at"	"Cactin"
"34"	"128781_at"	""
"35"	"128782_at"	""
"36"	"128783_at"	"Zfp420"
"37"	"128784_f_at"	"Ep400"
"38"	"128785_r_at"	"AK079912"
"39"	"128788_at"	""
"40"	"128789_at"	""
"41"	"128790_at"	""
"42"	"128791_at"	"Lrrc15"
"43"	"128794_at"	"Dock6"
"44"	"128795_at"	""
"45"	"128798_i_at"	""
"46"	"128799_r_at"	""
"47"	"128802_at"	"Sval1"
"48"	"128804_at"	"AU022320"
"49"	"128805_at"	"LOC102637059"
"50"	"128809_at"	"6430706D22Rik"
"51"	"128811_at"	"Snrk"
"52"	"128821_at"	"Trappc13"
"53"	"128826_f_at"	"Dennd4a"
"54"	"128828_at"	""
"55"	"128829_at"	"B3galnt2"
"56"	"128830_r_at"	"Aldh5a1"
"57"	"128831_at"	"Brinp3"
"58"	"128832_at"	"Snx20"
"59"	"128834_r_at"	"Adhfe1"
"60"	"128837_f_at"	"Grrp1"
"61"	"128839_at"	"Pcid2"
"62"	"128840_at"	"Amz2"
"63"	"128841_r_at"	"Ccnd3"
