""	"probe_id"	"symbol"
"1"	41411	"AABR07000046.1"
"2"	36402	"AABR07000046.1"
"3"	59324	"AABR07000046.1"
"4"	41411	"AABR07000089.1"
"5"	36402	"AABR07000089.1"
"6"	59324	"AABR07000089.1"
"7"	36992	"Vom2r6"
"8"	44705	"Vom2r6"
"9"	36402	"Vom2r5"
"10"	59324	"Vom2r5"
"11"	41411	"Vom2r5"
"12"	38324	"Raet1e"
"13"	6276	"Ulbp1"
"14"	58771	"Ulbp1"
"15"	20323	"Ulbp1"
"16"	6276	"Ulbp1"
"17"	58771	"Ulbp1"
"18"	20323	"Ulbp1"
"19"	2785	"AABR07000145.1"
"20"	2785	"AABR07000147.1"
"21"	6239	"Lrp11"
"22"	53539	"Lrp11"
"23"	36448	"Lrp11"
"24"	43337	"Pcmt1"
"25"	50437	"Pcmt1"
"26"	6397	"Nup43"
"27"	37439	"Nup43"
"28"	10413	"Lats1"
"29"	24491	"Katna1"
"30"	51289	"Katna1"
"31"	47377	"Ginm1"
"32"	41179	"Ginm1"
"33"	41519	"AABR07000159.2"
"34"	49776	"Ppil4"
"35"	30986	"Ppil4"
"36"	1454	"Zc3h12d"
"37"	11365	"Zc3h12d"
"38"	10626	"Tab2"
"39"	43081	"Tab2"
"40"	14700	"Ust"
"41"	32381	"Ust"
"42"	4736	"Ust"
"43"	5734	"Sash1"
"44"	25470	"Sash1"
"45"	62335	"Sash1"
"46"	38	"Samd5"
"47"	5850	"Stxbp5"
"48"	9074	"Stxbp5"
"49"	36923	"Stxbp5"
"50"	45311	"Stxbp5"
"51"	15613	"Adgb"
"52"	47369	"Adgb"
"53"	20335	"Adgb"
"54"	61982	"Adgb"
"55"	40958	"Rab32"
"56"	27591	"Rab32"
"57"	35282	"Rab32"
"58"	24083	"Grm1"
"59"	23509	"Shprh"
"60"	28980	"Fbxo30"
"61"	59513	"Fbxo30"
"62"	28980	"Fbxo30"
"63"	59513	"Fbxo30"
"64"	22093	"Fbxo30"
"65"	10811	"Epm2a"
"66"	14430	"Utrn"
"67"	32184	"Utrn"
"68"	27830	"Utrn"
"69"	42600	"Utrn"
"70"	39891	"Utrn"
"71"	3737	"Utrn"
"72"	25250	"Utrn"
"73"	18063	"Utrn"
"74"	38426	"Utrn"
"75"	46985	"Utrn"
"76"	37374	"Utrn"
"77"	29847	"Stx11"
"78"	9729	"Sf3b5"
"79"	45032	"Sf3b5"
"80"	20121	"AABR07000257.1"
"81"	32432	"AABR07000257.1"
"82"	39136	"Zc2hc1b"
"83"	26353	"Ltv1"
"84"	31757	"Ltv1"
"85"	62660	"Ltv1"
"86"	1754	"Phactr2"
"87"	31229	"Fuca2"
"88"	2688	"Fuca2"
"89"	40002	"Fuca2"
"90"	10208	"Pex3"
"91"	7736	"Pex3"
"92"	9993	"Pex3"
"93"	8285	"Pex3"
"94"	28224	"Pex3"
"95"	6913	"Pex3"
"96"	61143	"Pex3"
"97"	20621	"Adat2"
"98"	33196	"Adat2"
"99"	15260	"Aig1"
"100"	34057	"Aig1"
"101"	61310	"Hivep2"
"102"	51087	"Adgrg6"
"103"	60084	"Adgrg6"
"104"	30274	"Adgrg6"
"105"	59628	"Adgrg6"
"106"	37813	"Adgrg6"
"107"	17755	"Adgrg6"
"108"	24876	"Adgrg6"
"109"	19568	"Vta1"
"110"	4284	"Vta1"
"111"	52179	"Vta1"
"112"	9050	"Gje1"
"113"	38699	"Gje1"
"114"	46496	"Olr905"
"115"	9166	"AABR07000382.1"
