""	"ID"	"symbol"
"314"	"A_51_P116813"	"Cyp17a1"
"315"	"A_51_P116889"	"Olfr92"
"316"	"A_51_P116906"	"Rapgef3"
"317"	"A_51_P116932"	"Lad1"
"318"	"A_51_P117087"	"Kcnip1"
"319"	"A_51_P117109"	"Ilvbl"
"320"	"A_51_P117115"	"Olfr53"
"321"	"A_51_P117130"	"Naga"
"322"	"A_51_P117165"	"6330409D20Rik"
"323"	"A_51_P117226"	"Zdhhc2"
"324"	"A_51_P117236"	"Zfp354a"
"325"	"A_51_P117477"	"Slc27a1"
"326"	"A_51_P117581"	"Cables1"
"327"	"A_51_P117604"	"Rab5a"
"328"	"A_51_P117618"	"Ethe1"
"329"	"A_51_P117640"	"5830468F06Rik"
"330"	"A_51_P117739"	"Figf"
"331"	"A_51_P117794"	"Bik"
"332"	"A_51_P117865"	"Fam20c"
"333"	"A_51_P117881"	"Leap2"
"334"	"A_51_P117903"	""
"335"	"A_51_P117995"	"Pfkm"
"336"	"A_51_P118132"	"Skil"
"337"	"A_51_P118168"	"Zbtb43"
"338"	"A_51_P118188"	"Lmo3"
"339"	"A_51_P118223"	"Gm1943"
"340"	"A_51_P118400"	"9130404H23Rik"
"341"	"A_51_P118539"	"2700049A03Rik"
"342"	"A_51_P118603"	"Wdr82"
"343"	"A_51_P118650"	"Wdr6"
"344"	"A_51_P118742"	"Drg2"
"345"	"A_51_P118763"	"Ahctf1"
"346"	"A_51_P118765"	"Eef1a1"
"347"	"A_51_P118779"	"C330006K01Rik"
"348"	"A_51_P118885"	"Amacr"
"349"	"A_51_P119031"	"Naa30"
"350"	"A_51_P119039"	"Npy5r"
"351"	"A_51_P119358"	"1700003F12Rik"
"352"	"A_51_P119401"	"Tug1"
"353"	"A_51_P119429"	"Nckap1l"
"354"	"A_51_P119544"	"Aga"
"355"	"A_51_P119588"	""
"356"	"A_51_P119597"	"Ap3b1"
"357"	"A_51_P120066"	"9330151L19Rik"
"358"	"A_51_P120093"	"Snx10"
"359"	"A_51_P120254"	"Fbxl8"
"360"	"A_51_P120295"	"Cyp2d26"
"361"	"A_51_P120356"	"Rwdd3"
"362"	"A_51_P120388"	"Snx31"
"363"	"A_51_P120398"	"Asb17"
"364"	"A_51_P120461"	"Mina"
"365"	"A_51_P120589"	"Olfr181"
"366"	"A_51_P120615"	"Rabl3"
"367"	"A_51_P120717"	"Lmnb1"
"368"	"A_51_P120729"	"Polr2f"
"369"	"A_51_P120785"	""
"370"	"A_51_P120823"	"Olfr868"
"371"	"A_51_P120830"	"Mmp10"
"372"	"A_51_P120875"	"Olfr713"
"373"	"A_51_P121031"	"March1"
"374"	"A_51_P121086"	"Vmn1r45"
"375"	"A_51_P121179"	"Fam132b"
"376"	"A_51_P121198"	"Arl10"
"377"	"A_51_P121228"	"Ascc2"
"378"	"A_51_P121252"	"Ints4"
"379"	"A_51_P121275"	"Cenpo"
"380"	"A_51_P121302"	"Them4"
"381"	"A_51_P121390"	"Anapc11"
"382"	"A_51_P121412"	"Slc35a4"
"383"	"A_51_P121447"	"1110038F14Rik"
"384"	"A_51_P121455"	"Slc25a39"
"385"	"A_51_P121466"	"Tab1"
"386"	"A_51_P121607"	"4930546C10Rik"
"387"	"A_51_P121818"	"Prkag1"
"388"	"A_51_P121891"	"Rac2"
"389"	"A_51_P121915"	"BC089597"
"390"	"A_51_P121962"	"Lphn3"
"391"	"A_51_P122033"	"Olfr154"
"392"	"A_51_P122035"	"Nipa1"
"393"	"A_51_P122055"	"D17H6S56E-3"
"394"	"A_51_P122085"	"Usp20"
"395"	"A_51_P122141"	"Mamstr"
"396"	"A_51_P122238"	"Uchl5"
"397"	"A_51_P122246"	"Creld2"
"398"	"A_51_P122352"	"Ppm1h"
"399"	"A_51_P122425"	"Ctf1"
"400"	"A_51_P122452"	"Olfr1511"
"401"	"A_51_P122582"	"Daglb"
"402"	"A_51_P122649"	"Degs2"
"403"	"A_51_P122660"	"Liph"
"404"	"A_51_P122723"	"Grpel1"
"405"	"A_51_P122740"	"Slc37a3"
"406"	"A_51_P122845"	"Naa50"
"407"	"A_51_P122855"	"Pax5"
"408"	"A_51_P123017"	"Gmcl1"
"409"	"A_51_P123047"	"Smc1a"
"410"	"A_51_P123077"	"Nubp1"
"411"	"A_51_P123134"	"Ercc6l"
"412"	"A_51_P123262"	"6330527O06Rik"
"413"	"A_51_P123297"	"Ppp1r7"
"414"	"A_51_P123314"	"Olfr74"
"415"	"A_51_P123320"	"Pank1"
"416"	"A_51_P123405"	"Bub1"
"417"	"A_51_P123475"	"Olfr1209"
