""	"ID"	"symbol"
"1"	"A_42_P453055"	"Bcam"
"2"	"A_42_P453171"	"Cdc42ep4"
"3"	"A_42_P453894"	"Mien1"
"4"	"A_42_P453935"	"Naca"
"5"	"A_42_P453959"	"Lrsam1"
"6"	"A_42_P453976"	"Ifitm6"
"7"	"A_42_P454206"	"Armc8"
"8"	"A_42_P454301"	"Tnpo2"
"9"	"A_42_P454311"	"Dixdc1"
"10"	"A_42_P454378"	"Slc26a4"
"11"	"A_42_P455785"	"Copb1"
"12"	"A_42_P455802"	"Atp6v1h"
"13"	"A_42_P456080"	"Ano3"
"14"	"A_42_P456155"	"Uqcr11"
"15"	"A_42_P456701"	"Mtfmt"
"16"	"A_42_P457003"	"Pdgfra"
"17"	"A_42_P457692"	"Zfand2a"
"18"	"A_42_P457773"	"Txndc15"
"19"	"A_42_P457783"	"Tifab"
"20"	"A_42_P457895"	"Supv3l1"
"21"	"A_42_P458075"	"Herc4"
"22"	"A_42_P458137"	"Fbxo46"
"23"	"A_42_P458494"	"Acsf2"
"24"	"A_42_P458530"	"Ripk3"
"25"	"A_42_P458711"	"Ppard"
"26"	"A_42_P459149"	"Phkg2"
"27"	"A_42_P459204"	"Veph1"
"28"	"A_42_P459212"	"Tnfrsf21"
"29"	"A_42_P459349"	"Pkdcc"
"30"	"A_42_P459431"	"Bphl"
"31"	"A_42_P459574"	"Chchd10"
"32"	"A_42_P459855"	"RGD1562618"
"33"	"A_42_P460021"	"Adcy10"
"34"	"A_42_P460204"	""
"35"	"A_42_P460340"	"Mal2"
"36"	"A_42_P460351"	"Hlx"
"37"	"A_42_P460737"	"Psd3"
"38"	"A_42_P461003"	"Snx3"
"39"	"A_42_P461144"	"LOC680770"
"40"	"A_42_P461726"	"Hdgfl1"
"41"	"A_42_P461794"	"Clic3"
"42"	"A_42_P462015"	"Obfc1"
"43"	"A_42_P462135"	"Lig1"
"44"	"A_42_P462205"	"Tmem43"
"45"	"A_42_P462239"	"Acad9"
"46"	"A_42_P462257"	"Rprml"
"47"	"A_42_P462317"	"Fam81b"
"48"	"A_42_P462771"	"Cd9"
"49"	"A_42_P463036"	"Dzip1"
"50"	"A_42_P463478"	"Rrp7a"
"51"	"A_42_P463602"	"Loxl4"
"52"	"A_42_P463754"	"Itga1"
"53"	"A_42_P463784"	"Bag5"
"54"	"A_42_P463880"	"Plbd1"
"55"	"A_42_P463998"	"Abcc6"
"56"	"A_42_P464092"	"Phf2"
"57"	"A_42_P464378"	"Itih3"
"58"	"A_42_P464434"	"Ranbp3l"
"59"	"A_42_P464668"	"Apc2"
"60"	"A_42_P464684"	"LOC500034"
"61"	"A_42_P464974"	"Ly6d"
"62"	"A_42_P465144"	"Dennd2d"
"63"	"A_42_P465408"	"Sfmbt1"
"64"	"A_42_P465608"	"Mfn2"
"65"	"A_42_P465664"	"Eva1b"
"66"	"A_42_P465677"	"Rinl"
"67"	"A_42_P466283"	"Gzmk"
"68"	"A_42_P466316"	"Naa15"
"69"	"A_42_P466321"	"Matk"
"70"	"A_42_P466362"	"Adcy8"
"71"	"A_42_P466706"	"PCOLCE2"
"72"	"A_42_P466997"	"Ccm2"
"73"	"A_42_P467037"	"Eif2ak2"
"74"	"A_42_P467381"	"Fam32a"
"75"	"A_42_P467531"	"Shcbp1"
"76"	"A_42_P467928"	"Rnf138"
"77"	"A_42_P467956"	"Sestd1"
"78"	"A_42_P467994"	"Slc12a4"
"79"	"A_42_P468216"	"Ifi30"
"80"	"A_42_P468231"	"Cpne9"
"81"	"A_42_P468662"	"Polr2d"
"82"	"A_42_P468723"	"Cln5"
"83"	"A_42_P468771"	"Wdr37"
"84"	"A_42_P468805"	"Cdk5rap1"
"85"	"A_42_P469136"	"Kti12"
"86"	"A_42_P469685"	"Anapc2"
"87"	"A_42_P469751"	""
"88"	"A_42_P469969"	"Igsf10"
"89"	"A_42_P470757"	"Rnf34"
"90"	"A_42_P470775"	"Rfwd2"
"91"	"A_42_P470864"	"Acot13"
"92"	"A_42_P470966"	"Msi2"
"93"	"A_42_P471271"	"Ptpn6"
"94"	"A_42_P471360"	"Kat3"
"95"	"A_42_P471507"	"Unc50"
"96"	"A_42_P471608"	"Kif16b"
"97"	"A_42_P471653"	"Anxa8"
"98"	"A_42_P471768"	"Eif4e2"
"99"	"A_42_P471835"	"Epb4.1"
"100"	"A_42_P472375"	"Pdk2"
"101"	"A_42_P472472"	"Trappc8"
"102"	"A_42_P472520"	"RGD1561113"
"103"	"A_42_P472699"	"Amn"
"104"	"A_42_P473389"	"Bmyc"
"105"	"A_42_P473398"	"Cxcl1"
"106"	"A_42_P473425"	"Unc13d"
"107"	"A_42_P473594"	"Egr2"
"108"	"A_42_P473812"	"Rbm20"
"109"	"A_42_P473828"	"Heatr5a"
"110"	"A_42_P473886"	"Lsm2"
"111"	"A_42_P474100"	"Supt6h"
"112"	"A_42_P474158"	"Wbp1"
"113"	"A_42_P475151"	"Rogdi"
"114"	"A_42_P475233"	"Tekt2"
"115"	"A_42_P475260"	"Elac1"
"116"	"A_42_P475340"	"Fbxw5"
"117"	"A_42_P475623"	"Klf5"
"118"	"A_42_P475681"	"Nol8"
"119"	"A_42_P475871"	"Prss27"
"120"	"A_42_P475935"	"Fzd6"
"121"	"A_42_P476353"	"Ptdss1"
"122"	"A_42_P476474"	"Fhl1"
"123"	"A_42_P477311"	"Wars"
"124"	"A_42_P477596"	"Xylb"
"125"	"A_42_P477625"	"Ttc7b"
"126"	"A_42_P477732"	"Slc10a1"
"127"	"A_42_P478171"	"Arhgap35"
"128"	"A_42_P478451"	"Wscd1"
"129"	"A_42_P478500"	"Slc22a17"
"130"	"A_42_P479023"	"Stard13"
"131"	"A_42_P479096"	"Tfb2m"
"132"	"A_42_P479251"	"Fam76a"
"133"	"A_42_P479802"	"Dffa"
"134"	"A_42_P479920"	"Srp14"
"135"	"A_42_P480082"	"Golga2"
"136"	"A_42_P480108"	"mrpl24"
"137"	"A_42_P480224"	"Gpd1"
"138"	"A_42_P480273"	"Rapgef1"
"139"	"A_42_P480769"	""
"140"	"A_42_P480983"	"Med15"
"141"	"A_42_P481087"	"Pdzrn3"
"142"	"A_42_P481167"	"Gucy1a3"
"143"	"A_42_P481516"	"Atp5b"
"144"	"A_42_P481696"	"Mthfd1"
"145"	"A_42_P481816"	"Esam"
"146"	"A_42_P481849"	"Gorab"
"147"	"A_42_P482051"	"Ginm1"
"148"	"A_42_P482623"	"Dstyk"
"149"	"A_42_P482829"	"Vps11"
"150"	"A_42_P483286"	"Tceal8"
"151"	"A_42_P483302"	"Zfp612"
"152"	"A_42_P483463"	"Ap4s1"
"153"	"A_42_P483564"	"Ptprc"
"154"	"A_42_P483692"	"Usp45"
"155"	"A_42_P484152"	"Taf2"
"156"	"A_42_P484456"	"Bola3"
"157"	"A_42_P484738"	"Ctgf"
"158"	"A_42_P485189"	""
"159"	"A_42_P485243"	"Plekha8"
"160"	"A_42_P485589"	"Map2k5"
"161"	"A_42_P485932"	"Sulf2"
"162"	"A_42_P486144"	"Gata4"
"163"	"A_42_P486203"	"Agtr1a"
"164"	"A_42_P486341"	"Ncoa1"
"165"	"A_42_P486964"	"Rph3al"
"166"	"A_42_P487031"	"B4galt3"
"167"	"A_42_P487686"	"Agr2"
"168"	"A_42_P487832"	"Rnf219"
"169"	"A_42_P488000"	"Vstm2b"
"170"	"A_42_P488087"	""
