""	"probe_id"	"symbol"
"106"	128	"AL109741.1"
"107"	1293	"LINC01307"
"108"	123	"LINC01397"
"109"	883	"RBM15"
"110"	1768	"CYMP"
"111"	1768	"CYMP-AS1"
"112"	2326	"DENND2D"
"113"	1044	"CHIAP2"
"114"	1441	"C1orf162"
"115"	838	"INKA2-AS1"
"116"	838	"INKA2"
"117"	951	"INKA2-AS1"
"118"	951	"INKA2"
"119"	981	"CTTNBP2NL"
"120"	1442	"CTTNBP2NL"
"121"	225	"LINC01765"
"122"	2157	"ATP1A1"
"123"	1350	"CD101"
"124"	1350	"AL445231.1"
"125"	10	"WARS2-AS1"
"126"	10	"AL359915.1"
"127"	11	"AL359915.1"
"128"	6	"LINC01780"
"129"	831	"AC244669.2"
"130"	902	"AC244669.1"
"131"	898	"AC244669.1"
"132"	820	"AC244669.1"
"133"	831	"AC241952.1"
"134"	2033	"NBPF26"
"135"	2033	"NBPF26"
"136"	820	"LINC00623"
"137"	902	"LINC00623"
"138"	1087	"LINC00623"
"139"	1224	"SRGAP2C"
"140"	1224	"SRGAP2-AS1"
"141"	1217	"LINC02798"
"142"	7	"AC239800.2"
"143"	1076	"AC239800.2"
"144"	732	"AC239800.1"
"145"	974	"FCGR1CP"
"146"	974	"AC239798.2"
"147"	2033	"NBPF15"
"148"	1224	"SRGAP2B"
"149"	1224	"FP700111.1"
"150"	898	"LINC01145"
"151"	1414	"GPR89A"
"152"	1493	"PDZK1"
"153"	1411	"POLR3C"
"154"	1287	"RBM8A"
"155"	1287	"LIX1L-AS1"
"156"	1287	"AC243547.3"
"157"	1633	"TXNIP"
"158"	2033	"NBPF10"
"159"	1493	"PDZK1P1"
"160"	849	"AC245100.4"
"161"	849	"LINC01138"
"162"	594	"LINC01138"
"163"	902	"LINC01138"
"164"	898	"LINC01138"
"165"	2033	"NBPF14"
"166"	831	"PDE4DIP"
"167"	898	"AC245297.3"
"168"	902	"AC245297.3"
"169"	831	"AC245297.1"
"170"	898	"AC242842.1"
"171"	898	"LINC00869"
"172"	902	"AC242842.1"
"173"	902	"LINC00869"
"174"	1076	"LINC00869"
"175"	974	"FCGR1A"
"176"	974	"HIST2H2BF"
"177"	1592	"HIST2H2BD"
"178"	1592	"HIST2H2BC"
"179"	1785	"ECM1"
"180"	2095	"CDC42SE1"
"181"	2095	"MLLT11"
"182"	1741	"TUFT1"
"183"	1479	"AL589765.7"
"184"	1479	"MRPL9"
"185"	1833	"TPM3"
"186"	1750	"CKS1B"
"187"	422	"GBAP1"
"188"	1620	"MTX1P1"
"189"	422	"GBA"
"190"	1342	"HCN3"
"191"	1405	"RUSC1"
"192"	228	"AL355388.1"
"193"	228	"ARHGEF2"
"194"	2397	"PMF1-BGLAP"
"195"	2397	"PMF1"
"196"	1972	"AL365181.3"
"197"	1972	"BCAN"
"198"	848	"AL590666.1"
"199"	1648	"CYCSP52"
"200"	1648	"ETV3"
"201"	1657	"PFDN2"
"202"	2320	"NOS1AP"
"203"	1745	"UHMK1"
"204"	1676	"RGS5"
"205"	1879	"PBX1"
"206"	1640	"RCSD1"
"207"	1554	"RCSD1"
"208"	1641	"MPC2"
"209"	1215	"LINC00626"
"210"	1215	"AL135926.1"
"211"	1418	"C1orf112"
"212"	1418	"SCYL3"
"213"	1304	"AL139142.1"
"214"	1304	"AL139142.2"
"215"	452	"GAS5"
"216"	1999	"PAPPA2"
"217"	1572	"AL355999.1"
"218"	1572	"DHX9"
"219"	1767	"TSEN15"
"220"	695	"TSEN15"
"221"	695	"AL158011.1"
"222"	657	"LINC01351"
"223"	836	"MROH3P"
"224"	1963	"AC096677.1"
"225"	124	"RPS10P7"
"226"	2104	"RNPEP"
"227"	2104	"ELF3-AS1"
"228"	2233	"PPP1R12B"
"229"	1125	"LEMD1-AS1"
"230"	1125	"LEMD1"
"231"	1913	"SRGAP2"
"232"	1224	"SRGAP2"
"233"	1455	"IL24"
"234"	1455	"FCMR"
"235"	1506	"CR1L"
"236"	2146	"MIR29B2CHG"
"237"	2062	"TRAF3IP3"
"238"	2062	"C1orf74"
"239"	2403	"SLC30A1"
"240"	696	"AC096637.1"
"241"	2261	"ATF3"
"242"	1629	"SMYD2"
"243"	130	"LYPLAL1-AS1"
"244"	1845	"RAB3GAP2"
"245"	1775	"RAB3GAP2"
"246"	2160	"DUSP10"
"247"	700	"AL513314.2"
"248"	1561	"CAPN2"
"249"	607	"AC092809.2"
"250"	331	"LINC02765"
"251"	327	"AC092811.1"
"252"	1663	"H3F3A"
"253"	658	"LINC01703"
"254"	411	"ITPKB"
"255"	1096	"AL731702.1"
"256"	2372	"ARF1"
"257"	1060	"LINC02814"
"258"	1547	"ARV1"
"259"	1688	"EGLN1"
"260"	1688	"AL445524.2"
"261"	405	"AL136171.2"
"262"	405	"TSNAX-DISC1"
"263"	405	"DISC1"
"264"	1628	"RBM34"
"265"	1628	"ARID4B"
"266"	1904	"AL359921.1"
"267"	1904	"LGALS8"
"268"	1904	"HEATR1"
"269"	1708	"MTR"
"270"	790	"CHRM3"
"271"	790	"CHRM3-AS2"
"272"	1511	"SDCCAG8"
"273"	1769	"DESI2"
"274"	1602	"COX20"
"275"	1602	"HNRNPU"
"276"	1783	"COX20"
"277"	1783	"HNRNPU"
"278"	1523	"HNRNPU"
"279"	1734	"HNRNPU"
"280"	1391	"AHCTF1"
"281"	1604	"AL390728.6"
"282"	1976	"ZNF692"
"283"	1157	"AC093326.2"
"284"	1157	"LINC01874"
"285"	1196	"AC141930.2"
"286"	1196	"AC105450.1"
"287"	1196	"AC141930.1"
"288"	1033	"AC105450.1"
"289"	1033	"AC141930.1"
"290"	1307	"TRAPPC12-AS1"
"291"	1307	"TRAPPC12"
"292"	2031	"RNF144A"
"293"	2031	"AC068481.1"
"294"	131	"AC068481.1"
"295"	12	"U91324.1"
"296"	12	"LINC00298"
"297"	12	"LINC00299"
"298"	911	"AC093904.4"
"299"	136	"AC010969.1"
"300"	1907	"PDIA6"
"301"	1907	"ATP6V1C2"
"302"	711	"LINC00570"
"303"	1183	"MIR3681HG"
"304"	137	"MIR3681HG"
"305"	237	"AC079148.3"
"306"	626	"AC079145.1"
"307"	1171	"LAPTM4A-DT"
"308"	1009	"LAPTM4A-DT"
"309"	814	"HS1BP3-IT1"
"310"	814	"HS1BP3"
"311"	20	"AC010872.2"
"312"	21	"AC018467.1"
"313"	1256	"AC018467.1"
"314"	1545	"HADHA"
"315"	238	"AC015977.2"
"316"	2115	"KCNK3"
"317"	1911	"GPN1"
"318"	418	"BIRC6-AS2"
"319"	418	"BIRC6"
"320"	725	"LINC01320"
"321"	781	"AC019064.1"
"322"	781	"AC079352.1"
"323"	1177	"CDC42EP3"
"324"	1177	"AC006369.1"
"325"	14	"AC016995.1"
"326"	14	"LINC02613"
"327"	1167	"MAP4K3-DT"
"328"	1593	"EML4"
"329"	1924	"LRPPRC"
"330"	954	"U51244.1"
"331"	954	"PRKCE"
"332"	1642	"EPAS1"
"333"	2109	"EPAS1"
"334"	1079	"SOCS5"
"335"	1079	"LINC01118"
"336"	582	"AC016722.1"
"337"	582	"LINC01119"
"338"	442	"BCYRN1"
"339"	442	"EPCAM-DT"
"340"	333	"STON1-GTF2A1L"
"341"	2165	"ASB3"
"342"	230	"C2orf73"
"343"	997	"PRORSD1P"
"344"	997	"AC012358.3"
"345"	1282	"AC007743.1"
"346"	1282	"AC011306.1"
"347"	1282	"AC007744.1"
"348"	1173	"AC007179.2"
"349"	1173	"AC007100.1"
"350"	757	"AC007100.1"
"351"	879	"LINC02245"
"352"	1515	"RAB1A"
"353"	2254	"AC007389.1"
"354"	338	"LINC01829"
"355"	338	"LINC01828"
"356"	2080	"ETAA1"
"357"	2080	"LINC01829"
"358"	2196	"ARHGAP25"
"359"	1605	"ARHGAP25"
"360"	1072	"MXD1"
"361"	1582	"SNRPG"
"362"	1495	"NAGK"
"363"	2141	"ALMS1"
"364"	2000	"TACR1"
"365"	1454	"CYTOR"
"366"	1454	"AC133644.3"
"367"	334	"AC133644.3"
"368"	1509	"IGKC"
"369"	1509	"AC244205.1"
"370"	179	"AL845331.3"
"371"	1524	"ZAP70"
"372"	1658	"TMEM131"
"373"	2099	"INPP4A"
"374"	2226	"NPAS2"
"375"	856	"AC093894.2"
"376"	1812	"IL1R1"
"377"	1954	"SLC9A2"
"378"	24	"LINC01831"
"379"	24	"AC068535.1"
"380"	1651	"PLGLA"
"381"	16	"PLGLA"
"382"	917	"GCC2"
"383"	545	"AC013271.1"
"384"	545	"AC013268.1"
"385"	545	"AC013268.5"
"386"	1518	"AC013271.1"
"387"	1518	"AC013268.1"
"388"	1518	"AC013268.5"
"389"	1531	"AC013271.1"
"390"	1531	"AC013268.1"
"391"	1531	"AC013268.5"
"392"	1689	"MALL"
"393"	545	"MTLN"
"394"	545	"AC140479.4"
"395"	1518	"AC140479.5"
"396"	1518	"AC140479.4"
"397"	1531	"AC140479.5"
"398"	1531	"AC140479.4"
"399"	1531	"AC112229.4"
"400"	1531	"AC112229.1"
"401"	1531	"AC112229.3"
"402"	1518	"AC112229.4"
"403"	1518	"AC112229.1"
"404"	1518	"AC112229.3"
"405"	545	"AC112229.4"
"406"	545	"AC112229.1"
"407"	545	"AC112229.3"
"408"	2163	"MIR4435-2HG"
"409"	2163	"BCL2L11"
"410"	1831	"AC017002.6"
"411"	1831	"MIR4435-2HG"
"412"	1886	"AC017002.6"
"413"	1886	"MIR4435-2HG"
"414"	1838	"TTL"
"415"	25	"AC079753.2"
"416"	2213	"PAX8-AS1"
"417"	2213	"PAX8"
"418"	1858	"CBWD2"
"419"	336	"FAM138B"
"420"	553	"DDX11L2"
"421"	1931	"ACTR3"
"422"	2300	"DPP10"
"423"	132	"AC012363.2"
"424"	138	"AC073257.2"
"425"	1885	"CLASP1"
"426"	1704	"NIFK-AS1"
"427"	1704	"NIFK"
"428"	943	"MAP3K2-DT"
"429"	1694	"WDR33"
"430"	2275	"ARHGEF4"
"431"	1771	"ZEB2"
"432"	1705	"ZEB2"
"433"	1534	"ZEB2"
"434"	540	"ZEB2-AS1"
"435"	540	"ZEB2"
"436"	17	"LINC01931"
"437"	17	"AC007364.1"
"438"	26	"AC016682.1"
"439"	18	"LINC01818"
"440"	716	"AC104777.2"
"441"	716	"LINC01920"
"442"	1189	"LINC01958"
"443"	2412	"TANC1"
"444"	1379	"TBR1"
"445"	1379	"AC009487.1"
"446"	1391	"AC009487.2"
"447"	1391	"SLC4A10"
"448"	1437	"DPP4"
"449"	2295	"BBS5"
"450"	2295	"AC093899.2"
"451"	1784	"FASTKD1"
"452"	1445	"SLC25A12"
"453"	1445	"HAT1"
"454"	1712	"ITGA6"
"455"	1712	"AC078883.1"
"456"	1891	"OLA1"
"457"	1832	"SCRN3"
"458"	1663	"AC010894.3"
"459"	135	"LINC01117"
"460"	235	"AC093911.1"
"461"	765	"AC021851.1"
"462"	1749	"PMS1"
"463"	2230	"STAT1"
"464"	1260	"NABP1"
"465"	460	"PCGEM1"
"466"	876	"HECW2-AS1"
"467"	876	"HECW2"
"468"	1052	"CLK1"
"469"	2105	"CFLAR"
"470"	2051	"KLF7"
"471"	973	"AC007879.2"
"472"	973	"MYOSLID"
"473"	973	"AC007879.3"
"474"	256	"AC093865.1"
"475"	1211	"AC108066.1"
"476"	1211	"AC093865.1"
"477"	1637	"XRCC5"
"478"	1535	"XRCC5"
"479"	236	"AC010136.1"
"480"	236	"TNS1"
"481"	1568	"CXCR2P1"
"482"	1568	"RUFY4"
"483"	1501	"CXCR2P1"
"484"	1501	"RUFY4"
"485"	1591	"AC053503.2"
"486"	1717	"AC079834.2"
"487"	1007	"COL4A3"
"488"	1007	"AC097662.1"
"489"	2283	"TRIP12"
"490"	1833	"AC010149.1"
"491"	1131	"AC010149.2"
"492"	2181	"CAB39"
"493"	641	"AC017104.1"
"494"	2194	"EIF4E2"
"495"	596	"IQCA1-AS1"
"496"	596	"IQCA1"
"497"	927	"ACKR3"
"498"	1686	"RAB17"
"499"	1210	"LINC01107"
"500"	1210	"LINC01937"
"501"	648	"HDAC4"
"502"	1151	"SEPTIN2"
"503"	1151	"AC005104.1"
"504"	139	"BOK-AS1"
"505"	1780	"DTYMK"
"506"	570	"AC114730.3"
"507"	570	"ING5"
"508"	627	"CHL1-AS2"
"509"	1987	"CNTN4"
"510"	2035	"ITPR1"
"511"	482	"EGOT"
"512"	482	"ITPR1"
"513"	920	"BHLHE40-AS1"
"514"	612	"LMCD1-AS1"
"515"	1321	"SRGAP3-AS3"
"516"	1321	"SRGAP3"
"517"	2187	"MTMR14"
"518"	2187	"AC022382.2"
"519"	498	"CPNE9"
"520"	498	"AC022382.2"
"521"	1791	"OGG1"
"522"	1791	"CAMK1"
"523"	1032	"CIDECP1"
"524"	1691	"TMEM43"
"525"	1690	"AC090644.1"
"526"	1690	"TBC1D5"
"527"	1988	"TBC1D5"
"528"	1313	"SATB1-AS1"
"529"	1036	"RAB5A"
"530"	1036	"PP2D1"
"531"	646	"SGO1"
"532"	646	"SGO1-AS1"
"533"	2148	"TOP2B"
"534"	1021	"AC098650.1"
"535"	1021	"RBMS3"
"536"	2037	"ITGA9"
"537"	1742	"DLEC1"
"538"	1742	"ACAA1"
"539"	1219	"LIMD1-AS1"
"540"	1219	"LIMD1"
"541"	588	"AC134772.1"
"542"	2155	"PRKAR2A"
"543"	2140	"ARIH2"
"544"	424	"RBM5-AS1"
"545"	424	"RBM5"
"546"	1581	"RBM5"
"547"	1581	"SEMA3F-AS1"
"548"	1610	"GNAI2"
"549"	1024	"U73166.1"
"550"	2125	"RASSF1"
"551"	631	"WDR82"
"552"	1909	"GLYCTK"
"553"	1909	"GLYCTK-AS1"
"554"	1815	"NISCH"
"555"	1748	"ARF4"
"556"	2056	"FLNB"
"557"	1002	"AC137936.2"
"558"	2345	"PXK"
"559"	603	"FAM3D-AS1"
"560"	603	"FAM3D"
"561"	2366	"FHIT"
"562"	1133	"AC092040.1"
"563"	1871	"MAGI1"
"564"	1724	"MAGI1-AS1"
"565"	1724	"MAGI1"
"566"	1724	"MAGI1-IT1"
"567"	1499	"MAGI1"
"568"	1424	"FRMD4B"
"569"	1536	"FOXP1"
"570"	1536	"AC097634.4"
"571"	1034	"AC097634.2"
"572"	1034	"FOXP1-IT1"
"573"	1034	"FOXP1"
"574"	1034	"AC097634.4"
"575"	1261	"AC096970.1"
"576"	1996	"RYBP"
"577"	27	"LINC02027"
"578"	785	"LINC00971"
"579"	2315	"CADM2"
"580"	1348	"DUBR"
"581"	1380	"DUBR"
"582"	1576	"DUBR"
"583"	1576	"AC063944.1"
"584"	788	"PLCXD2"
"585"	1528	"PLCXD2"
"586"	1528	"PHLDB2"
"587"	989	"TBILA"
"588"	736	"AC108693.2"
"589"	486	"TUSC7"
"590"	486	"LSAMP"
"591"	1229	"LINC02024"
"592"	1229	"AC092691.1"
"593"	2356	"LINC02035"
"594"	340	"AC079848.2"
"595"	144	"AC016924.1"
"596"	1369	"AC063919.1"
"597"	1369	"AC016924.1"
"598"	243	"LINC02016"
"599"	1251	"LINC02021"
"600"	341	"LINC02021"
"601"	994	"AC010210.1"
"602"	994	"NEK11"
"603"	723	"AC092969.1"
"604"	645	"LINC01391"
"605"	1335	"LINC01391"
"606"	1094	"AC010181.1"
"607"	1094	"CLSTN2"
"608"	1234	"AC108727.1"
"609"	1234	"SLC25A36"
"610"	2202	"RASA2"
"611"	1766	"TFDP2"
"612"	28	"AC021074.3"
"613"	2370	"U2SURP"
"614"	579	"LINC02046"
"615"	29	"AC093001.2"
"616"	1119	"CPHL1P"
"617"	1295	"TM4SF1-AS1"
"618"	242	"TM4SF1-AS1"
"619"	2176	"WWTR1"
"620"	1739	"COMMD2"
"621"	806	"TSC22D2"
"622"	2210	"MED12L"
"623"	2210	"P2RY14"
"624"	655	"AADACL2-AS1"
"625"	655	"AADACP1"
"626"	2005	"MBNL1"
"627"	1725	"MBNL1"
"628"	649	"P2RY1"
"629"	141	"LINC02006"
"630"	146	"LINC02006"
"631"	669	"TIPARP-AS1"
"632"	2344	"LEKR1"
"633"	1126	"AC128685.1"
"634"	1126	"LINC01192"
"635"	1692	"TNIK"
"636"	2258	"TBL1XR1"
"637"	342	"LINC00578"
"638"	343	"LINC00578"
"639"	30	"LINC02015"
"640"	1185	"AC125613.1"
"641"	1185	"SOX2-OT"
"642"	1255	"KLHL6-AS1"
"643"	1255	"KLHL6"
"644"	31	"THPO"
"645"	2162	"VPS8"
"646"	1375	"NMRAL2P"
"647"	1281	"NMRAL2P"
"648"	1359	"NMRAL2P"
"649"	1851	"ST6GAL1"
"650"	1446	"LPP"
"651"	1659	"LPP"
"652"	1008	"LINC02028"
"653"	563	"AC080129.2"
"654"	32	"LINC02037"
"655"	1906	"TMEM44"
"656"	863	"SDHAP2"
"657"	863	"MUC20-OT1"
"658"	1427	"TNK2"
"659"	1498	"TNK2"
"660"	1925	"SENP5"
"661"	944	"AC016949.1"
"662"	944	"SENP5"
"663"	580	"AC024560.3"
"664"	546	"FRG2FP"
"665"	614	"ZNF876P"
"666"	1859	"PCGF3"
"667"	702	"AC139887.2"
"668"	564	"CTBP1-DT"
"669"	1914	"MAEA"
"670"	1047	"NOP14-AS1"
"671"	1908	"NOP14-AS1"
"672"	1908	"NOP14"
"673"	349	"LINC02447"
"674"	1285	"LINC02447"
"675"	1447	"SH3TC1"
"676"	846	"AC104825.1"
"677"	350	"AC108519.1"
"678"	350	"AC105916.1"
"679"	1099	"LINC01096"
"680"	1789	"BOD1L1"
"681"	1240	"CD38"
"682"	465	"KCNIP4-IT1"
"683"	465	"KCNIP4"
"684"	1843	"ADGRA3"
"685"	247	"AC105290.1"
"686"	606	"LINC02506"
"687"	2279	"RELL1"
"688"	2286	"RBM47"
"689"	351	"LINC00682"
"690"	1139	"AC097451.1"
"691"	1389	"LINC02475"
"692"	1389	"AC114757.1"
"693"	1298	"LINC02475"
"694"	1298	"AC114757.1"
"695"	1476	"TXK"
"696"	1956	"OCIAD1"
"697"	2251	"SCFD2"
"698"	1013	"SRD5A3"
"699"	1013	"SRD5A3-AS1"
"700"	984	"AC104806.2"
"701"	256	"AC108941.2"
"702"	1989	"AC053527.2"
"703"	1853	"ALB"
"704"	33	"LINC02499"
"705"	978	"ODAPH"
"706"	1612	"NAAA"
"707"	1449	"NAAA"
"708"	1398	"SEPTIN11"
"709"	1619	"ANTXR2"
"710"	2066	"UNC5C"
"711"	999	"AC108159.1"
"712"	999	"TSPAN5"
"713"	980	"TBCAP3"
"714"	980	"EIF4E"
"715"	34	"LINC02428"
"716"	1737	"EEF1A1P9"
"717"	634	"RPL34-AS1"
"718"	1565	"COL25A1"
"719"	1343	"AC093879.2"
"720"	1343	"AC093879.1"
"721"	1343	"ANK2"
"722"	149	"AC108075.1"
"723"	345	"AC108075.1"
"724"	768	"AC108075.1"
"725"	248	"AC093772.1"
"726"	150	"LINC02511"
"727"	985	"SLC7A11-AS1"
"728"	549	"AC104596.1"
"729"	598	"SMAD1"
"730"	2179	"ZNF827"
"731"	2034	"NR3C2"
"732"	1458	"SH3D19"
"733"	709	"AC104819.1"
"734"	709	"SH3D19"
"735"	808	"LINC02273"
"736"	1291	"AC079340.2"
"737"	1898	"FNIP2"
"738"	1070	"AC104793.1"
"739"	1070	"FSTL5"
"740"	551	"AC097534.2"
"741"	551	"SAP30"
"742"	1206	"HAND2-AS1"
"743"	574	"HAND2-AS1"
"744"	1340	"LINC02268"
"745"	246	"AC078881.1"
"746"	891	"AC108142.1"
"747"	891	"TENM3"
"748"	36	"LINC02362"
"749"	1404	"ACSL1"
"750"	37	"LINC01093"
"751"	1801	"F11"
"752"	1801	"F11-AS1"
"753"	2291	"FAT1"
"754"	147	"LINC01060"
"755"	1616	"FRG1"
"756"	1548	"FRG1"
"757"	1934	"CLPTM1L"
"758"	1934	"CLPTM1L"
"759"	1934	"CLPTM1L"
"760"	1934	"CLPTM1L"
"761"	1934	"CLPTM1L"
"762"	1028	"LINC01511"
"763"	1062	"AC126768.1"
"764"	1062	"AC124852.1"
"765"	1053	"AC124852.1"
"766"	801	"AC010451.2"
"767"	801	"LINC01020"
"768"	919	"AC022424.1"
"769"	617	"AC022424.1"
"770"	38	"LINC01018"
"771"	2100	"TENT4A"
"772"	847	"AC091932.1"
"773"	791	"AC012629.1"
"774"	1360	"LINC01194"
"775"	1153	"AC016553.1"
"776"	2203	"TRIO"
"777"	1533	"ANKH"
"778"	1974	"MYO10"
"779"	733	"PURPL"
"780"	1392	"SUB1"
"781"	1043	"AC034223.1"
"782"	1043	"AC034223.2"
"783"	1043	"AC010343.3"
"784"	1014	"AC034223.1"
"785"	1014	"AC010343.3"
"786"	1005	"AC034223.1"
"787"	1005	"AC010343.3"
"788"	1244	"LINC02110"
"789"	1244	"GDNF-AS1"
"790"	1795	"LIFR"
"791"	354	"OSMR-AS1"
"792"	353	"AC091435.2"
"793"	353	"OSMR-AS1"
"794"	729	"OSMR-AS1"
"795"	152	"LINC00603"
"796"	2352	"GHR"
"797"	39	"AC008945.2"
"798"	1624	"PLPP1"
"799"	935	"C5orf67"
"800"	40	"AC008780.2"
"801"	1300	"PART1"
"802"	1300	"PDE4D"
"803"	1031	"SMIM15-AS1"
"804"	1031	"LINC02057"
"805"	1750	"KIF2A"
"806"	1750	"IPO11"
"807"	1500	"MAST4"
"808"	1433	"MAST4"
"809"	1873	"AC024581.1"
"810"	1873	"AC112206.2"
"811"	1873	"AC106798.1"
"812"	665	"AC010273.3"
"813"	1510	"SERF1B"
"814"	1510	"SERF1A"
"815"	1262	"AC116345.1"
"816"	355	"AC116345.1"
"817"	1045	"FOXD1"
"818"	1045	"FOXD1-AS1"
"819"	1484	"HEXB"
"820"	153	"ZBED3-AS1"
"821"	153	"AC008581.2"
"822"	153	"AC022414.1"
"823"	1735	"TBCA"
"824"	2289	"SERINC5"
"825"	525	"DHFR"
"826"	543	"AC113383.1"
"827"	2175	"LINC01949"
"828"	253	"MEF2C-AS1"
"829"	1237	"LINC01339"
"830"	1733	"NR2F1-AS1"
"831"	1733	"NR2F1"
"832"	1521	"NR2F1-AS1"
"833"	1521	"NR2F1"
"834"	1246	"AC114980.1"
"835"	1246	"FAM172A"
"836"	1272	"AC008592.4"
"837"	1272	"LINC01554"
"838"	44	"AC099509.1"
"839"	44	"MIR583HG"
"840"	44	"AC104123.1"
"841"	2302	"LNPEP"
"842"	796	"AC099487.2"
"843"	796	"LINC00491"
"844"	832	"AC099520.1"
"845"	950	"AC008467.1"
"846"	1339	"AC010468.2"
"847"	1339	"CAMK4"
"848"	1176	"AC010261.1"
"849"	1176	"EPB41L4A"
"850"	966	"TMED7"
"851"	966	"TMED7-TICAM2"
"852"	966	"AC010226.1"
"853"	41	"AC008549.1"
"854"	154	"LINCADL"
"855"	1041	"AC114284.1"
"856"	1220	"AC116362.1"
"857"	1390	"AC011416.3"
"858"	2241	"SLC12A2"
"859"	1861	"AC116366.3"
"860"	1861	"RAD50"
"861"	1861	"TH2LCRR"
"862"	1550	"AC010240.2"
"863"	1550	"AFF4"
"864"	2120	"AC104109.3"
"865"	2120	"PPP2CA"
"866"	2120	"AC104109.4"
"867"	42	"LINC01843"
"868"	1746	"H2AFY"
"869"	1746	"C5orf66"
"870"	858	"SMIM32"
"871"	625	"AC113382.2"
"872"	625	"FAM13B"
"873"	1940	"ETF1"
"874"	469	"SNHG4"
"875"	469	"SIL1"
"876"	469	"MATR3"
"877"	2130	"CYSTM1"
"878"	2130	"PFDN1"
"879"	438	"SRA1"
"880"	667	"AC005740.3"
"881"	667	"RNF14"
"882"	407	"SPRY4"
"883"	992	"SPRY4-AS1"
"884"	2192	"ARHGAP26"
"885"	2373	"PPP2R2B"
"886"	2292	"PCYOX1L"
"887"	1900	"CSF1R"
"888"	941	"CDX1"
"889"	516	"RPS14"
"890"	517	"RPS14"
"891"	158	"NDST1-AS1"
"892"	787	"ATOX1"
"893"	787	"AC091982.1"
"894"	155	"MFAP3"
"895"	159	"AC091939.1"
"896"	1017	"AC113414.1"
"897"	1678	"HMMR"
"898"	2189	"TENM2"
"899"	498	"TENM2"
"900"	1661	"SPDL1"
"901"	2112	"KCNMB1"
"902"	2112	"KCNIP1"
"903"	656	"AC008429.1"
"904"	43	"LINC01484"
"905"	160	"LINC01484"
"906"	816	"LINC01485"
"907"	45	"LINC01485"
"908"	1048	"AC139493.2"
"909"	1048	"AC139491.2"
"910"	1289	"GRK6"
"911"	1289	"PRR7-AS1"
"912"	1263	"PRR7-AS1"
"913"	1374	"PRR7-AS1"
"914"	1800	"FAM193B"
