""	"probe_id"	"symbol"
"371596"	"A_23_P100730"	"SKAP1"
"371597"	"A_23_P100754"	"SMURF2"
"371598"	"A_23_P100764"	"SLC25A39"
"371599"	"A_23_P10077"	"PNPLA2"
"371600"	"A_23_P100779"	"UBTF"
"371601"	"A_23_P100788"	"STAT5B"
"371602"	"A_23_P100795"	"STAT3"
"371603"	"A_23_P100802"	"COA3"
"371604"	"A_23_P10081"	"ARL13B"
"371605"	"A_23_P100868"	"MYO19"
"371606"	"A_23_P100872"	"HOXB3"
"371607"	"A_23_P100883"	"SUZ12"
"371608"	"A_23_P100912"	"GIT1"
"371609"	"A_23_P100931"	"AIPL1"
"371610"	"A_23_P100935"	"AIPL1"
"371611"	"A_23_P100959"	"ZFP3"
"371612"	"A_23_P100963"	"SPNS3"
"371613"	"A_23_P100990"	"KRT38"
"371614"	"A_23_P100991"	"KRT38"
"371615"	"A_23_P101007"	"NOTUM"
"371616"	"A_23_P101013"	"TMC6"
"371617"	"A_23_P101025"	"LGALS9C"
"371618"	"A_23_P101038"	"KRTAP9-3"
"371619"	"A_23_P101048"	"KRTAP3-2"
"371620"	"A_23_P101054"	"KRT34"
"371621"	"A_23_P101073"	"OR1E1"
"371622"	"A_23_P101084"	"SPATA22"
"371623"	"A_23_P101093"	"COPZ2"
"371624"	"A_23_P101111"	"CTDP1"
"371625"	"A_23_P101131"	"GRP"
"371626"	"A_23_P101141"	"RNF125"
"371627"	"A_23_P101185"	"NARS"
"371628"	"A_23_P101193"	"MYO5B"
"371629"	"A_23_P101208"	"CYB5A"
"371630"	"A_23_P10121"	"SFRP1"
"371631"	"A_23_P101237"	"C18orf21"
"371632"	"A_23_P101246"	"VSIG10L"
"371633"	"A_23_P101253"	"ZNF614"
"371634"	"A_23_P101258"	"ZNF614"
"371635"	"A_23_P10127"	"SFRP1"
"371636"	"A_23_P101272"	"ZNF446"
"371637"	"A_23_P101281"	"ZNF587"
"371638"	"A_23_P101297"	"EML2"
"371639"	"A_23_P101319"	"ZNF285"
"371640"	"A_23_P101321"	"ARHGEF1"
"371641"	"A_23_P101332"	"KRI1"
"371642"	"A_23_P101342"	"ATG4D"
"371643"	"A_23_P10135"	"NKIRAS2"
"371644"	"A_23_P101351"	"ZNF426"
"371645"	"A_23_P101374"	"CYP2S1"
"371646"	"A_23_P101380"	"B3GNT8"
"371647"	"A_23_P101392"	"TMEM38A"
"371648"	"A_23_P101407"	"C3"
"371649"	"A_23_P101427"	"EVI5L"
"371650"	"A_23_P101434"	"NLRP12"
"371651"	"A_23_P101461"	"CCDC130"
"371652"	"A_23_P101476"	"ZNF442"
"371653"	"A_23_P101480"	"MAST1"
"371654"	"A_23_P101505"	"KLK11"
"371655"	"A_23_P101516"	"KCNC3"
"371656"	"A_23_P101521"	"IZUMO2"
"371657"	"A_23_P101532"	"RPS11"
"371658"	"A_23_P101551"	"BCAT2"
"371659"	"A_23_P10156"	"CHMP6"
"371660"	"A_23_P101564"	"FGF21"
"371661"	"A_23_P101573"	"SPACA4"
"371662"	"A_23_P101615"	"ZNF565"
"371663"	"A_23_P101623"	"ZNF667"
"371664"	"A_23_P101636"	"KIR3DL2"
"371665"	"A_23_P101642"	"PTPRH"
"371666"	"A_23_P101655"	"ACTN4"
"371667"	"A_23_P101671"	"ATCAY"
"371668"	"A_23_P101683"	"CLC"
"371669"	"A_23_P101699"	"HDGFL2"
"371670"	"A_23_P101707"	"PLIN3"
"371671"	"A_23_P10172"	"PRSS50"
"371672"	"A_23_P101737"	"DOT1L"
"371673"	"A_23_P101742"	"MRPL54"
"371674"	"A_23_P101759"	"FUT5"
"371675"	"A_23_P101761"	"KISS1R"
"371676"	"A_23_P101774"	"SLC5A5"
"371677"	"A_23_P101783"	"IL12RB1"
"371678"	"A_23_P101796"	"SYDE1"
"371679"	"A_23_P101806"	"HPN"
"371680"	"A_23_P101811"	"ZNF14"
"371681"	"A_23_P10182"	"ACOX2"
"371682"	"A_23_P101829"	"LPAR2"
"371683"	"A_23_P101871"	"FBXO17"
"371684"	"A_23_P101893"	"FBN3"
"371685"	"A_23_P101905"	"APC2"
"371686"	"A_23_P101908"	"APC2"
"371687"	"A_23_P10194"	"SEZ6L2"
"371688"	"A_23_P101943"	"ARL5A"
"371689"	"A_23_P101950"	"MDH1"
"371690"	"A_23_P101960"	"ZFP36L2"
"371691"	"A_23_P101972"	"CAPN13"
"371692"	"A_23_P101992"	"MARCO"
"371693"	"A_23_P102000"	"CXCR4"
"371694"	"A_23_P102017"	"ERMN"
"371695"	"A_23_P102037"	"COQ10B"
"371696"	"A_23_P102058"	"MATN3"
"371697"	"A_23_P10206"	"HAS2"
"371698"	"A_23_P102060"	"SSFA2"
"371699"	"A_23_P102083"	"BOLL"
"371700"	"A_23_P102109"	"TUBA4A"
"371701"	"A_23_P10211"	"SLC2A13"
"371702"	"A_23_P102113"	"WNT10A"
"371703"	"A_23_P102117"	"WNT10A"
"371704"	"A_23_P102122"	"ARPC2"
"371705"	"A_23_P102160"	"RMDN2"
"371706"	"A_23_P102172"	"CPO"
"371707"	"A_23_P102183"	"PNO1"
"371708"	"A_23_P102192"	"MAP4K4"
"371709"	"A_23_P102202"	"MSH6"
"371710"	"A_23_P102235"	"SNRPG"
"371711"	"A_23_P102242"	"MARCH7"
"371712"	"A_23_P102258"	"MRPL53"
"371713"	"A_23_P102262"	"MRPL19"
"371714"	"A_23_P102278"	"DPP10"
"371715"	"A_23_P102286"	"LHCGR"
"371716"	"A_23_P10232"	"BANK1"
"371717"	"A_23_P102320"	"NUP35"
"371718"	"A_23_P102331"	"SCN7A"
"371719"	"A_23_P102351"	"CHST10"
"371720"	"A_23_P102364"	"NGEF"
"371721"	"A_23_P102391"	"SLC40A1"
"371722"	"A_23_P102404"	"CCT7"
"371723"	"A_23_P102412"	"PLEKHA3"
"371724"	"A_23_P102420"	"CCT4"
"371725"	"A_23_P102439"	"ASTL"
"371726"	"A_23_P102454"	"INSIG2"
"371727"	"A_23_P102462"	"FBLN7"
"371728"	"A_23_P102471"	"MSH2"
"371729"	"A_23_P102481"	"CTLA4"
"371730"	"A_23_P102494"	"SLC35F6"
"371731"	"A_23_P102508"	"SLC5A6"
"371732"	"A_23_P102517"	"PDE6D"
"371733"	"A_23_P102523"	"SPTBN1"
"371734"	"A_23_P102542"	"AFTPH"
"371735"	"A_23_P102551"	"MALL"
"371736"	"A_23_P102571"	"SLC2A4RG"
"371737"	"A_23_P102575"	"SLC2A4RG"
"371738"	"A_23_P102582"	"RAB5IF"
"371739"	"A_23_P102611"	"WISP2"
"371740"	"A_23_P102622"	"MATN4"
"371741"	"A_23_P102634"	"WFDC6"
"371742"	"A_23_P102681"	"LINC01711"
"371743"	"A_23_P102694"	"DEFB129"
"371744"	"A_23_P102706"	"SNPH"
"371745"	"A_23_P102731"	"SMOX"
"371746"	"A_23_P102743"	"TRMT6"
"371747"	"A_23_P102759"	"BTBD3"
"371748"	"A_23_P102769"	"MGME1"
"371749"	"A_23_P102770"	"NAA20"
"371750"	"A_23_P102832"	"CEP250"
"371751"	"A_23_P102842"	"NFS1"
"371752"	"A_23_P102864"	"TMPRSS15"
"371753"	"A_23_P102876"	"CCT8"
"371754"	"A_23_P102884"	"SYNJ1"
"371755"	"A_23_P102890"	"MRPS6"
"371756"	"A_23_P1029"	"MFAP2"
"371757"	"A_23_P10291"	"CTSE"
"371758"	"A_23_P102917"	"B3GALT5"
"371759"	"A_23_P102919"	"B3GALT5"
"371760"	"A_23_P102925"	"PWP2"
"371761"	"A_23_P102937"	"SUMO3"
"371762"	"A_23_P102950"	"RSPH1"
"371763"	"A_23_P102965"	"BCL2L13"
"371764"	"A_23_P102973"	"ESS2"
"371765"	"A_23_P102988"	"TXNRD2"
"371766"	"A_23_P102994"	"PI4KA"
"371767"	"A_23_P103011"	"RAB36"
"371768"	"A_23_P103034"	"CRYBA4"
"371769"	"A_23_P103041"	"GAS2L1"
"371770"	"A_23_P10305"	"CTPS2"
"371771"	"A_23_P103062"	"RNF185"
"371772"	"A_23_P103070"	"YWHAH"
"371773"	"A_23_P103084"	"TOM1"
"371774"	"A_23_P103099"	"RBFOX2"
"371775"	"A_23_P103104"	"MFNG"
"371776"	"A_23_P103110"	"MAFF"
"371777"	"A_23_P103120"	"GTPBP1"
"371778"	"A_23_P103131"	"MIEF1"
"371779"	"A_23_P103149"	"ACO2"
"371780"	"A_23_P103172"	"TYW3"
"371781"	"A_23_P103180"	"TYW3"
"371782"	"A_23_P103201"	"PNRC2"
"371783"	"A_23_P103226"	"FAAH"
"371784"	"A_23_P103232"	"DUSP23"
"371785"	"A_23_P103248"	"PIGM"
"371786"	"A_23_P103256"	"CFHR3"
"371787"	"A_23_P103276"	"KTI12"
"371788"	"A_23_P103282"	"TMEM59"
"371789"	"A_23_P103310"	"S100A7"
"371790"	"A_23_P103328"	"PTGER3"
"371791"	"A_23_P103334"	"RC3H1"
"371792"	"A_23_P103349"	"OCLM"
"371793"	"A_23_P103361"	"LCK"
"371794"	"A_23_P103371"	"AZIN2"
"371795"	"A_23_P103398"	"PSEN2"
"371796"	"A_23_P103414"	"YTHDF2"
"371797"	"A_23_P103424"	"RGS8"
"371798"	"A_23_P103433"	"OSCP1"
"371799"	"A_23_P103442"	"MEAF6"
"371800"	"A_23_P103454"	"NBPF3"
"371801"	"A_23_P103465"	"PLA2G5"
"371802"	"A_23_P103476"	"UBIAD1"
"371803"	"A_23_P103486"	"CYP2J2"
"371804"	"A_23_P103496"	"GBP4"
"371805"	"A_23_P103503"	"MDM4"
"371806"	"A_23_P103522"	"SELL"
"371807"	"A_23_P103532"	"GPR161"
"371808"	"A_23_P10356"	"ADAM28"
"371809"	"A_23_P103561"	"NAV1"
"371810"	"A_23_P103571"	"MAN1A2"
"371811"	"A_23_P103588"	"HMGCS2"
"371812"	"A_23_P103601"	"MAN1C1"
"371813"	"A_23_P103617"	"ANXA9"
"371814"	"A_23_P103628"	"HEATR1"
"371815"	"A_23_P103631"	"EBNA1BP2"
"371816"	"A_23_P103661"	"YY1AP1"
"371817"	"A_23_P103672"	"NES"
"371818"	"A_23_P103690"	"FAM189B"
"371819"	"A_23_P103698"	"LAMTOR2"
"371820"	"A_23_P103703"	"HSPB7"
"371821"	"A_23_P103720"	"AGMAT"
"371822"	"A_23_P10374"	"R3HDM2"
"371823"	"A_23_P103756"	"OVGP1"
"371824"	"A_23_P103765"	"FCER1A"
"371825"	"A_23_P103775"	"LRRC8C"
"371826"	"A_23_P103787"	"HIPK1"
"371827"	"A_23_P103795"	"VANGL1"
"371828"	"A_23_P1038"	"KDM5B"
"371829"	"A_23_P103803"	"FCRL3"
"371830"	"A_23_P103812"	"BRINP3"
"371831"	"A_23_P103837"	"UBAP2L"
"371832"	"A_23_P10385"	"DTL"
"371833"	"A_23_P103864"	"TTC13"
"371834"	"A_23_P103885"	"AURKAIP1"
"371835"	"A_23_P103897"	"SPATA1"
"371836"	"A_23_P103905"	"UFC1"
"371837"	"A_23_P10391"	"COL5A2"
"371838"	"A_23_P103919"	"B4GALT3"
"371839"	"A_23_P103923"	"FAM20B"
"371840"	"A_23_P103932"	"FGR"
"371841"	"A_23_P103942"	"DNAJC11"
"371842"	"A_23_P103968"	"AKR7A3"
"371843"	"A_23_P103971"	"CYP4Z1"
"371844"	"A_23_P103981"	"HIST2H2AA4"
"371845"	"A_23_P103996"	"GCLM"
"371846"	"A_23_P10401"	"PPP2R3A"
"371847"	"A_23_P104022"	"TSEN15"
"371848"	"A_23_P104025"	"TSEN15"
"371849"	"A_23_P104046"	"BPNT1"
"371850"	"A_23_P104054"	"SUCO"
"371851"	"A_23_P104065"	"ICMT"
"371852"	"A_23_P104073"	"S100A3"
"371853"	"A_23_P104086"	"CROCC"
"371854"	"A_23_P104098"	"SYT2"
"371855"	"A_23_P104109"	"RPS6KC1"
"371856"	"A_23_P104116"	"RBM8A"
"371857"	"A_23_P104138"	"ZNF678"
"371858"	"A_23_P104146"	"ZMYM4"
"371859"	"A_23_P104151"	"TMEM69"
"371860"	"A_23_P104188"	"ELF3"
"371861"	"A_23_P104193"	"ITGB1"
"371862"	"A_23_P104199"	"ITGB1"
"371863"	"A_23_P104201"	"YME1L1"
"371864"	"A_23_P104224"	"A1CF"
"371865"	"A_23_P104237"	"GPAM"
"371866"	"A_23_P104252"	"ITIH5"
"371867"	"A_23_P104275"	"SLC16A12"
"371868"	"A_23_P104282"	"SLF2"
"371869"	"A_23_P104295"	"FBXW4"
"371870"	"A_23_P1043"	"INAVA"
"371871"	"A_23_P104318"	"DDIT4"
"371872"	"A_23_P104323"	"MGMT"
"371873"	"A_23_P104335"	"FAM13C"
"371874"	"A_23_P104346"	"PIP4K2A"
"371875"	"A_23_P104351"	"FAM45A"
"371876"	"A_23_P104362"	"ECHS1"
"371877"	"A_23_P104372"	"DNAJC9"
"371878"	"A_23_P104387"	"GHITM"
"371879"	"A_23_P104413"	"DUX4L1"
"371880"	"A_23_P10442"	"OSBPL1A"
"371881"	"A_23_P104438"	"MYPN"
"371882"	"A_23_P104445"	"PIK3AP1"
"371883"	"A_23_P104451"	"DDX50"
"371884"	"A_23_P104464"	"ALOX5"
"371885"	"A_23_P104471"	"DUSP13"
"371886"	"A_23_P104493"	"PAPSS2"
"371887"	"A_23_P104509"	"FAM53B"
"371888"	"A_23_P104522"	"NEBL"
"371889"	"A_23_P104555"	"ANKRD2"
"371890"	"A_23_P104563"	"CPT1A"
"371891"	"A_23_P104579"	"CDK2AP2"
"371892"	"A_23_P10458"	"PRR34"
"371893"	"A_23_P104583"	"CORO1B"
"371894"	"A_23_P104594"	"SCT"
"371895"	"A_23_P104607"	"PSMC3"
"371896"	"A_23_P104617"	"LARGE2"
"371897"	"A_23_P10463"	"NDUFS5"
"371898"	"A_23_P104641"	"VPS51"
"371899"	"A_23_P104651"	"CDCA5"
"371900"	"A_23_P104676"	"SF3A1"
"371901"	"A_23_P104689"	"RELA"
"371902"	"A_23_P104692"	"PELI3"
"371903"	"A_23_P104705"	"SLC29A2"
"371904"	"A_23_P104734"	"STT3A"
"371905"	"A_23_P104762"	"YAP1"
"371906"	"A_23_P104798"	"IL18"
"371907"	"A_23_P104804"	"ZBTB16"
"371908"	"A_23_P104819"	"TREH"
"371909"	"A_23_P104845"	"CHRM4"
"371910"	"A_23_P104853"	"TECTA"
"371911"	"A_23_P104876"	"SPA17"
"371912"	"A_23_P104881"	"ROBO4"
"371913"	"A_23_P104892"	"EIF4G2"
"371914"	"A_23_P104942"	"TMX2"
"371915"	"A_23_P10497"	"ATP9B"
"371916"	"A_23_P104972"	"MS4A5"
"371917"	"A_23_P104996"	"BEST1"
"371918"	"A_23_P10500"	"ATP9B"
"371919"	"A_23_P105002"	"ROM1"
"371920"	"A_23_P105012"	"HRASLS2"
"371921"	"A_23_P105028"	"ATL3"
"371922"	"A_23_P105044"	"MRPL23"
"371923"	"A_23_P10506"	"HPGDS"
"371924"	"A_23_P105066"	"ILK"
"371925"	"A_23_P105088"	"ASCL2"
"371926"	"A_23_P105118"	"OR51G1"
"371927"	"A_23_P105138"	"CAT"
"371928"	"A_23_P105144"	"SCUBE2"
"371929"	"A_23_P10518"	"TFDP3"
"371930"	"A_23_P105184"	"ARAP1"
"371931"	"A_23_P105197"	"CAPN5"
"371932"	"A_23_P105212"	"THRSP"
"371933"	"A_23_P105227"	"ME3"
"371934"	"A_23_P105251"	"GLI1"
"371935"	"A_23_P105264"	"ETV6"
"371936"	"A_23_P105276"	"ZNF84"
"371937"	"A_23_P105307"	"DGKA"
"371938"	"A_23_P105313"	"EIF2B1"
"371939"	"A_23_P105382"	"THAP2"
"371940"	"A_23_P105392"	"CCT2"
"371941"	"A_23_P105409"	"MAP3K12"
"371942"	"A_23_P10542"	"HTRA3"
"371943"	"A_23_P105436"	"PTPN11"
"371944"	"A_23_P105442"	"GRASP"
"371945"	"A_23_P105453"	"KRT73"
"371946"	"A_23_P105461"	"CMKLR1"
"371947"	"A_23_P105465"	"CMKLR1"
"371948"	"A_23_P105475"	"SLCO1B3"
"371949"	"A_23_P105495"	"TAS2R14"
"371950"	"A_23_P105519"	"WBP11"
"371951"	"A_23_P105524"	"PLCZ1"
"371952"	"A_23_P105535"	"POC1B"
"371953"	"A_23_P105545"	"VAMP1"
"371954"	"A_23_P105562"	"VWF"
"371955"	"A_23_P105571"	"CHPT1"
"371956"	"A_23_P10559"	"AATK"
"371957"	"A_23_P105592"	"MVK"
"371958"	"A_23_P1056"	"GPR89B"
"371959"	"A_23_P105619"	"TMEM116"
"371960"	"A_23_P105625"	"COQ5"
"371961"	"A_23_P105646"	"ATF1"
"371962"	"A_23_P105651"	"PDZRN4"
"371963"	"A_23_P105664"	"CCDC59"
"371964"	"A_23_P105691"	"GPRC5D"
"371965"	"A_23_P105705"	"FGF6"
"371966"	"A_23_P105730"	"MDM1"
"371967"	"A_23_P105747"	"APPL2"
"371968"	"A_23_P105794"	"EPSTI1"
"371969"	"A_23_P105803"	"FGF9"
"371970"	"A_23_P105833"	"BIVM"
"371971"	"A_23_P105856"	"SLC46A3"
"371972"	"A_23_P105862"	"FRY"
"371973"	"A_23_P105873"	"TRPC4"
"371974"	"A_23_P105886"	"C1QTNF9B"
"371975"	"A_23_P10591"	"METRNL"
"371976"	"A_23_P105923"	"DIO3"
"371977"	"A_23_P105939"	"EXOC3L4"
"371978"	"A_23_P105957"	"ACTN1"
"371979"	"A_23_P105963"	"AK7"
"371980"	"A_23_P105973"	"SERPINA11"
"371981"	"A_23_P106"	"USP33"
"371982"	"A_23_P106002"	"NFKBIA"
"371983"	"A_23_P106016"	"PRKD1"
"371984"	"A_23_P106024"	"JAG2"
"371985"	"A_23_P106042"	"CMTM5"
"371986"	"A_23_P106056"	"DAD1"
"371987"	"A_23_P106080"	"RNASE7"
"371988"	"A_23_P106103"	"AKAP5"
"371989"	"A_23_P106117"	"SIX6"
"371990"	"A_23_P106127"	"KIAA0586"
"371991"	"A_23_P106131"	"KTN1"
"371992"	"A_23_P10614"	"PDK1"
"371993"	"A_23_P106145"	"ERO1A"
"371994"	"A_23_P106158"	"L2HGDH"
"371995"	"A_23_P106162"	"MIS18BP1"
"371996"	"A_23_P106174"	"PSEN1"
"371997"	"A_23_P106194"	"FOS"
"371998"	"A_23_P106204"	"GSTZ1"
"371999"	"A_23_P106226"	"CHMP4A"
"372000"	"A_23_P106236"	"FOXN3-AS2"
"372001"	"A_23_P106241"	"TRIP11"
"372002"	"A_23_P106258"	"SLC25A47"
"372003"	"A_23_P106280"	"GABPB1-IT1"
"372004"	"A_23_P106299"	"SERF2"
"372005"	"A_23_P106322"	"CPEB1"
"372006"	"A_23_P106362"	"AQP9"
"372007"	"A_23_P106371"	"GOLGA6A"
"372008"	"A_23_P106389"	"SEMA7A"
"372009"	"A_23_P106391"	"THAP10"
"372010"	"A_23_P10640"	"ENPP7"
"372011"	"A_23_P106405"	"NDN"
"372012"	"A_23_P106425"	"ARPIN"
"372013"	"A_23_P106433"	"RCCD1"
"372014"	"A_23_P106439"	"RCCD1"
"372015"	"A_23_P106463"	"OAZ2"
"372016"	"A_23_P10647"	"CYTL1"
"372017"	"A_23_P106472"	"DNM1P35"
"372018"	"A_23_P106481"	"EMC4"
"372019"	"A_23_P106497"	"IREB2"
"372020"	"A_23_P106505"	"LCMT2"
"372021"	"A_23_P106522"	"INO80"
"372022"	"A_23_P106532"	"CHST14"
"372023"	"A_23_P106544"	"CMC2"
"372024"	"A_23_P106562"	"GALNS"
"372025"	"A_23_P106575"	"GOT2"
"372026"	"A_23_P106602"	"CRISPLD2"
"372027"	"A_23_P106617"	"WFDC1"
"372028"	"A_23_P106629"	"IGSF6"
"372029"	"A_23_P106633"	"DDX28"
"372030"	"A_23_P106656"	"CA7"
"372031"	"A_23_P106661"	"CMTM1"
"372032"	"A_23_P106663"	"CKLF"
"372033"	"A_23_P106675"	"PLCG2"
"372034"	"A_23_P106682"	"EMP2"
"372035"	"A_23_P106694"	"CHMP1A"
"372036"	"A_23_P106708"	"RPS2"
"372037"	"A_23_P106720"	"TBL3"
"372038"	"A_23_P106727"	"RAB11FIP3"
"372039"	"A_23_P106737"	"LUC7L"
"372040"	"A_23_P106741"	"PSMD7"
"372041"	"A_23_P106761"	"CORO1A"
"372042"	"A_23_P106773"	"SULT1A2"
"372043"	"A_23_P106798"	"SIAH1"
"372044"	"A_23_P106806"	"PRSS27"
"372045"	"A_23_P106822"	"NOB1"
"372046"	"A_23_P106835"	"BBS2"
"372047"	"A_23_P106844"	"MT2A"
"372048"	"A_23_P10685"	"HSPBP1"
"372049"	"A_23_P106859"	"EMC8"
"372050"	"A_23_P106874"	"PMFBP1"
"372051"	"A_23_P106887"	"FUS"
"372052"	"A_23_P106898"	"ORAI3"
"372053"	"A_23_P106906"	"PPL"
"372054"	"A_23_P106922"	"CHST6"
"372055"	"A_23_P106933"	"ACSM1"
"372056"	"A_23_P106945"	"ADCY7"
"372057"	"A_23_P106973"	"SEPT9"
"372058"	"A_23_P106998"	"MRPS23"
"372059"	"A_23_P10701"	"APBB2"
"372060"	"A_23_P107036"	"TMEM11"
"372061"	"A_23_P107051"	"TCAP"
"372062"	"A_23_P107064"	"TNK1"
"372063"	"A_23_P107073"	"RPA1"
"372064"	"A_23_P107087"	"TSR1"
"372065"	"A_23_P107102"	"KIF2B"
"372066"	"A_23_P107116"	"RNF112"
"372067"	"A_23_P107132"	"RCVRN"
"372068"	"A_23_P107154"	"USP32"
"372069"	"A_23_P107166"	"ACBD4"
"372070"	"A_23_P107173"	"MEOX1"
"372071"	"A_23_P1072"	"ATP1A1"
"372072"	"A_23_P107206"	"STAT3"
"372073"	"A_23_P10721"	"HAP1"
"372074"	"A_23_P107211"	"RAB5C"
"372075"	"A_23_P107214"	"RAB5C"
"372076"	"A_23_P107238"	"MBTD1"
"372077"	"A_23_P107247"	"CACNA1G"
"372078"	"A_23_P107257"	"SPOP"
"372079"	"A_23_P107283"	"HOXB2"
"372080"	"A_23_P107295"	"LRRC37B"
"372081"	"A_23_P107307"	"SLC13A2"
"372082"	"A_23_P107313"	"SDF2"
"372083"	"A_23_P107322"	"CORO6"
"372084"	"A_23_P107336"	"ACAP1"
"372085"	"A_23_P107350"	"SLC2A4"
"372086"	"A_23_P107369"	"KIF1C"
"372087"	"A_23_P107373"	"NMT1"
"372088"	"A_23_P107394"	"HES7"
"372089"	"A_23_P107401"	"TIMP2"
"372090"	"A_23_P107412"	"P4HB"
"372091"	"A_23_P107421"	"TK1"
"372092"	"A_23_P10743"	"PDE6B"
"372093"	"A_23_P107432"	"LINC02076"
"372094"	"A_23_P107443"	"KRTAP9-8"
"372095"	"A_23_P107454"	"KRTAP3-1"
"372096"	"A_23_P107465"	"KRT31"
"372097"	"A_23_P107483"	"OR3A3"
"372098"	"A_23_P107507"	"CBX1"
"372099"	"A_23_P107513"	"CEP76"
"372100"	"A_23_P107531"	"LOXHD1"
"372101"	"A_23_P107552"	"TRAPPC8"
"372102"	"A_23_P107565"	"AQP4"
"372103"	"A_23_P107587"	"NPC1"
"372104"	"A_23_P107597"	"ATP8B1"
"372105"	"A_23_P107612"	"RAB27B"
"372106"	"A_23_P107623"	"SERPINB12"
"372107"	"A_23_P107644"	"SNRPD1"
"372108"	"A_23_P107653"	"ETFB"
"372109"	"A_23_P107661"	"PPP2R1A"
"372110"	"A_23_P107673"	"ZFP28"
"372111"	"A_23_P107684"	"ZNF324"
"372112"	"A_23_P107693"	"ZNF586"
"372113"	"A_23_P107701"	"ERCC1"
"372114"	"A_23_P107714"	"MARK4"
"372115"	"A_23_P107724"	"ZNF112"
"372116"	"A_23_P107735"	"CD79A"
"372117"	"A_23_P107744"	"S1PR5"
"372118"	"A_23_P107750"	"S1PR5"
"372119"	"A_23_P107763"	"ZNF266"
"372120"	"A_23_P107775"	"TMEM190"
"372121"	"A_23_P107795"	"DMAC2"
"372122"	"A_23_P107801"	"C19orf44"
"372123"	"A_23_P107847"	"LILRA5"
"372124"	"A_23_P10785"	"VTI1A"
"372125"	"A_23_P107855"	"FIZ1"
"372126"	"A_23_P107881"	"ZNF563"
"372127"	"A_23_P107894"	"YIPF2"
"372128"	"A_23_P107911"	"KLK10"
"372129"	"A_23_P107933"	"VRK3"
"372130"	"A_23_P107942"	"ZNF473"
"372131"	"A_23_P107959"	"NOSIP"
"372132"	"A_23_P107963"	"FUT1"
"372133"	"A_23_P107974"	"FUT2"
"372134"	"A_23_P10798"	"CNP"
"372135"	"A_23_P107981"	"SULT2B1"
"372136"	"A_23_P107994"	"TMEM160"
"372137"	"A_23_P108028"	"ZNF146"
"372138"	"A_23_P108042"	"NCR1"
"372139"	"A_23_P108054"	"TMEM86B"
"372140"	"A_23_P108062"	"LGALS7B"
"372141"	"A_23_P108075"	"SLC7A10"
"372142"	"A_23_P108082"	"CREB3L3"
"372143"	"A_23_P108129"	"ZNF223"
"372144"	"A_23_P108135"	"AP3D1"
"372145"	"A_23_P108143"	"GAMT"
"372146"	"A_23_P10815"	"PUM1"
"372147"	"A_23_P108157"	"TJP3"
"372148"	"A_23_P108170"	"PSG6"
"372149"	"A_23_P108180"	"GRIN3B"
"372150"	"A_23_P108200"	"RAB3A"
"372151"	"A_23_P108216"	"FXYD1"
