""	"ID"	"symbol"
"1"	10701620	"Vom2r4"
"2"	10701630	NA
"3"	10701632	NA
"4"	10701636	"Vom2r2"
"5"	10701643	"Vom2r3"
"6"	10701648	"Vom2r5"
"7"	10701654	"Vom2r6"
"8"	10701663	"LOC292449"
"9"	10701666	NA
"10"	10701668	"Vom2r1"
"11"	10701671	"Vom2r5"
"12"	10701674	"Vom2r5"
"13"	10701679	"RGD1563859"
"14"	10701684	"LOC679825"
"15"	10701689	NA
"16"	10701691	NA
"17"	10701697	NA
"18"	10701699	"Lrp11"
"19"	10701709	"RGD1564085"
"20"	10701714	NA
"21"	10701717	"Katna1"
"22"	10701730	NA
"23"	10701732	NA
"24"	10701734	"Ppil4"
"25"	10701748	"Zc3h12d"
"26"	10701753	"LOC365034"
"27"	10701756	NA
"28"	10701758	"Shprh"
"29"	10701788	"Fbxo30"
"30"	10701792	"Epm2a"
"31"	10701795	"LOC365045"
"32"	10701797	"Sf3b5"
"33"	10701799	"LOC365047"
"34"	10701802	"Plagl1"
"35"	10701814	NA
"36"	10701817	"Fuca2"
"37"	10701825	"Deadc1"
"38"	10701830	"Hivep2"
"39"	10701839	"Nmbr"
"40"	10701844	NA
"41"	10701846	"Cited2"
"42"	10701853	"Txlnb"
"43"	10701862	NA
"44"	10701865	NA
"45"	10701880	"Reps1"
"46"	10701902	"RGD1308124"
"47"	10701913	"Perp"
"48"	10701917	NA
"49"	10701920	"Olig3"
"50"	10701922	"LOC365055"
"51"	10701924	"Ifngr1"
"52"	10701934	"Il22ra2"
"53"	10701940	NA
"54"	10701942	"Il20ra"
"55"	10701949	"RGD1306565"
"56"	10701968	"Map7"
"57"	10701986	NA
"58"	10701988	NA
"59"	10701990	"Bclaf1"
"60"	10702023	NA
"61"	10702025	"Ahi1"
"62"	10702049	"Hbs1l"
"63"	10702068	"LOC683474"
"64"	10702076	NA
"65"	10702078	"LOC498544"
"66"	10702087	"LOC365059"
"67"	10702089	"LOC365062"
"68"	10702092	"RGD1560695"
"69"	10702096	"Lama2"
"70"	10702161	NA
"71"	10702163	"LOC361456"
"72"	10702165	"L3mbtl3"
"73"	10702187	NA
"74"	10702189	"Tmem200a"
"75"	10702192	NA
"76"	10702194	"Tmem200a"
"77"	10702196	"Tmem200a"
"78"	10702199	NA
"79"	10702201	"Akap7"
"80"	10702214	"Arg1"
"81"	10702224	"Enpp3"
"82"	10702250	"Enpp1"
"83"	10702276	"Taar9"
"84"	10702278	"Taar8c"
"85"	10702280	"Taar8b"
"86"	10702282	"Taar7a"
"87"	10702284	"Taar6"
"88"	10702286	"Rps12"
"89"	10702293	NA
"90"	10702295	"Eya4"
"91"	10702306	"Tcf21"
"92"	10702309	"Tbpl1"
"93"	10702317	NA
"94"	10702320	"Rlbp1l2"
"95"	10702327	"LOC365071"
"96"	10702330	NA
"97"	10702340	NA
"98"	10702342	"Rnf217"
"99"	10702352	"Tpd52l1"
"100"	10702361	"Hey2"
"101"	10702367	"Ncoa7"
"102"	10702383	"Hint3"
"103"	10702389	"Trmt11"
"104"	10702405	"LOC498996"
"105"	10702408	"LOC689399"
"106"	10702412	"Rspo3"
"107"	10702418	NA
"108"	10702424	"Rnf146"
"109"	10702428	"LOC365077"
"110"	10702430	NA
"111"	10702432	"RGD1311933"
"112"	10702439	"LOC365078"
"113"	10702441	NA
"114"	10702446	NA
"115"	10702450	"RGD1564978"
"116"	10702453	"Exoc3"
"117"	10702467	"Sdha"
"118"	10702485	"Pdcd6"
"119"	10702492	"Ahrr"
"120"	10702505	"Cep72"
"121"	10702519	"Trip13"
"122"	10702535	"Nkd2"
"123"	10702546	"Slc6a19"
"124"	10702562	"Slc6a18"
"125"	10702579	NA
"126"	10702588	"Rab1"
"127"	10702590	"LOC365081"
"128"	10702592	"LOC683872"
"129"	10702596	"Rab1"
"130"	10702598	"Ppp1r14c"
"131"	10702605	"Iyd"
"132"	10702611	"Plekhg1"
"133"	10702626	"Mthfd1l"
"134"	10702654	NA
"135"	10702656	NA
"136"	10702660	"Akap12"
"137"	10702670	"RGD1305235"
"138"	10702676	"RGD1310945"
"139"	10702689	"Esr1"
"140"	10702695	"Esr1"
"141"	10702697	NA
"142"	10702700	"Myct1"
"143"	10702706	"Vip"
"144"	10702714	NA
"145"	10702716	NA
"146"	10702720	NA
"147"	10702722	"Oprm1"
"148"	10702746	"Rbm16"
"149"	10702768	NA
"150"	10702792	"Cldn20"
"151"	10702794	"Arid1b"
"152"	10702815	"Zdhhc14"
"153"	10702829	"Synj2"
"154"	10702859	"Gtf2h5"
"155"	10702863	NA
"156"	10702865	"Tulp4"
"157"	10702880	"RGD1566403"
"158"	10702897	"Sytl3"
"159"	10702913	"Fndc1"
"160"	10702936	"Wtap"
"161"	10702945	"Acat2"
"162"	10702955	"RGD1562948"
"163"	10702965	"Mrpl18"
"164"	10702970	"Pnldc1"
"165"	10702991	"Mas1"
"166"	10702996	"Igf2r"
"167"	10703045	"Slc22a1"
"168"	10703059	"LOC502229"
"169"	10703063	"Slc22a3"
"170"	10703075	"Map3k4"
"171"	10703102	"LOC502232"
"172"	10703104	"Pacrg"
"173"	10703111	"Qk"
"174"	10703128	"LOC687711"
"175"	10703131	"Pabpc3"
"176"	10703133	NA
"177"	10703135	"LOC365102"
"178"	10703137	"LOC502235"
"179"	10703139	"Rnaset2"
"180"	10703144	"Rps6ka2"
"181"	10703169	"Tcp10b"
"182"	10703183	"RGD1563490"
"183"	10703185	NA
"184"	10703187	"LOC365114"
"185"	10703189	"Mllt4"
"186"	10703216	"RGD1561667"
"187"	10703222	NA
"188"	10703224	NA
"189"	10703226	NA
"190"	10703233	"Vom2r7"
"191"	10703240	"Vom2r8"
"192"	10703246	"RGD1564755"
"193"	10703254	"Zswim5"
"194"	10703256	"RGD1560825"
"195"	10703272	"RGD1561667"
"196"	10703274	"RGD1560825"
"197"	10703279	"RGD1560825"
"198"	10703283	"RGD1560825"
"199"	10703287	"RGD1565390"
"200"	10703289	"RGD1565231"
"201"	10703293	"RGD1560808"
"202"	10703301	"RGD1561339"
"203"	10703308	"LOC689299"
"204"	10703310	"Smoc2"
"205"	10703324	"rCG_22919"
"206"	10703327	"RGD1562376"
"207"	10703351	"Fam120b"
"208"	10703364	"Tbp"
"209"	10703375	"Rpl35a"
"210"	10703377	"Chd1"
"211"	10703398	NA
"212"	10703400	NA
"213"	10703403	"Riok2"
"214"	10703414	"Lix1"
"215"	10703420	NA
"216"	10703424	"LOC681631"
"217"	10703426	NA
"218"	10703428	NA
"219"	10703430	NA
"220"	10703432	"LOC688452"
"221"	10703434	"LOC688452"
"222"	10703439	"LOC688452"
"223"	10703443	"Fpr2"
"224"	10703445	"Fpr3"
"225"	10703447	"Vom2r10"
"226"	10703455	"V1re26"
"227"	10703457	"V1re25"
"228"	10703459	"V1re24"
"229"	10703461	NA
"230"	10703463	"V1re2"
"231"	10703465	"Taf5l"
"232"	10703467	"V1re1"
"233"	10703469	NA
"234"	10703477	NA
"235"	10703479	"Ppp2r1a"
"236"	10703495	NA
"237"	10703499	"V1rf4"
"238"	10703501	"V1rf5"
"239"	10703503	"V1rf6"
"240"	10703505	"V1rf1"
"241"	10703508	"LOC692042"
"242"	10703510	"V1rf3"
"243"	10703512	"Zfp52"
"244"	10703564	"Rpl18a"
"245"	10703566	"Rpl18a"
"246"	10703568	NA
"247"	10703570	"Vom2r13"
"248"	10703573	NA
"249"	10703575	"Vom2r13"
"250"	10703583	"RGD1566248"
"251"	10703589	"Vom2r80"
"252"	10703593	"Vom2r16"
"253"	10703599	"Vom2r18"
"254"	10703603	"Vom2r17"
"255"	10703614	"Vom2r19"
"256"	10703618	"Vom2r21"
"257"	10703626	"Vom2r22"
"258"	10703632	"Vom2r24"
"259"	10703638	NA
"260"	10703640	"Vom2r25"
"261"	10703644	"Vom2r-ps39"
"262"	10703648	NA
"263"	10703650	NA
"264"	10703652	"V1re19"
"265"	10703654	"V1re16"
"266"	10703656	"V1re10"
"267"	10703658	"V1re17"
"268"	10703660	"V1rl1"
"269"	10703662	"RGD1562625"
"270"	10703666	"Lilrb3"
"271"	10703680	"Lilrb3l"
"272"	10703706	"Pira2"
"273"	10703708	"LOC683420"
"274"	10703710	"LOC683446"
"275"	10703715	"Leng4"
"276"	10703723	"Tmc4"
"277"	10703739	"Leng1"
"278"	10703744	"Tfpt"
"279"	10703751	"Oscar"
"280"	10703757	"RGD1564272"
"281"	10703764	NA
"282"	10703771	"RGD1562905"
"283"	10703774	"Olr1l"
"284"	10703776	"Nalp12"
"285"	10703787	"LOC292543"
"286"	10703800	"Vom2r-ps45"
"287"	10703810	"Vom2r28"
"288"	10703818	"Zfp418"
"289"	10703820	"Hiat1"
"290"	10703823	"LOC308320"
"291"	10703838	NA
"292"	10703850	"Zim1"
"293"	10703856	"Olr3"
"294"	10703858	"Olr4"
"295"	10703860	"Olr5"
"296"	10703862	"Olr6"
"297"	10703864	"RGD1562044"
"298"	10703868	"Znf787"
"299"	10703873	NA
"300"	10703879	"Obox2"
"301"	10703883	"V1rd24"
"302"	10703886	NA
"303"	10703888	"LOC292581"
"304"	10703890	"V1rd6"
"305"	10703893	"V1rd25"
"306"	10703895	"Vom2r-ps47"
"307"	10703902	"Vom2r-ps47"
"308"	10703905	"Rasl2-9"
"309"	10703907	"Rfpl4a"
"310"	10703910	"RGD1565545"
"311"	10703914	"Fiz1"
"312"	10703917	"Znf579"
"313"	10703922	"RGD1563279"
"314"	10703930	"Isoc2b"
"315"	10703937	"LOC684757"
"316"	10703945	"LOC691429"
"317"	10703947	"Ube2s"
"318"	10703951	"RGD1565210"
"319"	10703953	"Il11"
"320"	10703960	"RGD1310169"
"321"	10703970	"Cox6b2"
"322"	10703975	"RGD1306181"
"323"	10703983	"Hspbp1"
"324"	10703991	"Saps1"
"325"	10704014	"Tmem86b"
"326"	10704018	"Ptprh"
"327"	10704035	"Syt5"
"328"	10704045	NA
"329"	10704062	"Tnni3"
"330"	10704071	"Tnnt1"
"331"	10704084	"Ppp1r12c"
"332"	10704107	"Rdh13"
"333"	10704115	NA
"334"	10704118	"V1rd15"
"335"	10704120	"Nalp9a"
"336"	10704127	"Cdc42ep5"
"337"	10704129	"Leng9"
"338"	10704133	"Lair1"
"339"	10704143	"Vom2r29"
"340"	10704147	NA
"341"	10704153	NA
"342"	10704155	"Vom2r30"
"343"	10704162	"Vom2r31"
"344"	10704167	"Vom2r31"
"345"	10704169	NA
"346"	10704173	"Vom2r32"
"347"	10704180	"V1rg16"
"348"	10704182	"LOC683059"
"349"	10704186	"V1rg17"
"350"	10704188	"V1rg7"
"351"	10704190	"V1rg10"
"352"	10704192	NA
"353"	10704194	"V1rg15"
"354"	10704196	"V1rg8"
"355"	10704198	"RGD1564617"
"356"	10704200	"V1rm5"
"357"	10704202	"V1rm6"
"358"	10704204	"V1rm3"
"359"	10704206	"Vom2r-ps59"
"360"	10704215	"LOC682846"
"361"	10704223	"Zfp110"
"362"	10704234	"Zfp128"
"363"	10704239	NA
"364"	10704242	"Rps5"
"365"	10704249	"RGD1561909"
"366"	10704251	"Mzf1"
"367"	10704266	"Ube2m"
"368"	10704281	"Zbtb45"
"369"	10704284	"Slc27a5"
"370"	10704295	NA
"371"	10704297	"V1rj2"
"372"	10704299	"V1rj6"
"373"	10704301	"V1rj4"
"374"	10704303	"V1rj4"
"375"	10704306	"V1rj3"
"376"	10704310	"V1rk2"
"377"	10704312	"Lig1"
"378"	10704341	"LOC686302"
"379"	10704356	"Cabp5"
"380"	10704365	"LOC686306"
"381"	10704370	"Srp72"
"382"	10704372	"RGD1565590"
"383"	10704374	"LOC365200"
"384"	10704376	"Obox6"
"385"	10704380	NA
"386"	10704383	"Znf541"
"387"	10704405	"RGD1565487"
"388"	10704411	"Rps19"
"389"	10704413	"Napa"
"390"	10704424	"Kptn"
"391"	10704437	"Slc8a2"
"392"	10704452	"Meis3"
"393"	10704467	"LOC678741"
"394"	10704482	"Tmem160"
"395"	10704486	"Gng5"
"396"	10704488	NA
"397"	10704499	"Ap2s1"
"398"	10704505	"Slc1a5"
"399"	10704517	"Strn4"
"400"	10704536	"Prkd2"
"401"	10704555	"RGD1563892"
"402"	10704560	"Gng8"
"403"	10704565	"Ptgir"
"404"	10704571	"Pnmal2"
"405"	10704573	"Pnmal1"
"406"	10704576	NA
"407"	10704578	"MGC72567"
"408"	10704583	"Cgm4"
"409"	10704589	"Ceacam3"
"410"	10704597	"Ceacam3"
"411"	10704611	"Psgb1"
"412"	10704618	"LOC499089"
"413"	10704627	NA
"414"	10704634	"Ceacam11"
"415"	10704639	NA
"416"	10704642	"Mill1"
"417"	10704650	"LOC292672"
"418"	10704652	"LOC680058"
"419"	10704655	NA
"420"	10704657	NA
"421"	10704659	"Mill2"
"422"	10704665	"Pglyrp1"
"423"	10704669	"Nova2"
"424"	10704674	"Nanos2"
"425"	10704676	"P42pop"
"426"	10704680	"Irf2bp1"
"427"	10704682	"Sympk"
"428"	10704710	"Rshl1"
"429"	10704719	"Dmwd"
"430"	10704728	"Dmpk"
"431"	10704746	"Six5"
"432"	10704752	"Fbxo46"
"433"	10704755	"Snrpd2"
"434"	10704758	"Eml2"
"435"	10704784	NA
"436"	10704786	"Gpr4"
"437"	10704788	"Opa3"
"438"	10704792	NA
"439"	10704794	"Rtn2"
"440"	10704808	"Ercc1"
"441"	10704819	"LOC686781"
"442"	10704831	"Ckm"
"443"	10704840	"LOC686809"
"444"	10704849	"Trappc6a"
"445"	10704858	"Nkpd1"
"446"	10704860	NA
"447"	10704882	"Ceacam20"
"448"	10704895	"Zfp180"
"449"	10704902	"Zfp112"
"450"	10704907	"Zfp235"
"451"	10704912	"Zfp235"
"452"	10704914	NA
"453"	10704916	"Hmg1l1"
"454"	10704918	"RGD1564214"
"455"	10704921	"Lypd5"
"456"	10704927	"Kcnn4"
"457"	10704941	"RGD1309888"
"458"	10704956	"Plaur"
"459"	10704960	"Cadm4"
"460"	10704969	"Zfp428"
"461"	10704974	"Irgq"
"462"	10704979	"Xrcc1"
"463"	10704996	"Ethe1"
"464"	10705004	"Phldb3"
"465"	10705020	"Lypd3"
"466"	10705026	"LOC681077"
"467"	10705032	"Lgtnl1"
"468"	10705034	"Ceacam10"
"469"	10705037	"Ceacam6"
"470"	10705049	"Dmrtc2"
"471"	10705058	"Rps19"
"472"	10705065	"LOC687079"
"473"	10705071	"Arhgef1"
"474"	10705100	"Znf574"
"475"	10705102	NA
"476"	10705104	"Cic"
"477"	10705126	NA
"478"	10705142	"Megf8"
"479"	10705184	NA
"480"	10705188	NA
"481"	10705192	"Atp5sl"
"482"	10705198	"B3gnt8"
"483"	10705202	"Exosc5"
"484"	10705209	"B9d2"
"485"	10705213	"Tgfb1"
"486"	10705223	"Cyp2b3"
"487"	10705225	"Cyp2b1"
"488"	10705230	"Cyp2b2"
"489"	10705235	"Cyp2b3"
"490"	10705237	NA
"491"	10705246	"Cyp2b12"
"492"	10705256	"Cyp2b15"
"493"	10705266	"Cyp2g1"
"494"	10705276	"Cyp2a3a"
"495"	10705286	"Cyp2a1"
"496"	10705295	"Cyp2a2"
"497"	10705304	"Cyp2f4"
"498"	10705313	"Cyp2t1"
"499"	10705324	"RGD1560854"
"500"	10705329	"Adck4"
"501"	10705345	"Numbl"
"502"	10705358	"Blvrb"
"503"	10705361	"MGC108974"
"504"	10705364	"Sertad1"
"505"	10705367	"Prx"
"506"	10705375	"Hipk4"
"507"	10705380	"RGD1307554"
"508"	10705392	NA
"509"	10705394	"Akt2"
"510"	10705411	NA
"511"	10705414	"Ttc9b"
"512"	10705418	NA
"513"	10705420	"Rpl28"
"514"	10705422	NA
"515"	10705426	NA
"516"	10705431	"LOC499110"
"517"	10705436	"LOC685578"
"518"	10705440	"LOC292743"
"519"	10705442	"RGD1311906"
"520"	10705485	"Fbl"
"521"	10705494	"Dyrk1b"
"522"	10705507	NA
"523"	10705509	"RGD1560818"
"524"	10705511	"Rps16"
"525"	10705519	"Lrfn1"
"526"	10705524	"Paf1"
"527"	10705539	"Gmfg"
"528"	10705547	NA
"529"	10705550	"Sycn"
"530"	10705553	"RGD1563982"
"531"	10705560	"Fbxo17"
"532"	10705571	"Sars2"
"533"	10705588	"Sirt2"
