""	"probe_id"	"symbol"
"1"	20112	"4933401J01Rik"
"2"	14153	"Xkr4"
"3"	53052	"Xkr4"
"4"	60890	"Gm37686"
"5"	60890	"Gm1992"
"6"	60890	"Xkr4"
"7"	60211	"Gm19938"
"8"	60211	"Xkr4"
"9"	53445	"Gm37381"
"10"	24101	"Rp1"
"11"	16583	"Rp1"
"12"	30216	"Rp1"
"13"	11006	"Rp1"
"14"	12996	"Sox17"
"15"	1235	"Sox17"
"16"	1235	"Gm37587"
"17"	7400	"Gm37323"
"18"	31997	"Mrpl15"
"19"	32172	"Mrpl15"
"20"	29855	"Mrpl15"
"21"	33101	"Mrpl15"
"22"	2464	"Lypla1"
"23"	2464	"Gm37988"
"24"	31750	"Gm37988"
"25"	53181	"Tcea1"
"26"	53181	"Gm37988"
"27"	19840	"Tcea1"
"28"	19840	"Gm37988"
"29"	12324	"Tcea1"
"30"	12324	"Gm37988"
"31"	28035	"Tcea1"
"32"	28035	"Gm37988"
"33"	3933	"Gm37277"
"34"	36372	"Gm17100"
"35"	36372	"Rgs20"
"36"	47473	"Gm16041"
"37"	47473	"Rgs20"
"38"	31393	"Rgs20"
"39"	31026	"Gm17101"
"40"	31026	"Rgs20"
"41"	3902	"Rgs20"
"42"	3902	"Atp6v1h"
"43"	21713	"Atp6v1h"
"44"	60002	"Oprk1"
"45"	46989	"Npbwr1"
"46"	24045	"4732440D04Rik"
"47"	24045	"Rb1cc1"
"48"	51872	"4732440D04Rik"
"49"	51872	"Rb1cc1"
"50"	34567	"Rb1cc1"
"51"	38012	"Rb1cc1"
"52"	35193	"Alkal1"
"53"	55541	"Alkal1"
"54"	51051	"Alkal1"
"55"	48204	"St18"
"56"	36390	"St18"
"57"	49311	"St18"
"58"	56312	"St18"
"59"	27585	"St18"
"60"	1794	"Gm42492"
"61"	35587	"Pcmtd1"
"62"	11894	"Gm9826"
"63"	37540	"Gm26901"
"64"	1840	"Gm26901"
"65"	42929	"Gm26901"
"66"	17009	"Gm26901"
"67"	28487	"Gm30414"
"68"	55174	"Sntg1"
"69"	30501	"Gm16284"
"70"	30501	"Sntg1"
"71"	41659	"Gm38259"
"72"	41659	"Sntg1"
"73"	23991	"Gm15452"
"74"	23991	"Sntg1"
"75"	15894	"Gm6152"
"76"	15894	"Sntg1"
"77"	40320	"Gm7493"
