""	"ID"	"symbol"
"1"	10344614	NA
"2"	10344616	NA
"3"	10344620	"Gm10568"
"4"	10344622	"Gm10568"
"5"	10344624	"Lypla1"
"6"	10344633	"Tcea1"
"7"	10344637	"Atp6v1h"
"8"	10344653	"Oprk1"
"9"	10344658	"Rb1cc1"
"10"	10344674	"Fam150a"
"11"	10344679	"St18"
"12"	10344707	"Pcmtd1"
"13"	10344713	"Ahcy"
"14"	10344715	NA
"15"	10344717	NA
"16"	10344719	NA
"17"	10344721	NA
"18"	10344723	"Rrs1"
"19"	10344725	"Adhfe1"
"20"	10344741	"Hnrnpa3"
"21"	10344743	"3110035E14Rik"
"22"	10344750	"Sgk3"
"23"	10344772	"6030422M02Rik"
"24"	10344789	"Cspp1"
"25"	10344797	"Cspp1"
"26"	10344799	"Cspp1"
"27"	10344801	"Cspp1"
"28"	10344803	"Cspp1"
"29"	10344805	"Cspp1"
"30"	10344807	"Cspp1"
"31"	10344809	"Cspp1"
"32"	10344811	"Cspp1"
"33"	10344813	"Cspp1"
"34"	10344815	"Cspp1"
"35"	10344817	"Cspp1"
"36"	10344819	"Cspp1"
"37"	10344821	"Cspp1"
"38"	10344835	NA
"39"	10344837	"Prex2"
"40"	10344879	"A830018L16Rik"
"41"	10344895	"Gm7560"
"42"	10344897	"Sulf1"
"43"	10344922	"Gm5250"
"44"	10344924	"Xkr9"
"45"	10344929	"Msc"
"46"	10344931	"Rpl5"
"47"	10344935	"Kcnb2"
"48"	10344939	"Terf1"
"49"	10344950	"Gm7634"
"50"	10344952	"Rdh10"
"51"	10344960	"Tmem70"
"52"	10344966	"Ly96"
"53"	10344973	"Gdap1"
"54"	10344981	"Pi15"
"55"	10344990	"Crispld1"
"56"	10345007	"Tcfap2d"
"57"	10345016	"Tcfap2b"
"58"	10345025	"Iars"
"59"	10345028	"Mir206"
"60"	10345030	"Mir133b"
"61"	10345032	"Il17a"
"62"	10345037	"Paqr8"
"63"	10345046	"Efhc1"
"64"	10345058	"Tmem14a"
"65"	10345065	"Gsta3"
"66"	10345074	"Cetn4"
"67"	10345077	"Khdc1a"
"68"	10345079	"Khdc1a"
"69"	10345083	"Khdc1b"
"70"	10345087	"Mir30a"
"71"	10345089	"Mir30c-2"
"72"	10345091	"B3gat2"
"73"	10345099	"1110058L19Rik"
"74"	10345101	"Col9a1"
"75"	10345141	"Lmbrd1"
"76"	10345167	"Gm9443"
"77"	10345172	"Gm9884"
"78"	10345174	"Gm9884"
"79"	10345181	"Gm6462"
"80"	10345183	"Cdk10"
"81"	10345190	"Lgsn"
"82"	10345197	"4930521A18Rik"
"83"	10345200	NA
"84"	10345203	"Paox"
"85"	10345206	NA
"86"	10345212	"Khdrbs2"
"87"	10345224	NA
"88"	10345226	NA
