""	"ID"	"symbol"
"1"	"(+)E1A_r60_1"	""
"2"	"(+)E1A_r60_3"	""
"3"	"(+)E1A_r60_a104"	""
"4"	"(+)E1A_r60_a107"	""
"5"	"(+)E1A_r60_a135"	""
"6"	"(+)E1A_r60_a20"	""
"7"	"(+)E1A_r60_a22"	""
"8"	"(+)E1A_r60_a97"	""
"9"	"(+)E1A_r60_n11"	""
"10"	"(+)E1A_r60_n9"	""
"11"	"3xSLv1"	""
"12"	"A_19_P00315452"	""
"13"	"A_19_P00315459"	""
"14"	"A_19_P00315469"	""
"15"	"A_19_P00315473"	""
"16"	"A_19_P00315482"	""
"17"	"A_19_P00315490"	""
"18"	"A_19_P00315492"	""
"19"	"A_19_P00315493"	""
"20"	"A_19_P00315496"	""
"21"	"A_19_P00315499"	""
"22"	"A_19_P00315502"	"XLOC_008373"
"23"	"A_19_P00315504"	""
"24"	"A_19_P00315506"	""
"25"	"A_19_P00315508"	""
"26"	"A_19_P00315518"	"XLOC_005810"
"27"	"A_19_P00315519"	"XLOC_004914"
"28"	"A_19_P00315523"	""
"29"	"A_19_P00315524"	"XLOC_014192"
"30"	"A_19_P00315526"	""
"31"	"A_19_P00315527"	""
"32"	"A_19_P00315528"	"XLOC_008370"
"33"	"A_19_P00315529"	"XLOC_008370"
"34"	"A_19_P00315532"	""
"35"	"A_19_P00315533"	""
"36"	"A_19_P00315535"	""
"37"	"A_19_P00315538"	""
"38"	"A_19_P00315541"	""
"39"	"A_19_P00315543"	"XLOC_005295"
"40"	"A_19_P00315545"	""
"41"	"A_19_P00315550"	""
"42"	"A_19_P00315551"	""
"43"	"A_19_P00315553"	""
"44"	"A_19_P00315554"	"XLOC_006756"
"45"	"A_19_P00315558"	""
"46"	"A_19_P00315560"	""
"47"	"A_19_P00315561"	""
"48"	"A_19_P00315563"	""
"49"	"A_19_P00315566"	""
"50"	"A_19_P00315571"	""
"51"	"A_19_P00315577"	""
"52"	"A_19_P00315581"	""
"53"	"A_19_P00315583"	""
"54"	"A_19_P00315584"	""
"55"	"A_19_P00315587"	""
"56"	"A_19_P00315592"	""
"57"	"A_19_P00315593"	"XLOC_004643"
"58"	"A_19_P00315595"	""
"59"	"A_19_P00315598"	""
"60"	"A_19_P00315601"	""
"61"	"A_19_P00315603"	""
"62"	"A_19_P00315606"	""
"63"	"A_19_P00315608"	""
"64"	"A_19_P00315609"	""
"65"	"A_19_P00315610"	""
"66"	"A_19_P00315620"	""
"67"	"A_19_P00315625"	"XLOC_005441"
"68"	"A_19_P00315627"	""
"69"	"A_19_P00315631"	""
"70"	"A_19_P00315633"	""
"71"	"A_19_P00315634"	""
"72"	"A_19_P00315637"	""
"73"	"A_19_P00315640"	""
"74"	"A_19_P00315641"	"XLOC_008079"
"75"	"A_19_P00315647"	"XLOC_009582"
"76"	"A_19_P00315649"	"XLOC_009582"
"77"	"A_19_P00315651"	"XLOC_013837"
"78"	"A_19_P00315654"	""
"79"	"A_19_P00315656"	""
"80"	"A_19_P00315657"	""
"81"	"A_19_P00315658"	""
"82"	"A_19_P00315659"	""
"83"	"A_19_P00315662"	""
"84"	"A_19_P00315667"	""
"85"	"A_19_P00315668"	""
"86"	"A_19_P00315670"	""
"87"	"A_19_P00315672"	""
"88"	"A_19_P00315682"	""
"89"	"A_19_P00315687"	""
"90"	"A_19_P00315691"	""
"91"	"A_19_P00315693"	"XLOC_014209"
"92"	"A_19_P00315695"	""
"93"	"A_19_P00315705"	"XLOC_005981"
"94"	"A_19_P00315706"	""
"95"	"A_19_P00315709"	""
"96"	"A_19_P00315710"	""
"97"	"A_19_P00315715"	""
"98"	"A_19_P00315716"	""
"99"	"A_19_P00315717"	""
"100"	"A_19_P00315718"	""
"101"	"A_19_P00315725"	""
"102"	"A_19_P00315726"	""
"103"	"A_19_P00315730"	""
"104"	"A_19_P00315735"	""
"105"	"A_19_P00315738"	""
"106"	"A_19_P00315746"	""
"107"	"A_19_P00315750"	""
"108"	"A_19_P00315753"	"XLOC_002746"
"109"	"A_19_P00315755"	""
"110"	"A_19_P00315759"	""
"111"	"A_19_P00315762"	""
"112"	"A_19_P00315764"	""
"113"	"A_19_P00315768"	""
"114"	"A_19_P00315773"	"XLOC_002746"
"115"	"A_19_P00315774"	""
"116"	"A_19_P00315778"	""
"117"	"A_19_P00315779"	""
"118"	"A_19_P00315780"	""
"119"	"A_19_P00315783"	""
"120"	"A_19_P00315786"	""
"121"	"A_19_P00315788"	""
"122"	"A_19_P00315789"	"XLOC_003303"
"123"	"A_19_P00315790"	"XLOC_003303"
"124"	"A_19_P00315791"	"XLOC_003303"
"125"	"A_19_P00315793"	""
"126"	"A_19_P00315797"	""
"127"	"A_19_P00315798"	""
"128"	"A_19_P00315799"	""
"129"	"A_19_P00315804"	""
"130"	"A_19_P00315808"	""
"131"	"A_19_P00315810"	"XLOC_001906"
"132"	"A_19_P00315813"	""
"133"	"A_19_P00315815"	""
"134"	"A_19_P00315818"	""
"135"	"A_19_P00315820"	""
"136"	"A_19_P00315824"	""
"137"	"A_19_P00315826"	"XLOC_001148"
"138"	"A_19_P00315831"	""
"139"	"A_19_P00315832"	""
"140"	"A_19_P00315835"	""
"141"	"A_19_P00315841"	"XLOC_002249"
"142"	"A_19_P00315843"	""
"143"	"A_19_P00315856"	""
"144"	"A_19_P00315859"	""
"145"	"A_19_P00315862"	""
"146"	"A_19_P00315863"	""
"147"	"A_19_P00315868"	"XLOC_010390"
"148"	"A_19_P00315869"	"XLOC_011568"
"149"	"A_19_P00315870"	""
"150"	"A_19_P00315872"	""
"151"	"A_19_P00315875"	""
"152"	"A_19_P00315880"	""
"153"	"A_19_P00315883"	""
"154"	"A_19_P00315886"	""
"155"	"A_19_P00315888"	""
"156"	"A_19_P00315892"	""
"157"	"A_19_P00315893"	""
"158"	"A_19_P00315894"	""
"159"	"A_19_P00315896"	""
"160"	"A_19_P00315897"	""
"161"	"A_19_P00315898"	""
"162"	"A_19_P00315899"	""
"163"	"A_19_P00315900"	""
"164"	"A_19_P00315905"	"XLOC_004951"
"165"	"A_19_P00315906"	""
"166"	"A_19_P00315913"	""
"167"	"A_19_P00315914"	"XLOC_007868"
"168"	"A_19_P00315915"	""
"169"	"A_19_P00315916"	""
"170"	"A_19_P00315917"	""
"171"	"A_19_P00315922"	""
"172"	"A_19_P00315925"	""
"173"	"A_19_P00315928"	""
"174"	"A_19_P00315931"	""
"175"	"A_19_P00315936"	""
"176"	"A_19_P00315941"	""
"177"	"A_19_P00315943"	""
"178"	"A_19_P00315948"	""
"179"	"A_19_P00315956"	""
"180"	"A_19_P00315959"	"XLOC_004475"
"181"	"A_19_P00315960"	""
"182"	"A_19_P00315961"	""
"183"	"A_19_P00315962"	""
"184"	"A_19_P00315963"	""
"185"	"A_19_P00315964"	""
"186"	"A_19_P00315967"	"XLOC_011803"
"187"	"A_19_P00315970"	""
"188"	"A_19_P00315977"	""
"189"	"A_19_P00315981"	""
"190"	"A_19_P00315986"	""
"191"	"A_19_P00315997"	""
"192"	"A_19_P00315998"	""
"193"	"A_19_P00315999"	""
"194"	"A_19_P00316000"	""
"195"	"A_19_P00316007"	"XLOC_013938"
"196"	"A_19_P00316010"	""
"197"	"A_19_P00316012"	""
"198"	"A_19_P00316013"	""
"199"	"A_19_P00316014"	"XLOC_014192"
"200"	"A_19_P00316018"	""
"201"	"A_19_P00316023"	""
"202"	"A_19_P00316025"	""
"203"	"A_19_P00316026"	""
"204"	"A_19_P00316030"	""
"205"	"A_19_P00316034"	"XLOC_013520"
"206"	"A_19_P00316035"	""
"207"	"A_19_P00316039"	""
"208"	"A_19_P00316041"	""
"209"	"A_19_P00316044"	""
"210"	"A_19_P00316047"	""
"211"	"A_19_P00316050"	""
"212"	"A_19_P00316058"	""
"213"	"A_19_P00316061"	""
"214"	"A_19_P00316063"	""
"215"	"A_19_P00316067"	""
"216"	"A_19_P00316068"	""
"217"	"A_19_P00316071"	""
"218"	"A_19_P00316075"	""
"219"	"A_19_P00316083"	""
"220"	"A_19_P00316088"	""
"221"	"A_19_P00316093"	""
"222"	"A_19_P00316096"	""
"223"	"A_19_P00316097"	""
"224"	"A_19_P00316098"	""
"225"	"A_19_P00316103"	""
"226"	"A_19_P00316105"	""
"227"	"A_19_P00316107"	""
"228"	"A_19_P00316108"	""
"229"	"A_19_P00316109"	"XLOC_014105"
"230"	"A_19_P00316110"	"XLOC_014105"
