""	"ID"	"symbol"
"1"	17210850	NA
"2"	17210852	NA
"3"	17210855	"Lypla1"
"4"	17210869	"Tcea1"
"5"	17210883	NA
"6"	17210887	"Atp6v1h"
"7"	17210904	"Oprk1"
"8"	17210912	"Rb1cc1"
"9"	17210947	"Fam150a"
"10"	17210953	"St18"
"11"	17210984	"Pcmtd1"
"12"	17210994	NA
"13"	17210996	NA
"14"	17210998	NA
"15"	17211000	"Rrs1"
"16"	17211004	"Adhfe1"
"17"	17211023	"3110035E14Rik"
"18"	17211033	"1700034P13Rik"
"19"	17211043	"Sgk3"
"20"	17211066	"6030422M02Rik"
"21"	17211087	NA
"22"	17211090	"Cspp1"
"23"	17211127	NA
"24"	17211129	NA
"25"	17211131	"Prex2"
"26"	17211174	"A830018L16Rik"
"27"	17211194	"4932411L15"
"28"	17211198	"Sulf1"
"29"	17211223	"Xkr9"
"30"	17211230	NA
"31"	17211232	"Msc"
"32"	17211235	"Kcnb2"
"33"	17211241	NA
"34"	17211243	"Terf1"
"35"	17211256	NA
"36"	17211258	"Rdh10"
"37"	17211268	NA
"38"	17211275	"D030040B21Rik"
"39"	17211280	"Tmem70"
"40"	17211286	"Ly96"
"41"	17211294	"Gdap1"
"42"	17211303	NA
"43"	17211305	"Pi15"
"44"	17211313	"Crispld1"
"45"	17211335	"Tfap2d"
"46"	17211347	"Tfap2b"
"47"	17211361	"4930486I03Rik"
"48"	17211365	"Mir206"
"49"	17211367	"Mir133b"
"50"	17211369	"Il17a"
"51"	17211375	"Paqr8"
"52"	17211382	"Efhc1"
"53"	17211396	"Tmem14a"
"54"	17211405	"Gsta3"
"55"	17211416	"Khdc1a"
"56"	17211423	"Khdc1c"
"57"	17211429	"Khdc1b"
"58"	17211435	"Kcnq5"
"59"	17211439	NA
"60"	17211441	"Mir30a"
"61"	17211443	"Mir30c-2"
"62"	17211445	"B3gat2"
"63"	17211458	"Col9a1"
"64"	17211498	"Lmbrd1"
"65"	17211517	NA
"66"	17211519	NA
"67"	17211522	NA
"68"	17211526	"Gm5524"
"69"	17211529	NA
"70"	17211531	NA
"71"	17211533	"Lgsn"
"72"	17211541	"4930521A18Rik"
"73"	17211545	"Gm4850"
"74"	17211548	"Khdrbs2"
"75"	17211560	NA
"76"	17211562	NA
"77"	17211564	NA
"78"	17211566	NA
"79"	17211568	"1700001G17Rik"
"80"	17211572	"Rab23"
"81"	17211587	"Dst"
"82"	17211700	"Imp4"
"83"	17211713	"Ptpn18"
"84"	17211731	"Prss39"
"85"	17211739	"Cfc1"
"86"	17211748	"Fam123c"
"87"	17211752	"Arhgef4"
"88"	17211774	"Plekhb2"
"89"	17211788	NA
"90"	17211790	"Hs6st1"
"91"	17211795	"Arid5a"
"92"	17211809	NA
"93"	17211822	"Cnnm4"
"94"	17211832	"Cnnm3"
"95"	17211844	"D430040D24Rik"
"96"	17211848	NA
"97"	17211850	"Cox5b"
"98"	17211857	"4933424G06Rik"
"99"	17211867	"Zap70"
"100"	17211883	NA
"101"	17211885	"Vwa3b"
"102"	17211927	"Cnga3"
"103"	17211939	"Inpp4a"
"104"	17211973	"Unc50"
"105"	17211984	NA
"106"	17211987	NA
"107"	17211990	"Lipt1"
"108"	17211998	"Mrpl30"
"109"	17212009	NA
"110"	17212016	NA
"111"	17212018	"Eif5b"
"112"	17212045	"Gm5099"
"113"	17212049	NA
"114"	17212057	NA
"115"	17212061	NA
"116"	17212069	"Nms"
"117"	17212080	"Pdcl3"
"118"	17212087	"Npas2"
"119"	17212114	"Rpl31"
"120"	17212121	NA
"121"	17212123	"D1Bwg0212e"
"122"	17212138	"Map4k4"
"123"	17212174	"Il1r2"
"124"	17212185	"Il1r1"
"125"	17212199	"Il1rl2"
"126"	17212211	"Il1rl1"
"127"	17212229	"Il18r1"
"128"	17212252	"Il18rap"
"129"	17212269	"Slc9a4"
"130"	17212284	NA
"131"	17212286	"Slc9a2"
"132"	17212301	"Tmem182"
"133"	17212309	NA
"134"	17212313	"Pou3f3"
"135"	17212316	"2900092D14Rik"
"136"	17212318	"Mrps9"
"137"	17212334	"Gpr45"
"138"	17212341	NA
"139"	17212343	NA
