""	"probe_id"	"symbol"
"92"	"NONMMUT000073"	"Pcmtd1"
"93"	"gi|755491916|ref|XR_865171.1|"	"Pcmtd1"
"94"	"NONMMUT000074"	"Pcmtd1"
"95"	"ri|A530082K19|PX00143B01|4028"	"Gm38372"
"96"	"ri|A530082K19|PX00143B01|4028"	"Pcmtd1"
"97"	"A_55_P1980511"	"Pcmtd1"
"98"	"A_55_P2072000"	"Pcmtd1"
"99"	"A_55_P2031100"	"Gm9826"
"100"	"A_52_P176160"	"Gm9826"
"101"	"NONMMUT000079"	"Gm26901"
"102"	"NONMMUT000080"	"Gm26901"
"103"	"gi|755484060|ref|XR_394241.2|"	"Gm26901"
"104"	"gi|755470515|ref|XR_884583.1|"	"Gm26901"
"105"	"NONMMUT000081"	"Gm26901"
"106"	"gi|755491924|ref|XR_865177.1|"	"Gm26901"
"107"	"gi|755491917|ref|XR_865172.1|"	"Gm26901"
"108"	"NONMMUT051084"	"Gm26901"
"109"	"ri|9930020B22|PX00119N03|2598"	"Gm30414"
"110"	"A_66_P134457"	"Sntg1"
"111"	"A_55_P1969416"	"Sntg1"
"112"	"NONMMUT000085"	"Gm38024"
"113"	"NONMMUT000085"	"Sntg1"
"114"	"A_52_P141488"	"Sntg1"
"115"	"NONMMUT000086"	"Gm16284"
"116"	"NONMMUT000086"	"Sntg1"
"117"	"NONMMUT000089"	"Sntg1"
"118"	"ri|K230010F18|PL00172K19|1165"	"Gm37005"
"119"	"ri|K230010F18|PL00172K19|1165"	"Sntg1"
"120"	"NONMMUT000090"	"Sntg1"
"121"	"A_55_P2087944"	"Sntg1"
"122"	"NONMMUT000093"	"Gm6152"
"123"	"NONMMUT000093"	"Sntg1"
"124"	"ri|E130018E06|PX00208M11|1048"	"Gm37629"
"125"	"ri|E130018E06|PX00208M11|1048"	"Sntg1"
"126"	"ri|A530072A16|PX00142E19|1710"	"Sntg1"
"127"	"ri|G630034L04|PL00013C01|3262"	"Gm37143"
"128"	"ri|G630034L04|PL00013C01|3262"	"Sntg1"
"129"	"A_52_P579640"	"Rrs1"
"130"	"A_55_P1992222"	"Adhfe1"
"131"	"A_55_P1992222"	"2610203C22Rik"
"132"	"NR_015470.1"	"Adhfe1"
"133"	"NR_015470.1"	"2610203C22Rik"
"134"	"A_52_P116264"	"Adhfe1"
"135"	"A_52_P116264"	"2610203C22Rik"
"136"	"ri|C230099L04|PX00178B07|3478"	"2610203C22Rik"
"137"	"ri|2310007M24|ZX00038J16|585"	"Vxn"
"138"	"ri|2310007M24|ZX00038J16|585"	"2610203C22Rik"
"139"	"A_52_P400355"	"Vxn"
"140"	"A_52_P400355"	"2610203C22Rik"
"141"	"ENSMUST00000191209"	"Gm29520"
"142"	"A_55_P1966369"	"Mybl1"
"143"	"A_52_P145767"	"Vcpip1"
"144"	"A_55_P1957165"	"1700034P13Rik"
"145"	"NONMMUT000112"	"1700034P13Rik"
"146"	"NONMMUT000113"	"1700034P13Rik"
"147"	"gi|340138766|ref|NR_040462.1|"	"1700034P13Rik"
"148"	"A_55_P1957163"	"1700034P13Rik"
"149"	"gi|755491932|ref|XR_865181.1|"	"1700034P13Rik"
"150"	"gi|755491930|ref|XR_865179.1|"	"1700034P13Rik"
"151"	"gi|755491934|ref|XR_865183.1|"	"1700034P13Rik"
"152"	"gi|755470523|ref|XR_884589.1|"	"1700034P13Rik"
"153"	"NONMMUT000109"	"1700034P13Rik"
"154"	"A_55_P2071028"	"Gm6195"
"155"	"A_55_P2071028"	"Sgk3"
"156"	"NONMMUT000115"	"Sgk3"
"157"	"ri|C920004G11|PX00177P10|3596"	"Sgk3"
"158"	"A_51_P306151"	"Sgk3"
"159"	"NONMMUT000118"	"Sgk3"
"160"	"ri|A730028J04|PX00149P04|3750"	"Sgk3"
"161"	"A_55_P2007437"	"Mcmdc2"
"162"	"A_52_P506452"	"Mcmdc2"
"163"	"A_66_P116347"	"Mcmdc2"
"164"	"NONMMUT000121"	"Mcmdc2"
"165"	"A_66_P122415"	"Snhg6"
"166"	"A_66_P122415"	"Mcmdc2"
"167"	"NONMMUT000123"	"Snhg6"
"168"	"NONMMUT000123"	"Mcmdc2"
"169"	"ENSMUST00000182043"	"Snhg6"
"170"	"NONMMUT000127"	"Snhg6"
"171"	"A_55_P2106608"	"Tcf24"
"172"	"A_55_P2164977"	"Tcf24"
"173"	"NONMMUT000132"	"E330040D14Rik"
"174"	"NONMMUT000133"	"Gm15818"
"175"	"NONMMUT000133"	"Ppp1r42"
"176"	"A_52_P333648"	"Ppp1r42"
"177"	"A_51_P140731"	"Cops5"
"178"	"ri|A330021L11|PX00130H01|1356"	"Cspp1"
"179"	"NONMMUT000136"	"Cspp1"
"180"	"NONMMUT000137"	"1700047N06Rik"
"181"	"NONMMUT000137"	"Cspp1"
"182"	"ri|C130092H01|PX00666F14|2527"	"Cspp1"
"183"	"ri|K230010N12|PL00172K13|1821"	"Cspp1"
"184"	"A_55_P2119302"	"Cspp1"
"185"	"A_51_P428595"	"Cspp1"
"186"	"NONMMUT000139"	"Cspp1"
"187"	"ri|6030498P10|PX00690K16|5007"	"Cspp1"
"188"	"NONMMUT000143"	"Cspp1"
"189"	"NONMMUT000145"	"Cspp1"
"190"	"A_52_P331212"	"Cspp1"
"191"	"A_51_P374772"	"Arfgef1"
"192"	"ri|6030446C19|PX00716J16|3527"	"Arfgef1"
"193"	"ri|C230027C14|PX00174I07|4474"	"Arfgef1"
"194"	"ri|B130039G12|PX00158M11|2127"	"Arfgef1"
"195"	"ri|E430001K09|PX00740O18|1723"	"Gm37569"
"196"	"ri|E430001K09|PX00740O18|1723"	"Arfgef1"
"197"	"ri|A530024C08|PX00140M12|1163"	"Arfgef1"
"198"	"A_51_P390038"	"Cpa6"
"199"	"NONMMUT000100"	"Cpa6"
"200"	"NONMMUT000152"	"Gm38005"
"201"	"NONMMUT000152"	"Cpa6"
"202"	"ri|4932431D10|PX00641J07|4753"	"Cpa6"
"203"	"NONMMUT000155"	"Cpa6"
"204"	"NONMMUT000156"	"Gm15603"
"205"	"NONMMUT000156"	"Cpa6"
"206"	"ri|F830022J17|PL00006C18|1924"	"Gm37133"
"207"	"A_55_P1955522"	"Gm5522"
"208"	"A_66_P109368"	"Prex2"
"209"	"NONMMUT000164"	"Gm37410"
"210"	"ri|7120478L10|PX00707K09|2474"	"Gm38178"
"211"	"ri|7120478L10|PX00707K09|2474"	"A830018L16Rik"
"212"	"ri|7120415N13|PX00320I23|3293"	"A830018L16Rik"
"213"	"A_52_P59400"	"A830018L16Rik"
"214"	"ri|A630025I16|PX00145C09|1846"	"A830018L16Rik"
"215"	"ri|C130048C12|PX00170M05|1745"	"A830018L16Rik"
"216"	"A_52_P460704"	"A830018L16Rik"
"217"	"A_55_P2126814"	"Gm7560"
"218"	"A_55_P2062733"	"Gm2383"
"219"	"ENSMUST00000186962"	"Gm17644"
"220"	"ENSMUST00000186962"	"Gm29663"
"221"	"NR_045297.1"	"Gm17644"
"222"	"NONMMUT000172"	"Sulf1"
"223"	"ri|E030031B17|PX00206I17|2296"	"Sulf1"
"224"	"A_55_P2021398"	"Sulf1"
"225"	"NONMMUT000174"	"Sulf1"
"226"	"A_55_P1957424"	"Sulf1"
"227"	"A_51_P142744"	"Sulf1"
"228"	"A_55_P2174273"	"Slco5a1"
"229"	"A_55_P2174268"	"Slco5a1"
"230"	"ENSMUST00000187394"	"Gm29283"
"231"	"NONMMUT000176"	"Gm29283"
"232"	"A_55_P1977782"	"Prdm14"
"233"	"A_55_P2087825"	"Ncoa2"
"234"	"NONMMUT000177"	"Ncoa2"
"235"	"gi|755470533|ref|XR_884594.1|"	"Ncoa2"
"236"	"NONMMUT000180"	"Gm38376"
"237"	"NONMMUT000180"	"Ncoa2"
"238"	"ri|6720451A01|PX00059D09|1626"	"Gm37409"
"239"	"ri|6720451A01|PX00059D09|1626"	"Ncoa2"
"240"	"NONMMUT000182"	"Gm38223"
"241"	"NONMMUT000182"	"Ncoa2"
"242"	"ri|A630040J02|PX00146C17|1872"	"Gm37702"
"243"	"ri|A630040J02|PX00146C17|1872"	"Ncoa2"
"244"	"NONMMUT000185"	"Gm38120"
"245"	"NONMMUT000185"	"Ncoa2"
"246"	"ri|F830205E22|PL00022H24|3419"	"Gm38120"
"247"	"ri|F830205E22|PL00022H24|3419"	"Ncoa2"
"248"	"NONMMUT000187"	"Gm38380"
"249"	"NONMMUT000187"	"Ncoa2"
"250"	"gi|755491942|ref|XR_865188.1|"	"Ncoa2"
"251"	"NONMMUT000189"	"Ncoa2"
"252"	"NONMMUT000188"	"Ncoa2"
"253"	"A_51_P499169"	"Tram1"
"254"	"ri|7120429L02|PX00705H20|1794"	"Tram1"
"255"	"gi|755470536|ref|XR_884597.1|"	"Tram1"
"256"	"gi|755470535|ref|XR_884596.1|"	"Tram1"
"257"	"ri|5930433C01|PX00055P22|1708"	"Lactb2"
"258"	"A_51_P379373"	"Lactb2"
"259"	"A_55_P2170009"	"Lactb2"
"260"	"ri|I1C0030J08|FU00002E14|1266"	"Gm38319"
"261"	"ri|I1C0030J08|FU00002E14|1266"	"Lactb2"
"262"	"A_55_P2012261"	"Xkr9"
"263"	"NONMMUT000197"	"Gm36947"
"264"	"ri|9630027N04|PX00115P03|3606"	"Gm37400"
"265"	"A_55_P2423586"	"Eya1"
"266"	"NONMMUT000202"	"Gm37444"
"267"	"NONMMUT000202"	"Eya1"
"268"	"ri|B130065E07|PX00158B24|3679"	"Eya1"
"269"	"A_52_P594410"	"Msc"
"270"	"A_52_P594410"	"Gm9947"
"271"	"A_52_P480859"	"Gm9947"
"272"	"NONMMUT000206"	"Gm9947"
"273"	"A_55_P1964525"	"Rpl5-ps1"
"274"	"A_55_P2105958"	"Trpa1"
"275"	"ri|D130012F21|PX00182J15|1201"	"Gm38116"
"276"	"ri|D130012F21|PX00182J15|1201"	"Kcnb2"
"277"	"NONMMUT000211"	"Kcnb2"
"278"	"NONMMUT000212"	"Kcnb2"
"279"	"ri|D930008E22|PX00200F09|2093"	"Gm37138"
"280"	"ri|D930008E22|PX00200F09|2093"	"Kcnb2"
"281"	"ri|9430087D07|PX00110B24|661"	"Kcnb2"
"282"	"ri|C630041K20|PX00085J17|1545"	"Kcnb2"
"283"	"A_51_P471312"	"Kcnb2"
"284"	"ri|9630053C06|PX00316K21|4080"	"Kcnb2"
"285"	"NONMMUT000218"	"Kcnb2"
"286"	"A_55_P2000304"	"Terf1"
"287"	"A_55_P2012894"	"Gm37509"
"288"	"A_55_P2012894"	"Sbspon"
"289"	"NONMMUT000223"	"Gm37509"
"290"	"NONMMUT000223"	"Sbspon"
"291"	"NONMMUT000224"	"Sbspon"
"292"	"A_55_P2061452"	"Gm7634"
"293"	"A_55_P2068451"	"Gm7634"
"294"	"A_55_P1983268"	"4930444P10Rik"
"295"	"NONMMUT000225"	"Rpl7"
"296"	"A_52_P59318"	"Rdh10"
"297"	"NONMMUT000227"	"Rdh10"
"298"	"NONMMUT000227"	"Rdh10"
"299"	"NONMMUT000228"	"Gm38249"
"300"	"A_52_P625624"	"Gm28095"
"301"	"A_52_P625624"	"Stau2"
"302"	"A_55_P2161224"	"Gm7568"
"303"	"A_55_P2161224"	"Stau2"
"304"	"gi|755491960|ref|XR_865201.1|"	"Gm7568"
"305"	"gi|755491960|ref|XR_865201.1|"	"Stau2"
"306"	"gi|755491961|ref|XR_865202.1|"	"Gm7568"
"307"	"gi|755491961|ref|XR_865202.1|"	"Stau2"
"308"	"NONMMUT000229"	"Gm7568"
"309"	"NONMMUT000229"	"Stau2"
"310"	"NONMMUT000236"	"Gm7568"
"311"	"NONMMUT000236"	"Stau2"
"312"	"NONMMUT000235"	"Gm7568"
"313"	"NONMMUT000235"	"Stau2"
"314"	"gi|755491958|ref|XR_373220.2|"	"Stau2"
"315"	"ri|C130013N14|PX00666E21|2287"	"Stau2"
"316"	"A_51_P228817"	"Stau2"
"317"	"A_52_P291971"	"Stau2"
"318"	"A_55_P2138065"	"Stau2"
"319"	"A_55_P2045859"	"Stau2"
"320"	"NONMMUT000239"	"Ube2w"
"321"	"ri|D930014L06|PX00201B21|2462"	"Ube2w"
"322"	"NONMMUT000241"	"Ube2w"
"323"	"NONMMUT000242"	"Ube2w"
"324"	"A_51_P431316"	"Ube2w"
"325"	"A_52_P182592"	"Ube2w"
"326"	"A_55_P1960646"	"Ube2w"
"327"	"ri|E130112P14|PX00091L06|4526"	"Ube2w"
"328"	"NONMMUT000246"	"Ube2w"
"329"	"A_55_P2201866"	"Ube2w"
"330"	"NONMMUT000247"	"Ube2w"
"331"	"ri|I920028F02|PL00060I02|2984"	"Gm38342"
"332"	"A_55_P1968129"	"Eloc"
"333"	"A_55_P2171373"	"Eloc"
"334"	"ri|D030040B21|PX00180N13|2791"	"D030040B21Rik"
"335"	"A_51_P259415"	"Tmem70"
"336"	"A_51_P476601"	"Ly96"
"337"	"NONMMUT000259"	"Gm28376"
"338"	"NONMMUT000260"	"4921511E07Rik"
"339"	"NONMMUT000260"	"Gm28376"
"340"	"A_55_P2163744"	"Gm28376"
"341"	"A_55_P2163744"	"Jph1"
"342"	"ri|C130022F02|PX00168A02|1824"	"Gm28376"
"343"	"ri|C130022F02|PX00168A02|1824"	"Jph1"
"344"	"ENSMUST00000188872"	"Gm28783"
"345"	"A_51_P462391"	"Gdap1"
"346"	"gi|755491966|ref|XR_373225.2|"	"Gm28784"
"347"	"gi|755491975|ref|XR_865212.1|"	"Pi15"
"348"	"gi|755491975|ref|XR_865212.1|"	"Gm28154"
"349"	"A_51_P240448"	"Pi15"
"350"	"A_51_P240448"	"Gm28154"
"351"	"gi|755491974|ref|XR_865211.1|"	"Gm28154"
"352"	"gi|747165446|ref|NR_130314.1|"	"Gm16070"
"353"	"ri|B130034D01|PX00694F04|5211"	"Gm16070"
"354"	"ri|9030207K14|PX00060N10|2147"	"Gm16070"
"355"	"gi|755491980|ref|XR_865214.1|"	"Crispld1"
"356"	"gi|755491980|ref|XR_865214.1|"	"Gm28153"
"357"	"A_66_P139805"	"Crispld1"
"358"	"A_66_P139805"	"Gm28153"
"359"	"NONMMUT000272"	"Gm18775"
"360"	"NONMMUT000272"	"Gm17969"
"361"	"NONMMUT000272"	"Gm28756"
"362"	"gi|755470565|ref|XR_398573.2|"	"Gm18775"
"363"	"gi|755470565|ref|XR_398573.2|"	"Gm28756"
"364"	"ri|B230211M23|PX00069F18|1481"	"Gm28756"
"365"	"ri|B230211M23|PX00069F18|1481"	"Gm28755"
"366"	"A_55_P2080210"	"Crisp4"
"367"	"NONMMUT000275"	"Crisp4"
"368"	"NONMMUT000274"	"Crisp4"
"369"	"A_55_P2156308"	"Defb44-ps"
"370"	"A_55_P2156309"	"Defb44-ps"
"371"	"A_55_P2006396"	"Defb18"
"372"	"A_51_P307828"	"Defb41"
"373"	"A_55_P2069657"	"Defb41"
"374"	"A_55_P1954658"	"Gm28343"
"375"	"ri|A930003K17|PX00662A03|919"	"Gm15825"
"376"	"A_51_P398833"	"Tfap2d"
"377"	"NONMMUT000282"	"Tfap2b"
"378"	"A_51_P360396"	"Tfap2b"
"379"	"gi|755491983|ref|XR_865216.1|"	"Gm28340"
"380"	"ri|4921535M08|PX00015D03|2499"	"Gm38382"
"381"	"A_55_P2162002"	"Pkhd1"
"382"	"ri|9530001G13|PX00110P03|3479"	"Gm37315"
"383"	"ri|9530001G13|PX00110P03|3479"	"Pkhd1"
"384"	"NONMMUT000293"	"4930486I03Rik"
"385"	"NONMMUT000293"	"Pkhd1"
"386"	"NONMMUT000294"	"4930486I03Rik"
"387"	"NONMMUT000294"	"Pkhd1"
"388"	"ri|4930486I03|PX00032P01|787"	"4930486I03Rik"
"389"	"ri|4930486I03|PX00032P01|787"	"Pkhd1"
"390"	"A_55_P2173768"	"Pkhd1"
"391"	"lincMD1_Mouse_JN699052_partial..."	"Gm28653"
"392"	"NONMMUT000300"	"Gm28653"
"393"	"A_55_P2156697"	"Il17a"
"394"	"A_51_P519301"	"Il17f"
"395"	"A_51_P324934"	"Mcm3"
"396"	"A_55_P1953087"	"Mcm3"
"397"	"ENSMUST00000185290"	"Gm28065"
"398"	"NONMMUT000306"	"6720483E21Rik"
"399"	"A_55_P2356736"	"6720483E21Rik"
"400"	"ri|9330185F22|PX00107M06|3234"	"Paqr8"
"401"	"A_51_P422540"	"Paqr8"
"402"	"A_51_P440327"	"Efhc1"
"403"	"ri|5330422L08|PX00716E23|1770"	"Tram2"
"404"	"ri|9430032E15|PX00741E22|2889"	"Tram2"
"405"	"A_51_P246224"	"Tram2"
"406"	"A_55_P1994733"	"Tmem14a"
"407"	"A_51_P422893"	"Tmem14a"
"408"	"ri|B930034D17|PX00163F14|2107"	"Gm38224"
"409"	"NONMMUT000314"	"Gsta3"
"410"	"NONMMUT000314"	"Gm28836"
"411"	"A_55_P1961423"	"Gsta3"
"412"	"A_55_P1961423"	"Gm28836"
"413"	"A_51_P503625"	"Gsta3"
"414"	"A_51_P503625"	"Gm28836"
"415"	"NR_002858.1"	"Gm4956"
"416"	"A_55_P1986341"	"Gm4956"
"417"	"NONMMUT000315"	"Gm4956"
"418"	"A_52_P70949"	"Khdc1a"
"419"	"A_52_P208521"	"Khdc1a"
"420"	"NONMMUT000318"	"Gm16329"
"421"	"NONMMUT000320"	"Gm16327"
"422"	"A_52_P70949"	"Khdc1c"
"423"	"NONMMUT000320"	"Gm16533"
"424"	"A_51_P196673"	"Khdc1b"
"425"	"A_66_P122053"	"Kcnq5"
"426"	"A_52_P83097"	"Kcnq5"
"427"	"NONMMUT000323"	"Gm36949"
"428"	"NONMMUT000323"	"Kcnq5"
"429"	"A_55_P2023717"	"Kcnq5"
"430"	"NONMMUT000324"	"Kcnq5"
"431"	"A_55_P1979605"	"Gm7658"
"432"	"A_55_P1979605"	"Kcnq5"
"433"	"ri|A630006G22|PX00144I06|1878"	"Kcnq5"
"434"	"ri|D130073P12|PX00186L19|2218"	"Kcnq5"
"435"	"ri|C630010O08|PX00083F23|1567"	"Gm38243"
"436"	"ri|C630010O08|PX00083F23|1567"	"Kcnq5"
"437"	"ri|A130066K21|PX00124J11|2317"	"Kcnq5"
"438"	"ri|A430057L14|PX00137C18|2327"	"Kcnq5"
"439"	"NONMMUT000331"	"Kcnq5"
"440"	"ri|E430026B13|PX00099P04|2859"	"Kcnq5"
"441"	"NONMMUT000333"	"Kcnq5"
"442"	"ri|7120432H15|PX00705L24|547"	"Kcnq5"
"443"	"ri|A230062E03|PX00693I02|3092"	"Kcnq5"
"444"	"NONMMUT000334"	"Kcnq5"
"445"	"NONMMUT000335"	"Kcnq5"
"446"	"A_55_P1974264"	"Rims1"
"447"	"ri|C230053G22|PX00175L14|1589"	"Rims1"
"448"	"NONMMUT000338"	"Rims1"
"449"	"ri|B930007L19|PX00162B10|1903"	"Rims1"
"450"	"ri|A230076L07|PX00129O10|3528"	"Rims1"
"451"	"A_51_P366770"	"Rims1"
"452"	"ri|K530008C04|PL00175M02|1406"	"Rims1"
"453"	"ri|B930088E19|PX00166M14|2908"	"Rims1"
"454"	"ri|D930029H24|PX00202C14|752"	"Rims1"
"455"	"NONMMUT000343"	"Gm29506"
"456"	"A_52_P94149"	"4933415F23Rik"
"457"	"A_52_P94149"	"Gm29506"
"458"	"A_55_P1955159"	"4933415F23Rik"
"459"	"A_55_P1955159"	"Gm29506"
"460"	"NONMMUT000345"	"Gm29506"
"461"	"gi|755470577|ref|XR_398585.2|"	"Gm29506"
"462"	"gi|755492899|ref|XR_865292.1|"	"Gm29506"
"463"	"gi|755492900|ref|XR_373274.2|"	"Gm29506"
"464"	"ri|1700028D19|ZX00155O17|724"	"Gm6420"
"465"	"A_55_P2104343"	"Gm6420"
"466"	"ENSMUST00000182303"	"Gm27028"
"467"	"ENSMUST00000190910"	"Gm29107"
"468"	"A_66_P103398"	"Ogfrl1"
"469"	"gi|755470581|ref|XR_398586.2|"	"Ogfrl1"
"470"	"gi|755492902|ref|XR_104541.3|"	"Ogfrl1"
"471"	"A_55_P2071532"	"Gm7784"
"472"	"NONMMUT000358"	"Gm28822"
"473"	"ENSMUST00000191140"	"Gm28822"
"474"	"gi|755492904|ref|XR_865293.1|"	"Gm28822"
"475"	"A_52_P236755"	"B3gat2"
"476"	"gi|595582420|ref|NR_110972.1|"	"B3gat2"
"477"	"gi|595582420|ref|NR_110972.1|"	"Smap1"
"478"	"A_55_P2057390"	"B3gat2"
"479"	"A_55_P2057390"	"Smap1"
"480"	"A_55_P2079679"	"B3gat2"
"481"	"A_55_P2079679"	"Smap1"
"482"	"ri|4921514B13|PX00014K04|1300"	"B3gat2"
"483"	"ri|4921514B13|PX00014K04|1300"	"Smap1"
"484"	"NONMMUT000361"	"Smap1"
"485"	"NONMMUT000362"	"Smap1"
"486"	"ri|7120492M21|PX00321M01|2291"	"Smap1"
"487"	"gi|755492905|ref|XR_865294.1|"	"Smap1"
"488"	"A_51_P171965"	"Sdhaf4"
"489"	"gi|755492906|ref|XR_865295.1|"	"Sdhaf4"
"490"	"NONMMUT000363"	"Sdhaf4"
"491"	"ri|1700001E18|ZX00036E17|392"	"Gm26524"
"492"	"A_55_P1997282"	"Fam135a"
"493"	"NONMMUT000364"	"Fam135a"
"494"	"NONMMUT000365"	"Fam135a"
"495"	"ri|4930469K11|PX00032O03|2800"	"Gm37580"
"496"	"A_55_P2005269"	"Col9a1"
"497"	"NONMMUT000367"	"Col9a1"
"498"	"A_55_P1999532"	"Col9a1"
"499"	"A_55_P2019631"	"Col19a1"
"500"	"NONMMUT000371"	"Col19a1"
"501"	"ri|A730086D24|PX00153E04|3369"	"Col19a1"
"502"	"A_55_P2153292"	"Tubb4b-ps2"
"503"	"A_55_P2091350"	"Gm28439"
"504"	"A_55_P2091350"	"Gm10222"
"505"	"A_55_P2132147"	"Gm28438"
"506"	"ri|0610006F12|R000001A16|784"	"Gm28437"
"507"	"ri|D030018G08|PX00179M10|686"	"Gm28437"
"508"	"A_65_P07196"	"Gm28437"
"509"	"ri|3110001L18|ZX00035I18|838"	"Gm28437"
"510"	"ri|3110001L18|ZX00035I18|838"	"Gm10925"
"511"	"A_52_P321318"	"Gm10925"
"512"	"A_55_P2060111"	"Gm10925"
"513"	"NONMMUT000376"	"Gm28661"
"514"	"A_51_P323880"	"Gm28661"
"515"	"NONMMUT000378"	"Gm29216"
"516"	"ri|D230043N13|PX00190K21|2798"	"Lmbrd1"
"517"	"A_55_P2123942"	"Lmbrd1"
"518"	"NONMMUT000382"	"Gm28237"
"519"	"A_66_P105009"	"Gm28237"
"520"	"A_55_P2109599"	"Gm9443"
"521"	"A_51_P133761"	"Adgrb3"
"522"	"ri|G630001G05|PL00012N09|2255"	"Adgrb3"
"523"	"NONMMUT000388"	"Adgrb3"
"524"	"NONMMUT000389"	"Gm15702"
"525"	"NONMMUT000389"	"Adgrb3"
"526"	"ri|9930014C07|PX00119J23|2474"	"Adgrb3"
