""	"ID"	"symbol"
"1"	"ILMN_2674533"	"Renbp"
"2"	"ILMN_1230479"	"Ephb4"
"3"	"ILMN_2592844"	"Dao1"
"4"	"ILMN_2619826"	"Alg3"
"5"	"ILMN_1215893"	"Alg3"
"6"	"ILMN_1250986"	"9530098N22Rik"
"7"	"ILMN_2777265"	"9530098N22Rik"
"8"	"ILMN_1238115"	"9530098N22Rik"
"9"	"ILMN_2732092"	"Grpel2"
"10"	"ILMN_1231752"	"Cndp1"
"11"	"ILMN_1229397"	"Slc1a1"
"12"	"ILMN_1225873"	"Slc1a1"
"13"	"ILMN_2682763"	"4930451I11Rik"
"14"	"ILMN_1251148"	"Zfp329"
"15"	"ILMN_2691286"	"Zfp329"
"16"	"ILMN_2681321"	"Cntnap2"
"17"	"ILMN_2687446"	"Cd151"
"18"	"ILMN_2598213"	"Cd151"
"19"	"ILMN_2728484"	"6030426L16Rik"
"20"	"ILMN_2748584"	"Dullard"
"21"	"ILMN_1258943"	"Alkbh8"
"22"	"ILMN_2764607"	"1810009N02Rik"
"23"	"ILMN_1258748"	"Mrp63"
"24"	"ILMN_2649966"	"Etfa"
"25"	"ILMN_1237075"	"Etfa"
"26"	"ILMN_2699167"	"Etfa"
"27"	"ILMN_2755888"	"Crb3"
"28"	"ILMN_2760075"	"Mga"
"29"	"ILMN_1247592"	"Casp1"
"30"	"ILMN_1255729"	"Npr1"
"31"	"ILMN_2765741"	"Mxi1"
"32"	"ILMN_1220813"	"Dtx3l"
"33"	"ILMN_1246455"	"Dars2"
"34"	"ILMN_1224222"	"Cdc123"
"35"	"ILMN_2726288"	"9330152L17"
"36"	"ILMN_1258560"	"Robo4"
"37"	"ILMN_2658919"	"Robo4"
"38"	"ILMN_2770081"	"Ggt1"
"39"	"ILMN_1228338"	"Eps15"
"40"	"ILMN_1228320"	"Cfp"
"41"	"ILMN_1228499"	"Rnf14"
"42"	"ILMN_2675078"	"Rnf14"
"43"	"ILMN_2682811"	"Rnf14"
"44"	"ILMN_2746797"	"Hsf4"
"45"	"ILMN_1223849"	"Cd200"
"46"	"ILMN_3160769"	"Cd200"
"47"	"ILMN_1244781"	"Vgll4"
"48"	"ILMN_1250946"	"Chst9"
"49"	"ILMN_1221608"	"Adam21"
"50"	"ILMN_2625047"	"C430004E15Rik"
"51"	"ILMN_1250529"	"Ms4a3"
"52"	"ILMN_2719732"	"Ms4a3"
"53"	"ILMN_2599782"	"Irf1"
"54"	"ILMN_2649068"	"Irf1"
"55"	"ILMN_1216637"	"Irf1"
"56"	"ILMN_2624100"	"Irf1"
"57"	"ILMN_1215928"	"Tcf12"
"58"	"ILMN_2722602"	"Tcf12"
"59"	"ILMN_2626722"	"Spsb4"
"60"	"ILMN_1226762"	"LOC677551"
"61"	"ILMN_2777208"	"Dnajb7"
"62"	"ILMN_2491985"	"Lins2"
"63"	"ILMN_2632083"	"Canx"
"64"	"ILMN_2588254"	"Eif4a3"
"65"	"ILMN_3162252"	"Olfr1318"
"66"	"ILMN_2734340"	"Stx11"
"67"	"ILMN_2591381"	"Ppm1b"
"68"	"ILMN_2752074"	"Ppm1b"
"69"	"ILMN_2742750"	"Klra23"
"70"	"ILMN_1242132"	"Trmt11"
"71"	"ILMN_1249602"	"Sprr2e"
"72"	"ILMN_2677580"	"Cfc1"
"73"	"ILMN_1250030"	"Cdc42ep1"
"74"	"ILMN_1234301"	"6030458C11Rik"
"75"	"ILMN_1224386"	"6030458C11Rik"
"76"	"ILMN_1260143"	"Pip5k3"
"77"	"ILMN_2724880"	"Itgb1bp3"
"78"	"ILMN_2727022"	"Itgb1bp3"
"79"	"ILMN_2618766"	"Capza3"
"80"	"ILMN_1216110"	"Slc35d3"
"81"	"ILMN_2619762"	"Mc5r"
"82"	"ILMN_1240407"	"Slc4a1ap"
"83"	"ILMN_2777363"	"Tgm3"
"84"	"ILMN_3161159"	"Slc6a19"
