""	"ID"	"symbol"
"1"	"ILMN_1722532"	"JMJD1A"
"2"	"ILMN_1708805"	"NCOA3"
"3"	"ILMN_1672526"	"LOC389834"
"4"	"ILMN_1703284"	"SPIRE2"
"5"	"ILMN_2185604"	"C17orf77"
"6"	"ILMN_1785107"	"NXT2"
"7"	"ILMN_1689711"	"CHKB"
"8"	"ILMN_1782551"	"E2F5"
"9"	"ILMN_1656040"	"NTN2L"
"10"	"ILMN_1715540"	"TRAIP"
"11"	"ILMN_2371280"	"CSF3R"
"12"	"ILMN_1777550"	"ARL13A"
"13"	"ILMN_1788239"	"AMDHD1"
"14"	"ILMN_2148679"	"SDHAP3"
"15"	"ILMN_1656792"	"FLYWCH1"
"16"	"ILMN_1803590"	"PSRC2"
"17"	"ILMN_1730765"	"DUSP22"
"18"	"ILMN_1671809"	"DUSP22"
"19"	"ILMN_1750625"	"RSPO4"
"20"	"ILMN_1689814"	"DUSP13"
"21"	"ILMN_2100046"	"IL22"
"22"	"ILMN_2137404"	"C1orf141"
"23"	"ILMN_1733860"	"SYNPR"
"24"	"ILMN_1762231"	"TCF8"
"25"	"ILMN_1700240"	"MMD2"
"26"	"ILMN_2052891"	"PKD2"
"27"	"ILMN_1713369"	"RPL13A"
"28"	"ILMN_1800611"	"CEP72"
"29"	"ILMN_1727938"	"MGC13138"
"30"	"ILMN_1771827"	"AIF1"
"31"	"ILMN_1794912"	"ATP5H"
"32"	"ILMN_1726624"	"YPEL4"
"33"	"ILMN_1798817"	"HSPC105"
"34"	"ILMN_1710427"	"VPS37B"
"35"	"ILMN_1688258"	"C20orf144"
"36"	"ILMN_2253537"	"NXF2"
"37"	"ILMN_2333829"	"NXF2"
"38"	"ILMN_1793351"	"LOC643842"
"39"	"ILMN_1659082"	"ZCRB1"
"40"	"ILMN_1789750"	"ZNF41"
"41"	"ILMN_1768488"	"TERF2"
"42"	"ILMN_1694774"	"OR52J3"
"43"	"ILMN_2411963"	"RBM39"
"44"	"ILMN_1666057"	"REEP2"
"45"	"ILMN_1737981"	"FSTL5"
"46"	"ILMN_1702715"	"MECP2"
"47"	"ILMN_2072296"	"CKS2"
"48"	"ILMN_2061641"	"SGOL2"
"49"	"ILMN_1764361"	"DUSP16"
"50"	"ILMN_1698533"	"IDH3A"
"51"	"ILMN_2410038"	"FAM111A"
"52"	"ILMN_1778845"	"FAM111A"
"53"	"ILMN_1673769"	"KCNG1"
"54"	"ILMN_2355004"	"HMGN3"
"55"	"ILMN_1674650"	"C9orf95"
"56"	"ILMN_2110206"	"GNPTAB"
"57"	"ILMN_1809894"	"TMEM117"
"58"	"ILMN_1720390"	"LOC653602"
"59"	"ILMN_1806052"	"UNC119"
"60"	"ILMN_1704305"	"NIP7"
"61"	"ILMN_1791569"	"PLXNA1"
"62"	"ILMN_1771174"	"KRTAP10-1"
"63"	"ILMN_1663749"	"BTNL3"
"64"	"ILMN_1766698"	"OR5T1"
"65"	"ILMN_2401946"	"HSFY2"
"66"	"ILMN_2291538"	"HSFY2"
"67"	"ILMN_1739345"	"C11orf48"
"68"	"ILMN_2056569"	"FGF21"
"69"	"ILMN_1777691"	"ARL9"
"70"	"ILMN_1687971"	"CAPN3"
"71"	"ILMN_1810011"	"PTPDC1"
"72"	"ILMN_1761031"	"PTPDC1"
"73"	"ILMN_1670719"	"TPD52L1"
"74"	"ILMN_1754716"	"HAS1"
"75"	"ILMN_1730698"	"ODF2"
"76"	"ILMN_2354930"	"ANKRD7"
"77"	"ILMN_2414848"	"TBRG4"
"78"	"ILMN_1724986"	"WDR53"
"79"	"ILMN_2206413"	"CTAG1A"
"80"	"ILMN_1760708"	"CRYBB2"
"81"	"ILMN_1746128"	"ACSM2"
"82"	"ILMN_1731785"	"ORM2"
"83"	"ILMN_1742967"	"LOC441177"
"84"	"ILMN_1744217"	"HTR7"
"85"	"ILMN_1725306"	"RNF6"
"86"	"ILMN_1693771"	"ASPH"
"87"	"ILMN_1793182"	"SLC36A2"
"88"	"ILMN_1693233"	"KIAA0513"
"89"	"ILMN_2191949"	"OR8J1"
"90"	"ILMN_1789887"	"PSPN"
"91"	"ILMN_1711092"	"KCNB1"
"92"	"ILMN_1665691"	"ACTN3"
"93"	"ILMN_1669592"	"March 2"
"94"	"ILMN_1782352"	"VENTX"
"95"	"ILMN_2124236"	"C3orf42"
"96"	"ILMN_1727740"	"SYNCRIP"
"97"	"ILMN_1720844"	"SSX2IP"
"98"	"ILMN_1699843"	"CRTC1"
"99"	"ILMN_1675721"	"UBE2R2"
"100"	"ILMN_2195821"	"LOC153222"
"101"	"ILMN_1799466"	"MTX2"
"102"	"ILMN_2282352"	"PHYH"
"103"	"ILMN_2385566"	"PHYH"
"104"	"ILMN_2409220"	"HMMR"
"105"	"ILMN_1660551"	"CRAMP1L"
"106"	"ILMN_1659564"	"SEC61A1"
"107"	"ILMN_2386982"	"PRKCZ"
"108"	"ILMN_2157099"	"CCNA1"
"109"	"ILMN_1754507"	"IRF4"
"110"	"ILMN_1735908"	"UTP15"
"111"	"ILMN_1700652"	"CHAD"
"112"	"ILMN_1753568"	"LRRC34"
"113"	"ILMN_2297824"	"UBE2G2"
"114"	"ILMN_1785179"	"UBE2G2"
"115"	"ILMN_1680349"	"RIBC2"
"116"	"ILMN_1754017"	"FLJ11331"
"117"	"ILMN_1704512"	"SERINC4"
"118"	"ILMN_1720241"	"TRIP12"
"119"	"ILMN_2414014"	"RBM10"
"120"	"ILMN_2073969"	"ABHD13"
"121"	"ILMN_1716766"	"CEBPG"
"122"	"ILMN_1802397"	"GNA11"
"123"	"ILMN_2106449"	"PLEKHF2"
"124"	"ILMN_2224657"	"KLRG2"
"125"	"ILMN_1685781"	"C14orf142"
"126"	"ILMN_1674924"	"LOC284739"
"127"	"ILMN_1774330"	"KIAA0523"
"128"	"ILMN_2162367"	"DMC1"
"129"	"ILMN_1782558"	"XG"
"130"	"ILMN_1706825"	"PKN2"
"131"	"ILMN_1700540"	"OR51I2"
"132"	"ILMN_1784884"	"LILRB3"
"133"	"ILMN_2406132"	"LILRB3"
"134"	"ILMN_1701308"	"COL1A1"
"135"	"ILMN_1695382"	"TSC22D3"
"136"	"ILMN_1722491"	"APRT"
"137"	"ILMN_1670693"	"LIPE"
"138"	"ILMN_1673721"	"EXO1"
"139"	"ILMN_2127298"	"F2RL3"
"140"	"ILMN_1767747"	"HDAC2"
"141"	"ILMN_1810604"	"ELMOD1"
"142"	"ILMN_2070896"	"BMPR2"
"143"	"ILMN_1673586"	"SLC6A6"
"144"	"ILMN_1762608"	"KIAA1632"
"145"	"ILMN_2229214"	"STOX1"
"146"	"ILMN_2054442"	"ZNF146"
"147"	"ILMN_1700766"	"FLJ45850"
"148"	"ILMN_1709817"	"SLC35A5"
"149"	"ILMN_1799320"	"C9orf37"
"150"	"ILMN_2366795"	"KIF27"
"151"	"ILMN_1747353"	"KIF27"
"152"	"ILMN_2043079"	"ILDR1"
"153"	"ILMN_1691789"	"SMNDC1"
"154"	"ILMN_1718950"	"ZNF433"
"155"	"ILMN_1685631"	"KIAA0892"
"156"	"ILMN_1700690"	"VAT1"
